block	cycle	arm	repeat	run	wall_us	input_us	core_us	dense_us	depthwise_us	attention_us	lut_us	concat_us	transform_us	head_us	process_cpu_us	voluntary_cs	involuntary_cs	affinity_ok	cpu4_7_ime_count	hash
6	1	e2c4	0	32	149341	2268.96	20018.7	70283.6	15190.4	19416.4	7375.94	3974.29	2397.17	8333.29	741147	0	5	1	0	0xd43f5e018b415631
6	1	e2c4	0	33	149768	2211.75	19611.7	70246.9	15191.5	20338.4	7365.98	3845.7	2460.84	8415.79	757705	0	1	1	0	0xd43f5e018b415631
6	1	e2c4	0	34	149071	2194.71	19452.4	69941.9	15252.5	19899.2	7634.4	3692.11	2452.13	8465.67	740899	0	3	1	0	0xd43f5e018b415631
6	1	e2c4	0	35	152037	2228.21	19678.4	72913.1	15198.5	19713.1	7674.73	3769.24	2393.92	8382.83	760040	0	0	1	0	0xd43f5e018b415631
6	1	e2c4	0	36	148433	2223.63	19696.6	70168.9	15233.2	19126.8	7323.85	3837.07	2445.42	8295.66	740304	0	2	1	0	0xd43f5e018b415631
6	1	e2c4	0	37	150020	2180.71	19623.2	70188.8	15175.5	20418.9	7776.19	3677.44	2498.13	8401	741749	0	3	1	0	0xd43f5e018b415631
6	1	e2c4	0	38	149496	2198.17	19588.4	70776.5	15139.1	19537	7469.94	3736.07	2433.3	8535.79	741105	0	9	1	0	0xd43f5e018b415631
6	1	e2c4	0	39	149553	2179.67	19626.8	70247.3	15196.9	20322.7	7322.27	3811.62	2437.5	8325.58	757492	0	1	1	0	0xd43f5e018b415631
6	1	e2c4	0	40	149464	2162.08	19446.5	70420	15141.9	19880.9	7464.35	4018.95	2427.25	8418.75	741420	0	1	1	0	0xd43f5e018b415631
6	1	e2c4	0	41	148317	2212.21	19551.8	70218.1	15231.7	18988.5	7503.02	3893.87	2478.34	8155.2	740162	0	2	1	0	0xd43f5e018b415631
6	1	e2c4	0	42	149669	2173.67	19459.7	70255	15223.3	20281.8	7604.15	3753.03	2439.59	8394.25	741604	0	1	1	0	0xd43f5e018b415631
6	1	e2c4	0	43	149195	2216.67	19539	70352	15160.6	19807.4	7320.1	3787.16	2478.09	8448.08	741082	0	2	1	0	0xd43f5e018b415631
6	1	e2c4	0	44	148623	2419.42	19452.9	70208.7	15241.5	18984.4	7396.48	4047.58	2623.22	8168.7	740409	0	8	1	0	0xd43f5e018b415631
6	1	e2c4	0	45	149884	2148.21	19555.5	70174.7	15176.8	20295.4	7729.69	3823.82	2493.67	8403.46	741886	0	0	1	0	0xd43f5e018b415631
6	1	e2c4	0	46	149617	2196.84	19520	70457.7	15139.3	19913.7	7567.69	3793.87	2394.96	8552	741418	0	5	1	0	0xd43f5e018b415631
6	1	e2c4	0	47	149890	2201.04	19548.7	70103.9	15185	20335.4	7686.53	4001.5	2415.84	8325.41	741688	0	3	1	0	0xd43f5e018b415631
6	1	e2c4	0	48	152236	2202.59	19590.8	73001.2	15135.3	19913.4	7518.9	3973.62	2443.29	8375.37	760241	0	0	1	0	0xd43f5e018b415631
6	1	e2c4	0	49	148951	2318.09	19505.1	70257.4	15234.7	19508.5	7282.35	4013.78	2386.67	8363.79	740892	0	1	1	0	0xd43f5e018b415631
7	1	control	0	0	163354	2163.75	19860.8	84177	15266.1	20235.3	7196.06	3842.33	2435.63	8091.66	802943	0	7	1	0	0xd43f5e018b415631
7	1	control	0	1	163087	2154.33	19661.4	84003.1	15238.7	19670.2	7446.82	3931.62	2430.55	8465.79	802864	0	5	1	0	0xd43f5e018b415631
7	1	control	0	2	163432	2319.5	19828.3	83960.6	15214.4	19784.9	7387.64	4041.46	2420.46	8388.87	819282	0	2	1	0	0xd43f5e018b415631
7	1	control	0	3	165332	2333.84	21471.4	84032.2	15191.8	19785.6	7356.89	3847.41	2711.85	8518.92	837252	0	1	1	0	0xd43f5e018b415631
7	1	control	0	4	163912	2178.21	19698.5	84831	15167.8	19790	7370.05	3834.03	2488.09	8466.71	819369	0	8	1	0	0xd43f5e018b415631
7	1	control	0	5	163117	2160.29	19790	84166.1	15370.9	19892.1	7186.43	3960.41	2442.17	8062.03	802864	0	4	1	0	0xd43f5e018b415631
7	1	control	0	6	162941	2291.88	19683.4	83991.7	15275.4	19699.8	7462.64	3717.15	2405.59	8329.75	802501	0	9	1	0	0xd43f5e018b415631
7	1	control	0	7	163426	2225.79	19733.7	84182.4	15165.5	20039.6	7426.64	3830.91	2406.09	8332.95	819429	0	0	1	0	0xd43f5e018b415631
7	1	control	0	8	163554	2197.71	19735.1	84084.9	15165.6	20075.8	7410.06	3909.12	2413.88	8475.37	819557	0	0	1	0	0xd43f5e018b415631
7	1	control	0	9	163526	2198.59	19609.4	84210.3	15205.9	20142	7220.56	3928.45	2433.67	8492.25	819405	0	2	1	0	0xd43f5e018b415631
7	1	control	0	10	163414	2233.13	19516.7	84025.7	15177.4	20187.5	7444.23	3959.16	2415.01	8368.29	819298	0	2	1	0	0xd43f5e018b415631
7	1	control	0	11	163867	2298.17	19798.2	84113.6	15162.7	20243.4	7337.69	4014.99	2439.67	8372.2	819671	0	3	1	0	0xd43f5e018b415631
7	1	control	0	12	162872	2215.29	19640.3	83830.3	15228.6	19598.2	7489.94	3939.99	2437.17	8410.08	818748	0	6	1	0	0xd43f5e018b415631
7	1	control	0	13	162945	2184.92	19688.6	83967.6	15231.1	19875.9	7294.39	4016.87	2419.67	8182.45	802773	0	5	1	0	0xd43f5e018b415631
7	1	control	0	14	163427	2441.84	19770.7	84196.9	15289.4	19848.1	7449.69	3731.58	2423.96	8186.03	803261	0	3	1	0	0xd43f5e018b415631
7	1	control	0	15	165708	2187.13	19758.6	85342.5	16217.2	19766.9	7678.69	3739.99	2548.97	8382.54	837710	0	0	1	0	0xd43f5e018b415631
7	1	control	0	16	162977	2208.34	19598.5	84139.9	15104.6	19666	7292.23	3856.57	2415.79	8605.75	818821	0	3	1	0	0xd43f5e018b415631
7	1	control	0	17	163711	2324.67	19781	84205.8	15249.8	19641.7	7514.69	4038.58	2536.09	8334.16	819476	0	4	1	0	0xd43f5e018b415631
7	1	control	0	18	163487	2159.33	19694.7	84176.2	15251	19736.8	7435.85	3961.2	2548.76	8434.29	819427	0	1	1	0	0xd43f5e018b415631
7	1	control	0	19	162981	2310.63	19756.9	84066.4	15192.2	19364.8	7416.77	3915.16	2436.96	8432.16	802866	0	6	1	0	0xd43f5e018b415631
7	1	control	0	20	163508	2564.76	19681.8	83882.3	15270.6	19577.2	7668.78	3847.62	2448.21	8482.46	819434	0	1	1	0	0xd43f5e018b415631
7	1	control	0	21	163239	2286.75	19785	84020.5	15197.3	19869.3	7450.77	3750.66	2391.09	8408.04	819179	0	1	1	0	0xd43f5e018b415631
7	1	control	0	22	163692	2353.59	19817.3	83883.6	15218	20161.5	7326.27	3896.62	2410.13	8537.62	819590	0	2	1	0	0xd43f5e018b415631
7	1	control	0	23	163096	2205.25	19620.6	83862.8	15139	20153.9	7383.44	3821.07	2399.09	8427.54	818955	0	2	1	0	0xd43f5e018b415631
7	1	control	0	24	165798	2220.25	22438.6	84123	15243.7	19915.5	7291.27	3877.83	2449.42	8154.28	819098	0	1	1	0	0xd43f5e018b415631
7	1	control	0	25	163372	2185.17	19656.6	84389.4	15329.3	19681.7	7396.31	3778.03	2392.38	8476.58	819060	0	11	1	0	0xd43f5e018b415631
7	1	control	0	26	163353	2271.96	19728.5	84076.8	15267.2	19743.5	7540.65	3841.78	2444.34	8354.45	819293	0	1	1	0	0xd43f5e018b415631
7	1	control	0	27	163345	2240.09	19714.4	83997	15187.9	20035.3	7371.31	3810.78	2438.55	8468.91	819201	0	2	1	0	0xd43f5e018b415631
7	1	control	0	28	164978	3287.06	19621.8	84844.1	15355	19897.2	7456.69	3790.2	2433	8208.91	820979	0	0	1	0	0xd43f5e018b415631
7	1	control	0	29	162783	2207.67	19622.7	83808.3	15168.1	19838	7362.98	3875.74	2428.38	8384.04	818584	0	3	1	0	0xd43f5e018b415631
7	1	control	0	30	163659	2342.46	19767.8	84160.3	15170.1	20105.4	7230.22	3920.75	2391.25	8488.29	819379	0	3	1	0	0xd43f5e018b415631
7	1	control	0	31	163586	2210.71	19608.4	84071.5	15198	20096.5	7488.85	3950.66	2395.92	8480.67	819367	0	8	1	0	0xd43f5e018b415631
7	1	control	0	32	163349	2342.17	19512.9	83894.7	15183	20155.3	7319.02	4048.83	2464.13	8344.91	819349	0	0	1	0	0xd43f5e018b415631
7	1	control	0	33	164137	2229.38	20218.4	84095.7	15105.5	20189	7568.06	3822.62	2398.96	8424.41	819717	0	2	1	0	0xd43f5e018b415631
7	1	control	0	34	164004	2275.09	19543.6	84097.9	15220	20271.6	7595.82	3894.62	2412.34	8606.71	819933	0	1	1	0	0xd43f5e018b415631
7	1	control	0	35	163289	2227.34	19640.5	83914.8	15064.1	20180	7443.93	3959.74	2405.71	8368.08	819177	0	2	1	0	0xd43f5e018b415631
7	1	control	0	36	162934	2309.25	19663.7	84060	15142.9	19606.6	7230.06	3902.61	2481.13	8452.58	818618	0	4	1	0	0xd43f5e018b415631
7	1	control	0	37	162817	2179.88	19627	84250.7	15253.9	19705.2	7337.35	3867.2	2470.88	8040.49	802699	0	6	1	0	0xd43f5e018b415631
7	1	control	0	38	162966	2173.75	19584.9	84132.7	15237.5	19575.5	7703.94	3725.24	2399.01	8347.87	802521	0	9	1	0	0xd43f5e018b415631
7	1	control	0	39	163265	2279.54	19780.3	84086.4	15149	19926.3	7384.81	3750.49	2401.88	8420.33	819150	0	2	1	0	0xd43f5e018b415631
7	1	control	0	40	166101	2343.75	22348.2	84137.5	15173.1	19669.6	7344.68	4076.95	2458.38	8463.08	838106	0	0	1	0	0xd43f5e018b415631
7	1	control	0	41	163260	2400.17	19832.7	84169.7	15149.8	19665.6	7396.64	3755.74	2474.54	8327.62	819142	0	2	1	0	0xd43f5e018b415631
7	1	control	0	42	163274	2157	19819.8	84146.6	15190.4	19924.1	7566.02	3708.7	2431.05	8244.95	802934	0	5	1	0	0xd43f5e018b415631
7	1	control	0	43	162880	2328.55	19605.3	83888.2	15266.7	19643.4	7367.77	3879.91	2421.92	8393.45	802888	0	0	1	0	0xd43f5e018b415631
7	1	control	0	44	163517	2609.09	19683.4	83845.4	15203.2	19849.5	7591.48	3843.95	2408.88	8397.2	819245	0	7	1	0	0xd43f5e018b415631
7	1	control	0	45	163399	2280.21	19717.8	83833.8	15150.4	20119.3	7467.77	4019.28	2372.34	8355.2	819335	0	1	1	0	0xd43f5e018b415631
7	1	control	0	46	163663	2241.63	19844.3	83934	15079	20087.2	7572.44	3852.28	2439.38	8527.12	819594	0	1	1	0	0xd43f5e018b415631
7	1	control	0	47	163946	2201.71	19787.3	84117.5	15152.8	20420.6	7320.02	3887.66	2399.42	8567.87	819848	0	2	1	0	0xd43f5e018b415631
7	1	control	0	48	163832	2216.33	19552.2	84220.2	15182.8	20206	7464.86	4012.79	2430.09	8458.58	819767	0	1	1	0	0xd43f5e018b415631
7	1	control	0	49	163841	2293.54	19838.9	84081.5	15244	20152.6	7457.81	3891.33	2394.59	8398.62	819841	0	0	1	0	0xd43f5e018b415631
8	2	control	0	0	163494	2346.42	19725.2	84151.2	15205.4	19859.9	7514.6	3828.66	2388.84	8389.95	819434	0	1	1	0	0xd43f5e018b415631
8	2	control	0	1	163524	2275.04	19710.3	84135.4	15204.6	19993.9	7409.31	3934.66	2384.21	8392.29	819467	0	1	1	0	0xd43f5e018b415631
8	2	control	0	2	163719	2189.04	19713.5	84102.3	15182.7	20179.4	7317.89	4107.75	2409.63	8433.83	819401	0	6	1	0	0xd43f5e018b415631
8	2	control	0	3	163422	2231.5	19902.6	83918.6	15142.9	20100	7319.93	3769.95	2454.92	8493.25	819357	0	1	1	0	0xd43f5e018b415631
8	2	control	0	4	163592	2346	19768.4	83873	15187.1	20113.3	7506.44	3925.37	2414.13	8372.87	819594	0	0	1	0	0xd43f5e018b415631
8	2	control	0	5	164104	2207.5	19679.5	84523.8	15199.3	20210.4	7313.35	3959.62	2504.84	8419.2	819660	0	13	1	0	0xd43f5e018b415631
8	2	control	0	6	163914	2409.01	19867.5	84001.2	15145.2	20118.1	7286.6	4116.2	2444.84	8436.83	819697	0	2	1	0	0xd43f5e018b415631
8	2	control	0	7	165806	2385.3	22168.1	84062.3	15193.8	19752.7	7338.98	3898.37	2495.84	8425.58	837801	0	0	1	0	0xd43f5e018b415631
8	2	control	0	8	163217	2149.83	19943.9	84019.8	15259.7	19888.6	7447.93	3823.49	2434.34	8165.37	802906	0	6	1	0	0xd43f5e018b415631
8	2	control	0	9	163238	2477.84	19762.5	83948.2	15229	19448.3	7473.52	3928.78	2445.8	8439.5	803050	0	3	1	0	0xd43f5e018b415631
8	2	control	0	10	163386	2235	19777.1	84083.7	15181.5	19928.3	7488.64	3807.37	2391.21	8409.08	819330	0	1	1	0	0xd43f5e018b415631
8	2	control	0	11	163547	2236.54	19759.8	84188.7	15181	20146.1	7271.51	3787.07	2385.05	8503.5	819378	0	7	1	0	0xd43f5e018b415631
8	2	control	0	12	163658	2201.29	19642.8	84162.2	15160.7	20187.6	7416.14	3886.16	2451.34	8464.41	819596	0	1	1	0	0xd43f5e018b415631
8	2	control	0	13	163734	2243.46	19805	84127.2	15153.2	20213	7350.72	3915.74	2413.09	8426.91	819675	0	1	1	0	0xd43f5e018b415631
8	2	control	0	14	163545	2284.92	19665.3	84083.2	15186	20218.3	7262.85	3990.49	2398.46	8370.37	819434	0	2	1	0	0xd43f5e018b415631
8	2	control	0	15	163330	2242.25	19475.4	84118.2	15078.7	20284.7	7405.77	3904.32	2395.34	8343.91	819270	0	1	1	0	0xd43f5e018b415631
8	2	control	0	16	163641	2207.79	19882	83898.5	15153.2	20236	7437.43	3904.24	2474.55	8362.08	819639	0	0	1	0	0xd43f5e018b415631
8	2	control	0	17	163938	2200.88	19997	84218.6	15242.9	20318.3	7184.76	3872.49	2425.71	8389.83	819544	0	12	1	0	0xd43f5e018b415631
8	2	control	0	18	162817	2193	19675.6	83923.4	15245	19593.6	7422.4	3872.45	2436.63	8366.41	818540	0	5	1	0	0xd43f5e018b415631
8	2	control	0	19	166846	2153.17	19838.6	87332.5	15494.6	19956	7437.22	3809.91	2493.01	8246.7	822595	0	5	1	0	0xd43f5e018b415631
8	2	control	0	20	162949	2142.83	19715	83956.2	15252.2	19807.2	7253.85	3877.07	2421.92	8436.04	802752	0	3	1	0	0xd43f5e018b415631
8	2	control	0	21	164703	2291.84	20046.4	85422.4	15443.7	19643	7303.56	3791.7	2400.05	8261.03	818771	0	15	1	0	0xd43f5e018b415631
8	2	control	0	22	163350	2174.62	19789.9	83902.4	15267.8	19618.4	7426.06	3938.99	2482.59	8661.46	803246	0	2	1	0	0xd43f5e018b415631
8	2	control	0	23	163177	2272.92	19780.7	83898.7	15203.1	19907.2	7460.85	3840.66	2383.29	8343.7	819057	0	6	1	0	0xd43f5e018b415631
8	2	control	0	24	163670	2340.75	19954.9	83953.5	15148.2	20016.2	7601.19	3785.24	2386.59	8401.29	819672	0	0	1	0	0xd43f5e018b415631
8	2	control	0	25	163605	2208.88	19603.2	84072.1	15166.3	20161.6	7585.23	3876.07	2400.42	8447.12	819543	0	1	1	0	0xd43f5e018b415631
8	2	control	0	26	163269	2396.71	19638.6	83719.6	15122.7	20239.4	7303.81	3922.33	2434.25	8405.7	819133	0	2	1	0	0xd43f5e018b415631
8	2	control	0	27	163650	2271.71	19570	84030.9	15127.2	20236.5	7499.94	3975.49	2395.96	8456.29	819534	0	2	1	0	0xd43f5e018b415631
8	2	control	0	28	164397	3298.36	19875.6	84084.8	15153	20055.2	7287.18	3744.78	2398.59	8413.33	820400	0	0	1	0	0xd43f5e018b415631
8	2	control	0	29	163683	2313.71	19642.9	84281.2	15215.5	20172.1	7376.6	3837.7	2385.51	8372.54	819440	0	6	1	0	0xd43f5e018b415631
8	2	control	0	30	163695	2235.92	19751	84244.5	15158.8	20145.3	7429.69	3768.41	2387.25	8487.33	819490	0	9	1	0	0xd43f5e018b415631
8	2	control	0	31	166106	2275.54	19939.9	85240.7	15358.5	20301.2	8147.28	3980.16	2381.71	8395.08	837980	0	0	1	0	0xd43f5e018b415631
8	2	control	0	32	162911	2182.58	19751.5	83900.8	15250.6	19457.6	7470.39	3911.91	2437.55	8461.75	802786	0	2	1	0	0xd43f5e018b415631
8	2	control	0	33	163268	2178.38	19762.6	83762.2	15306.6	19815	7675.98	3890.87	2397.29	8395.83	819158	0	2	1	0	0xd43f5e018b415631
8	2	control	0	34	164021	2283.13	19697	83964.7	15230	19800	8020.07	4006.7	2451.26	8483.45	819487	0	3	1	0	0xd43f5e018b415631
8	2	control	0	35	163460	2217.38	19779.5	84057.9	15255.9	19763.7	7508.64	3958.7	2426.55	8408.75	819427	0	1	1	0	0xd43f5e018b415631
8	2	control	0	36	163603	2262.09	19768.3	84128.7	15206.5	19975.5	7530.18	3855.53	2392.84	8396.04	819438	0	6	1	0	0xd43f5e018b415631
8	2	control	0	37	163327	2201.58	19733.8	83794.2	15165.7	20133.3	7483.98	3903.41	2387.59	8436.25	819265	0	1	1	0	0xd43f5e018b415631
8	2	control	0	38	164378	2418.21	19862.1	84939	15146.9	19931.8	7389.31	3746.28	2388.46	8467.16	819948	0	6	1	0	0xd43f5e018b415631
8	2	control	0	39	163447	2197.17	19743.6	84081.1	15177.7	20150.1	7344.06	3797.03	2404.42	8466.08	819388	0	1	1	0	0xd43f5e018b415631
8	2	control	0	40	163275	2231.5	19547.3	83924.9	15134	20178.6	7414.6	3930.03	2406.13	8425.95	819276	0	0	1	0	0xd43f5e018b415631
8	2	control	0	41	164028	2198.5	19645.9	84534.3	15155.3	20177.7	7267.6	4108.37	2440.8	8408.79	819529	0	6	1	0	0xd43f5e018b415631
8	2	control	0	42	163622	2262.38	19684.2	84116.2	15175	20222.8	7257.05	3986.99	2392.75	8440.91	819296	0	9	1	0	0xd43f5e018b415631
8	2	control	0	43	163683	2238	19691.3	84242.7	15113.3	20250.9	7436.19	3751.91	2404.83	8462.5	819521	0	3	1	0	0xd43f5e018b415631
8	2	control	0	44	166637	2207.83	19785.8	86997.2	15246.5	19711.4	7505.27	4108.45	2506.63	8481.12	838468	0	3	1	0	0xd43f5e018b415631
8	2	control	0	45	162927	2154.33	19752.6	84124.1	15261	19849.8	7280.89	3910.61	2420.59	8091.24	802754	0	3	1	0	0xd43f5e018b415631
8	2	control	0	46	163202	2252.5	19651.7	84050.9	15281.8	19590.4	7595.94	3919.49	2403.09	8369.45	802935	0	3	1	0	0xd43f5e018b415631
8	2	control	0	47	163588	2255.5	19769.3	83837.8	15287.2	19803.4	7884.65	3859.83	2401.09	8406.12	819588	0	0	1	0	0xd43f5e018b415631
8	2	control	0	48	163207	2251.17	19670	83797.8	15152.4	20135.5	7352.64	3920.28	2393.71	8447.87	819083	0	6	1	0	0xd43f5e018b415631
8	2	control	0	49	163547	2262.17	19619.4	84050.3	15152.4	20151.8	7492.39	3975.83	2386.67	8372.45	819494	0	1	1	0	0xd43f5e018b415631
9	2	e2c4	0	0	148876	2206.96	19544	70313.4	15167.3	19603.8	7380.31	3806.45	2429.47	8339.49	740771	0	2	1	0	0xd43f5e018b415631
9	2	e2c4	0	1	150117	2265.17	19674.4	70270.4	15242.1	20393.3	7354.01	3865.62	2438.09	8526.7	758005	0	2	1	0	0xd43f5e018b415631
9	2	e2c4	0	2	149247	2214.42	19555.7	70510.8	15191	19795.3	7327.93	3787.91	2375.75	8400.2	741141	0	2	1	0	0xd43f5e018b415631
9	2	e2c4	0	3	148417	2215.25	19640.2	70370.3	15201	19045.5	7440.98	3840.28	2480.09	8097.28	740430	0	0	1	0	0xd43f5e018b415631
9	2	e2c4	0	4	149554	2170.25	19595.6	70180.3	15224.2	20340.6	7413.01	3767.74	2432.8	8343.41	741371	0	7	1	0	0xd43f5e018b415631
9	2	e2c4	0	5	149387	2200.58	19575.5	70221.6	15161.4	19808.5	7373.23	4017.12	2478.38	8463.87	741335	0	1	1	0	0xd43f5e018b415631
9	2	e2c4	0	6	148280	2249.63	19649.5	70090	15278.2	19061.7	7459.18	3829.07	2465.72	8111.15	740033	0	5	1	0	0xd43f5e018b415631
9	2	e2c4	0	7	150148	2228.96	19626.4	70384.8	15201.3	20371.9	7513.36	3870.41	2454.26	8406.83	758095	0	1	1	0	0xd43f5e018b415631
9	2	e2c4	0	8	148992	2204.42	19539.2	70195	15209.5	19737.9	7455.98	3745.74	2443.38	8378.62	740994	0	0	1	0	0xd43f5e018b415631
9	2	e2c4	0	9	148472	2236.63	19518.2	70191.3	15218.6	19115.8	7786.98	3817.32	2445.55	8054.15	740288	0	5	1	0	0xd43f5e018b415631
9	2	e2c4	0	10	150241	2173.58	19809.6	70288.9	15280.2	20326.7	7666.6	3810.36	2434.09	8360.74	742008	0	4	1	0	0xd43f5e018b415631
9	2	e2c4	0	11	148878	2337.34	19506.1	70263.3	15175.2	19538.6	7472.47	3767.95	2363.04	8363.87	740673	0	7	1	0	0xd43f5e018b415631
9	2	e2c4	0	12	151530	2407.42	19606.4	70454.9	15192.2	20960.9	8257.11	3780.03	2425.42	8353.53	759489	0	1	1	0	0xd43f5e018b415631
9	2	e2c4	0	13	148412	2275.09	19588.6	70256.3	15240	19029.7	7456.85	3902.91	2478.92	8097.61	740291	0	2	1	0	0xd43f5e018b415631
9	2	e2c4	0	14	150275	2200.62	19520.2	70458.4	15287.1	20338.7	7327.06	4136.99	2462.38	8454.37	742057	0	2	1	0	0xd43f5e018b415631
9	2	e2c4	0	15	148998	2204.92	19612.4	70528.2	15135.2	19502.3	7359.06	3909.03	2377.38	8280.62	740888	0	2	1	0	0xd43f5e018b415631
9	2	e2c4	0	16	148015	2201.71	19588.7	69998.4	15230.7	18975.5	7401.31	3889.99	2522.09	8120.95	740021	0	0	1	0	0xd43f5e018b415631
9	2	e2c4	0	17	150119	2190.58	19921.2	70109.4	15220.7	20322.3	7571.1	3865.66	2443.34	8390.53	741642	0	1	1	0	0xd43f5e018b415631
9	2	e2c4	0	18	149120	2300.59	19559.5	70587.9	15181.3	19526.8	7178.43	3975.91	2387.84	8335.2	740919	0	8	1	0	0xd43f5e018b415631
9	2	e2c4	0	19	148194	2207.71	19572.5	70154.2	15288.7	19026.6	7346.97	3889.29	2541.38	8078.69	740017	0	3	1	0	0xd43f5e018b415631
9	2	e2c4	0	20	149781	2264.96	19555.4	70312.6	15166.7	20508	7343.43	3698.07	2432	8414.66	741674	0	2	1	0	0xd43f5e018b415631
9	2	e2c4	0	21	149772	3371.61	19575.9	70360.4	15198	19116.1	7600.23	3878.99	2418.55	8166.82	741653	0	1	1	0	0xd43f5e018b415631
9	2	e2c4	0	22	149890	2266.21	19550.5	70244	15163.8	20411.8	7443.48	3790.16	2448.75	8481.16	741898	0	0	1	0	0xd43f5e018b415631
9	2	e2c4	0	23	149328	2209.25	19637.7	70655.7	15196.2	19619.5	7315.01	3918.62	2387.5	8299.7	740986	0	7	1	0	0xd43f5e018b415631
9	2	e2c4	0	24	148160	2417.8	19434.3	70110.2	15201	19058.8	7446.1	3874.83	2489.42	8041.07	739974	0	7	1	0	0xd43f5e018b415631
9	2	e2c4	0	25	149838	2166.08	19594.8	70148.1	15206.9	20336.5	7365.43	4122.99	2448.75	8361.45	741857	0	0	1	0	0xd43f5e018b415631
9	2	e2c4	0	26	149760	2980.89	19766.6	70402.2	15225	19276.2	7470.15	3808.95	2456.55	8284.12	741573	0	3	1	0	0xd43f5e018b415631
9	2	e2c4	0	27	150388	2155.12	19690	70895.2	15280.5	20229.8	7277.81	3904.37	2443.3	8423.08	741791	0	5	1	0	0xd43f5e018b415631
9	2	e2c4	0	28	148871	2202.33	19636	70292.7	15209	19286	7452.73	4102.45	2406.58	8195.16	740821	0	1	1	0	0xd43f5e018b415631
9	2	e2c4	0	29	149753	2292.5	19456.8	70287.4	15203.9	20371.1	7226.89	3853.91	2452.25	8520.91	757564	0	2	1	0	0xd43f5e018b415631
9	2	e2c4	0	30	149177	2151	19596.3	70329	15183.2	19813.5	7382.81	3841.2	2432.46	8364.03	741180	0	0	1	0	0xd43f5e018b415631
9	2	e2c4	0	31	148542	2219.75	19524.4	70327.3	15182.2	19218.1	7545.85	3824.99	2436.3	8175.36	740371	0	7	1	0	0xd43f5e018b415631
9	2	e2c4	0	32	150023	2210.83	19564.6	70538	15223.8	20398.4	7280.56	3860.7	2446.51	8410.78	757960	0	1	1	0	0xd43f5e018b415631
9	2	e2c4	0	33	149007	2211.83	19530.6	70266.9	15176.6	19787.5	7378.68	3734.53	2401.92	8427.41	740827	0	3	1	0	0xd43f5e018b415631
9	2	e2c4	0	34	148372	2221.71	19425.9	70392.5	15147.8	19331.5	7352.68	3729.74	2391.26	8291.49	740180	0	2	1	0	0xd43f5e018b415631
9	2	e2c4	0	35	150081	2227.79	19610.6	70161.9	15182.6	20548	7395.85	4002.74	2471.8	8392.66	758086	0	0	1	0	0xd43f5e018b415631
9	2	e2c4	0	36	149242	2202.75	19570	70502.9	15137.8	19717.5	7489.97	3808.87	2395.42	8328.62	740999	0	6	1	0	0xd43f5e018b415631
9	2	e2c4	0	37	148298	2193.12	19707	70155.7	15191.8	19017.3	7453.85	3872.28	2540.13	8078.15	740079	0	4	1	0	0xd43f5e018b415631
9	2	e2c4	0	38	149733	2156.17	19471.5	70546.4	15233	20295.8	7361.22	3850.28	2431.5	8301.53	741580	0	6	1	0	0xd43f5e018b415631
9	2	e2c4	0	39	152471	2210	19548.7	70379.5	16163.6	22078.2	7401.1	3771.9	2408.42	8421.53	760301	0	3	1	0	0xd43f5e018b415631
9	2	e2c4	0	40	148637	2250.59	19559.9	70079.7	15127.3	19672.7	7405.76	3735.07	2386.67	8334.33	740406	0	2	1	0	0xd43f5e018b415631
9	2	e2c4	0	41	150251	2407.38	19614.2	70118.2	15209.4	20391.7	7474.93	4014.49	2420.71	8517.29	758197	0	1	1	0	0xd43f5e018b415631
9	2	e2c4	0	42	149091	2244.25	19618.6	70316.3	15152.2	19773.3	7235.85	3776.07	2440.54	8446.66	741038	0	1	1	0	0xd43f5e018b415631
9	2	e2c4	0	43	148274	2204.92	19611	69939.9	15180.4	19286.7	7409.77	3891.99	2402.84	8260.41	740279	0	0	1	0	0xd43f5e018b415631
9	2	e2c4	0	44	149983	2192.71	19674.3	70341	15339.5	20385	7332.56	3825.95	2443.92	8364.24	757928	0	1	1	0	0xd43f5e018b415631
9	2	e2c4	0	45	149459	2210.21	19591.4	70198	15196.6	19824.6	7631.48	3869.66	2393.42	8455.95	741297	0	7	1	0	0xd43f5e018b415631
9	2	e2c4	0	46	150204	2289.29	19564.1	70275.3	15211.5	20472.3	7476.47	3965.04	2446.05	8414.2	758092	0	2	1	0	0xd43f5e018b415631
9	2	e2c4	0	47	149306	2220.83	19728	70042.5	15147.9	19738.8	7428.81	4093.21	2422.38	8397.91	741203	0	2	1	0	0xd43f5e018b415631
9	2	e2c4	0	48	148291	2202.88	19609.9	70008.5	15197.4	19063.4	7547.73	3809.95	2469.25	8292.7	740203	0	1	1	0	0xd43f5e018b415631
9	2	e2c4	0	49	149640	2153.54	19663.2	70239.3	15242.5	20370.3	7254.14	3796.74	2436.79	8398.37	741646	0	0	1	0	0xd43f5e018b415631
10	2	e2c4	0	0	150126	2219.42	19738	70252.4	15209	20423.2	7675.94	3720.65	2438	8355.45	758059	0	1	1	0	0xd43f5e018b415631
10	2	e2c4	0	1	149555	2304.13	19705	70592.9	15213.4	19681.8	7319.51	3780.49	2571.13	8293.82	741121	0	12	1	0	0xd43f5e018b415631
10	2	e2c4	0	2	150255	2266.17	19568.8	70317.8	15246	20472.3	7729.27	3779.57	2439.3	8342.66	758152	0	1	1	0	0xd43f5e018b415631
