block	cycle	arm	repeat	run	wall_us	input_us	core_us	dense_us	depthwise_us	attention_us	lut_us	concat_us	transform_us	head_us	process_cpu_us	voluntary_cs	involuntary_cs	affinity_ok	cpu4_7_ime_count	hash
7	1	family_a	0	19	149658	2187.99	19592.2	70134.4	15272.1	20405.8	7332.4	3894.84	2400.37	8349.95	757553	0	2	1	0	0xd43f5e018b415631
7	1	family_a	0	20	148997	2151.03	19976.9	69657	15221.2	19929.1	7359.61	3871.6	2418.45	8326.91	740686	0	7	1	0	0xd43f5e018b415631
7	1	family_a	0	21	148656	2207.66	19530.3	70181.3	15215.4	19561.9	7325.85	3876.01	2359.62	8312.36	740606	0	1	1	0	0xd43f5e018b415631
7	1	family_a	0	22	149628	2190.95	19706.9	70056.5	15232.3	20327.7	7421.94	3825.18	2401.7	8379.74	757348	0	4	1	0	0xd43f5e018b415631
7	1	family_a	0	23	149257	2146.03	19651	70307.8	15255.9	19941.6	7414.39	3757.88	2364.82	8330.66	741270	0	0	1	0	0xd43f5e018b415631
7	1	family_a	0	24	148529	2213.41	19649.9	70138	15247.8	19445.1	7249.56	3804.22	2351.37	8347.03	740371	0	6	1	0	0xd43f5e018b415631
7	1	family_a	0	25	149819	2188.28	19655	70200.4	15292.3	20374.9	7528.32	3694.55	2429.41	8364.53	757741	0	3	1	0	0xd43f5e018b415631
7	1	family_a	0	26	149116	2148.24	19602.4	70079.9	15197.7	19912	7455.4	3900.6	2423.95	8308.16	740898	0	2	1	0	0xd43f5e018b415631
7	1	family_a	0	27	148425	2208.24	19572.7	70230.2	15242.6	19278.4	7324.85	3877.43	2354.7	8252.24	740370	0	1	1	0	0xd43f5e018b415631
7	1	family_a	0	28	151625	2178.82	19647.3	72242.2	15287	19534.4	7578.1	4343.48	2397.16	8329.99	762764	0	3	1	0	0xd43f5e018b415631
7	1	family_a	0	29	148166	2205.53	19556.8	69995.1	15328.6	19094.3	7486.94	3874.97	2398.08	8139.57	736718	0	0	1	0	0xd43f5e018b415631
7	1	family_a	0	30	149679	2141.24	19656.3	70234.1	15232.5	20443.3	7438.98	3705.38	2426.16	8316.57	741623	0	1	1	0	0xd43f5e018b415631
7	1	family_a	0	31	148918	2198.99	19625.1	70078.3	15195	19921.9	7327.6	3736.47	2429.83	8320.24	740736	0	7	1	0	0xd43f5e018b415631
7	1	family_a	0	32	148533	2199.7	19544.2	69794.6	15258.8	19509.3	7560.69	3848.93	2406.78	8318.7	740355	0	3	1	0	0xd43f5e018b415631
7	1	family_a	0	33	149591	2205.95	19598.6	70161.1	15537.2	19664.3	7647.65	3940.39	2441.16	8307.41	757093	0	9	1	0	0xd43f5e018b415631
7	1	family_a	0	34	149402	2156.24	19617.7	70303.5	15202.7	19995.9	7343.14	4014.89	2350.7	8329.78	741339	0	1	1	0	0xd43f5e018b415631
7	1	family_a	0	35	148658	2336.2	19606.2	69790.3	15470.5	19356.4	7507.44	3987.1	2400.95	8117.49	740319	0	5	1	0	0xd43f5e018b415631
7	1	family_a	0	36	149244	2182.61	19535	70038.5	15323.6	20320.3	7233.94	3743.47	2450.07	8328.49	757119	0	2	1	0	0xd43f5e018b415631
7	1	family_a	0	37	148808	2153.28	19514.3	69681.8	15267.3	20254.4	7323.6	3823.26	2366.24	8336.86	740814	0	0	1	0	0xd43f5e018b415631
7	1	family_a	0	38	149355	2521.08	19648.1	70378	15433.1	19298.4	7317.06	4090.93	2393.95	8188.15	741098	0	7	1	0	0xd43f5e018b415631
7	1	family_a	0	39	149964	2192.2	19668.4	70403.4	15339.4	20423.2	7347.39	3749.76	2406.03	8349.36	757679	0	4	1	0	0xd43f5e018b415631
7	1	family_a	0	40	148774	2207.07	19596.4	69911.5	15213.1	19875.1	7293.77	3824.59	2375.78	8388.66	740778	0	0	1	0	0xd43f5e018b415631
7	1	family_a	0	41	151792	2208.03	19635.5	72805.7	15556.4	19584.1	7418.48	3786.43	2374.83	8334.2	759801	0	0	1	0	0xd43f5e018b415631
7	1	family_a	0	42	148460	2219.2	19626.9	69795	15285.7	19558.9	7384.22	3811.51	2350.7	8341.99	740288	0	2	1	0	0xd43f5e018b415631
7	1	family_a	0	43	149614	2182.66	19673	70033	15212.1	20399.7	7472.39	3841.6	2408.04	8304.95	757615	0	0	1	0	0xd43f5e018b415631
7	1	family_a	0	44	149265	2154.41	19632.6	70120.6	15240.5	20118.5	7391.52	3844.31	2356.78	8318.91	741096	0	7	1	0	0xd43f5e018b415631
7	1	family_a	0	45	148657	2214.66	19746.1	70178.3	15265.2	19286.1	7252.89	4010.43	2358.66	8258.53	740485	0	3	1	0	0xd43f5e018b415631
7	1	family_a	0	46	150094	2189.7	19481.3	70752.5	15310.2	20361.9	7459.27	3734.14	2408.41	8314.32	758035	0	1	1	0	0xd43f5e018b415631
7	1	family_a	0	47	149122	2203.91	19917.7	70289	15266.7	19616.2	7215.1	3795.47	2365.24	8365.41	740862	0	6	1	0	0xd43f5e018b415631
7	1	family_a	0	48	148183	2205.11	19753.1	69899.9	15272.4	19196.9	7281.77	3848.56	2369.03	8269.2	740112	0	1	1	0	0xd43f5e018b415631
7	1	family_a	0	49	149999	2194.86	19694.8	70309.6	15289.2	20392.7	7376.85	3930.01	2405.87	8322.45	757702	0	4	1	0	0xd43f5e018b415631
8	1	family_b	0	0	150643	2181.28	19869	71100.2	15406.6	19824.1	7464.35	3932.76	2424.03	8362.45	758507	0	7	1	0	0xd43f5e018b415631
8	1	family_b	0	1	149741	2188.66	19665.4	71473.3	15214.7	19551.1	7338.47	3697.92	2440.53	8089.69	741513	0	4	1	0	0xd43f5e018b415631
8	1	family_b	0	2	150932	2162.91	19632.7	71614.2	15233.7	20275.7	7404.9	3759.01	2443.41	8323.91	758635	0	7	1	0	0xd43f5e018b415631
8	1	family_b	0	3	150472	2203.2	19624.4	71217	15180.3	20020.6	7391.65	4010.97	2405.57	8338.49	758477	0	0	1	0	0xd43f5e018b415631
8	1	family_b	0	4	150102	2141.49	19718.7	71482.8	15213.8	19583	7424.56	3898.47	2427.28	8128.44	741719	0	6	1	0	0xd43f5e018b415631
8	1	family_b	0	5	150932	2149.74	19788.1	71344.7	15261.5	20255.6	7394.52	3839.55	2459.91	8357.95	742942	0	0	1	0	0xd43f5e018b415631
8	1	family_b	0	6	151452	2673.33	19633.2	71214	15218	20248.2	7729.48	3911.05	2423.53	8321.28	759342	0	2	1	0	0xd43f5e018b415631
8	1	family_b	0	7	151210	2184.78	19620.7	71509.7	15207	19991.5	7787.48	4073.3	2404.37	8352.49	758795	0	11	1	0	0xd43f5e018b415631
8	1	family_b	0	8	151107	2194.07	19663.6	71631.9	15313.8	20033.3	7521.44	3864.01	2472.28	8329.99	759045	0	1	1	0	0xd43f5e018b415631
8	1	family_b	0	9	150280	2139.86	19651.7	71505.7	15296.3	19678.1	7483.44	3866.14	2457.74	8119.4	742291	0	0	1	0	0xd43f5e018b415631
8	1	family_b	0	10	152468	2161.78	20851.5	71585.2	15227.3	19959.7	7538.27	3909.68	2780.83	8369.45	776344	0	2	1	0	0xd43f5e018b415631
8	1	family_b	0	11	150674	2142.78	19623	71657.4	15254.1	20062.3	7321.52	3774.8	2437.45	8321.86	742673	0	0	1	0	0xd43f5e018b415631
8	1	family_b	0	12	151274	2494.33	19698.2	71139.8	15257.2	20309.3	7615.98	3938.64	2407.49	8331.49	759227	0	1	1	0	0xd43f5e018b415631
8	1	family_b	0	13	150716	2181.45	19685.5	71377.8	15230	20220.4	7231.93	3996.55	2385.45	8326.82	758621	0	6	1	0	0xd43f5e018b415631
8	1	family_b	0	14	150292	2187.03	19722.1	71411	15283.3	19347.9	7708.48	3766.01	2449.28	8337.32	758114	0	3	1	0	0xd43f5e018b415631
8	1	family_b	0	15	150874	2146.95	19555.9	71598.7	15199.5	20187.7	7506.1	3886.81	2374.2	8336.49	742623	0	6	1	0	0xd43f5e018b415631
8	1	family_b	0	16	151205	2203.74	19669.5	71394.8	15219.8	20327.8	7746.23	3770.89	2434.62	8357.7	759072	0	1	1	0	0xd43f5e018b415631
8	1	family_b	0	17	151209	2193.7	19641	71584.9	15228.8	20056.2	7583.61	4031.81	2384.16	8424.37	758862	0	5	1	0	0xd43f5e018b415631
8	1	family_b	0	18	150037	2194.28	19614.4	71245.8	15241.7	19373.5	7511.18	3986.3	2425.58	8341.16	758037	0	0	1	0	0xd43f5e018b415631
8	1	family_b	0	19	150581	2144.65	19527.3	71210.9	15269.8	20220	7412.94	3927.64	2453.57	8337.16	742591	0	0	1	0	0xd43f5e018b415631
8	1	family_b	0	20	150844	2200.86	19626.9	71476.6	15238.3	19780.1	7646.69	4060.68	2383.24	8350.78	758572	0	8	1	0	0xd43f5e018b415631
8	1	family_b	0	21	150975	2185.49	19813.7	71336.6	15302.8	19972.2	7485.81	3956.05	2477.99	8365.74	758917	0	1	1	0	0xd43f5e018b415631
8	1	family_b	0	22	150685	2141.36	19713.2	71624.1	15338.4	19595.4	7473.56	3916.31	2446.03	8355.45	758503	0	3	1	0	0xd43f5e018b415631
8	1	family_b	0	23	153973	2142.45	19609.6	73903.5	15280	20422.9	7670.4	4036.47	2452.16	8379.24	761979	0	0	1	0	0xd43f5e018b415631
8	1	family_b	0	24	150845	2181.66	19577	71620.8	15307.8	19995.5	7373.81	3923.72	2429.32	8353.24	758650	0	2	1	0	0xd43f5e018b415631
8	1	family_b	0	25	150183	2165.32	19712.6	71202.1	15253.6	19733.1	7652.64	3736.05	2398.62	8247.99	742189	0	0	1	0	0xd43f5e018b415631
8	1	family_b	0	26	150848	2191.24	19820	71256	15222.7	20230.5	7408.14	3863.47	2431.45	8346.41	758778	0	1	1	0	0xd43f5e018b415631
8	1	family_b	0	27	150588	2189.91	19803.4	71418.9	15234	19813.8	7496.48	3756.8	2457.78	8332.49	758284	0	9	1	0	0xd43f5e018b415631
8	1	family_b	0	28	150412	2183.7	19801.3	71369.9	15250.5	19450.8	7478.39	3925.85	2526.33	8341.32	758417	0	0	1	0	0xd43f5e018b415631
8	1	family_b	0	29	151154	2145.28	19777.3	71874.2	15312.5	19979.1	7563.52	3724.72	2389.24	8306.11	742848	0	7	1	0	0xd43f5e018b415631
8	1	family_b	0	30	151034	2181.45	19681.5	71282.1	15371.6	20277.4	7566.52	3808.8	2430.99	8355.49	758670	0	4	1	0	0xd43f5e018b415631
8	1	family_b	0	31	150471	2187.28	19468.7	71549.8	15201.2	19919.8	7481.85	3866.01	2402.12	8313.99	758291	0	3	1	0	0xd43f5e018b415631
8	1	family_b	0	32	150101	2145.15	19640.9	71330.9	15224.8	19659.4	7530.23	3784.05	2394.66	8311.91	742048	0	1	1	0	0xd43f5e018b415631
8	1	family_b	0	33	150821	2168.16	19732.9	71126.6	15247	20224.4	7531.02	3789.01	2606.24	8314.78	758775	0	1	1	0	0xd43f5e018b415631
8	1	family_b	0	34	150550	2184.66	19941.8	71273.5	15277.9	19826.6	7446.65	3779.89	2397.91	8342.74	758330	0	7	1	0	0xd43f5e018b415631
8	1	family_b	0	35	150108	2144.03	19719.7	71377.8	15217.6	19517.3	7485.27	4086.43	2437.82	8043.07	742121	0	0	1	0	0xd43f5e018b415631
8	1	family_b	0	36	150820	2138.95	19610.9	71361.9	15241.9	20157.3	7728.02	3738.59	2445.49	8313.91	758903	0	0	1	0	0xd43f5e018b415631
8	1	family_b	0	37	153329	2194.49	19650.1	73835.7	15258.6	19495.7	8162.82	3886.43	2440.99	8323.36	777171	0	2	1	0	0xd43f5e018b415631
8	1	family_b	0	38	150558	2136.4	19674.9	71460.5	15244.2	20176.2	7365.73	3713.88	2379.58	8325.41	742556	0	0	1	0	0xd43f5e018b415631
8	1	family_b	0	39	150819	2194.66	19653.5	71501.6	15361.5	19795.9	7472.64	4006.3	2432.2	8322.2	758761	0	1	1	0	0xd43f5e018b415631
8	1	family_b	0	40	150130	2193.16	19627.4	71314.7	15341.6	19416	7471.81	3891.39	2426.24	8369.2	758030	0	2	1	0	0xd43f5e018b415631
8	1	family_b	0	41	150630	2138.15	19724.7	71569.6	15174.3	20059.2	7347.73	3805.14	2399.16	8328.78	742408	0	8	1	0	0xd43f5e018b415631
8	1	family_b	0	42	151341	2199.53	19741	71232.5	15228.1	20291.2	7636.06	4201.35	2433.66	8299.45	759108	0	6	1	0	0xd43f5e018b415631
8	1	family_b	0	43	150798	2197.78	19678.4	71293.7	15291.9	19911.1	7534.6	4104.01	2366.66	8342.16	758683	0	2	1	0	0xd43f5e018b415631
8	1	family_b	0	44	151341	2187.95	19462	71383.4	15328.9	20600.5	7539.61	4000.81	2409.45	8346.95	758996	0	5	1	0	0xd43f5e018b415631
8	1	family_b	0	45	150930	2151.53	20379.2	71363.8	15240.1	19295.1	7619.48	4024.72	2434.12	8341.99	758933	0	0	1	0	0xd43f5e018b415631
8	1	family_b	0	46	151645	3554.13	19780.5	71298.6	15231.2	19399	7468.85	4081.97	2416.99	8336.61	759412	0	2	1	0	0xd43f5e018b415631
8	1	family_b	0	47	150673	2141.82	19609.7	71304.1	15409.4	20401.7	7249.72	3729.97	2383.87	8363.32	742376	0	9	1	0	0xd43f5e018b415631
8	1	family_b	0	48	150260	2205.2	19551.9	71342.4	15215.6	19893.3	7373.98	3886.47	2384.37	8324.2	758147	0	2	1	0	0xd43f5e018b415631
8	1	family_b	0	49	149979	2186.2	19746.7	71367.1	15261.4	19541.4	7525.06	3778.97	2438.03	8054.53	741927	0	1	1	0	0xd43f5e018b415631
9	1	family_b	0	0	150732	2184.11	19648.9	71307.6	15244.9	20239.1	7452.14	3784.39	2438.53	8352.61	758737	0	0	1	0	0xd43f5e018b415631
9	1	family_b	0	1	149624	2183.86	19718.9	71500.8	15230.3	19099.2	7298.01	3746.72	2441.28	8322.49	757564	0	1	1	0	0xd43f5e018b415631
9	1	family_b	0	2	150593	2147.15	19847.8	71619.5	15232.4	19954.3	7145.22	3831.18	2407.95	8323.11	742307	0	5	1	0	0xd43f5e018b415631
9	1	family_b	0	3	151030	2211.66	19851.9	71316.6	15207	20285.1	7416.6	3754.63	2565.25	8336.32	758876	0	7	1	0	0xd43f5e018b415631
9	1	family_b	0	4	150567	2184.03	19757.6	71201.2	15323.7	19768.9	7645.23	3833.3	2444.95	8326.24	758569	0	0	1	0	0xd43f5e018b415631
9	1	family_b	0	5	153428	2140.28	19726	73865.3	15429.6	20008.3	7490.27	3923.93	2388.41	8374.91	761393	0	2	1	0	0xd43f5e018b415631
9	1	family_b	0	6	150814	2188.28	19841.5	71372.1	15257.3	19757	7713.36	3853.6	2410.2	8333.53	758720	0	0	1	0	0xd43f5e018b415631
9	1	family_b	0	7	151717	3100.25	19727.1	71506	15285.6	19924.5	7290.02	4043.8	2400.07	8351.82	759663	0	1	1	0	0xd43f5e018b415631
9	1	family_b	0	8	149765	2189.95	19585.4	71440	15223.7	19534.4	7352.15	3724.97	2401.28	8228.7	741766	0	0	1	0	0xd43f5e018b415631
9	1	family_b	0	9	150687	2173.57	19754	71260.9	15281.6	20264.8	7353.6	3746.59	2432.91	8335.41	758447	0	6	1	0	0xd43f5e018b415631
9	1	family_b	0	10	149619	2181.99	19662.9	71207.8	15255.2	19127.9	7444.43	3827.84	2426.53	8397.95	757432	0	7	1	0	0xd43f5e018b415631
9	1	family_b	0	11	150898	2151.15	19773.1	71823.2	15265.9	19872.1	7274.35	3928.3	2386.41	8337.61	742647	0	6	1	0	0xd43f5e018b415631
9	1	family_b	0	12	150963	2204.7	19849.4	71206.9	15233.5	20241.9	7458.72	3897.76	2444.24	8337.74	758608	0	5	1	0	0xd43f5e018b415631
9	1	family_b	0	13	150805	2185.99	19820.1	71293.9	15262.3	19697.7	7752.77	3971.26	2401.2	8334.11	758808	0	0	1	0	0xd43f5e018b415631
9	1	family_b	0	14	150360	2212.61	19733.4	71499.8	15313.5	19387.1	7485.39	3780.68	2491.41	8367.95	758367	0	0	1	0	0xd43f5e018b415631
9	1	family_b	0	15	150528	2143.03	19712.1	71260.8	15198.3	20194.8	7326.1	3850.18	2380.41	8378.07	742428	0	2	1	0	0xd43f5e018b415631
9	1	family_b	0	16	150523	2203.36	19724.6	71398.1	15274.6	19614	7395.48	3989.89	2484.99	8352.82	758252	0	8	1	0	0xd43f5e018b415631
9	1	family_b	0	17	151373	2193.53	19901.4	71944.1	15460.3	19838.3	7382.4	3733.26	2472.95	8360.16	758960	0	6	1	0	0xd43f5e018b415631
9	1	family_b	0	18	150123	2138.15	19732.1	71312.4	15283.8	19717.4	7338.77	3783.55	2407.16	8320.11	742135	0	0	1	0	0xd43f5e018b415631
9	1	family_b	0	19	154157	2179.32	19716.4	74328.3	15292.4	20351.7	7621.9	3761.97	2483.87	8333.66	777915	0	2	1	0	0xd43f5e018b415631
9	1	family_b	0	20	149704	2186.03	19790.3	71303.6	15235.3	19342.7	7365.68	3806.64	2433.74	8153.28	741623	0	1	1	0	0xd43f5e018b415631
9	1	family_b	0	21	150809	2139.28	19697.8	71202.1	15252	20119.7	7692.85	3925.39	2383.78	8315.32	742747	0	1	1	0	0xd43f5e018b415631
9	1	family_b	0	22	150521	2190.03	19686.3	71555.3	15289.3	19759.8	7475.4	3759.72	2392.7	8327.91	758295	0	3	1	0	0xd43f5e018b415631
9	1	family_b	0	23	149977	2143.07	19696.1	71526.7	15156.8	19477.3	7394.06	3917.64	2426.49	8156.86	741807	0	7	1	0	0xd43f5e018b415631
9	1	family_b	0	24	150938	2166.49	19783.2	71390	15279.5	20163.1	7528.77	3789.59	2419.57	8335.03	758682	0	6	1	0	0xd43f5e018b415631
9	1	family_b	0	25	151080	2191.91	19668.1	71499.5	15417.3	19920.3	7710.65	3787.51	2421.36	8374.66	758570	0	13	1	0	0xd43f5e018b415631
9	1	family_b	0	26	149581	2187.95	19576	71400.5	15273.8	19312.8	7293.8	3972.72	2430.16	8051.86	741415	0	3	1	0	0xd43f5e018b415631
9	1	family_b	0	27	150697	2142.65	19666.2	71379	15267.6	20142.4	7290.77	3936.43	2430.03	8357.28	742705	0	0	1	0	0xd43f5e018b415631
9	1	family_b	0	28	150394	2283.74	19621.1	71230.3	15250.9	19691.8	7531.81	3935.68	2428.95	8336.61	758327	0	1	1	0	0xd43f5e018b415631
9	1	family_b	0	29	150121	2148.78	19977.3	71363.9	15274.3	19424.4	7398.64	3998.01	2433.58	8015.15	741682	0	5	1	0	0xd43f5e018b415631
9	1	family_b	0	30	150789	2153.99	19816.3	71283.3	15273.7	20142.9	7371.89	3844.31	2446.91	8331.95	742614	0	6	1	0	0xd43f5e018b415631
9	1	family_b	0	31	150288	2195.11	19643.2	71342.1	15272.4	19669.1	7531.19	3762.64	2442.79	8344.78	758295	0	0	1	0	0xd43f5e018b415631
9	1	family_b	0	32	153945	2146.86	19811.1	71430.6	16546.9	21485.6	7777.94	3856.14	2478.87	8322.7	761797	0	2	1	0	0xd43f5e018b415631
9	1	family_b	0	33	150767	2199.41	19641.2	71159.6	15239.5	20222.9	7371.1	4038.64	2459.57	8353.86	758773	0	0	1	0	0xd43f5e018b415631
9	1	family_b	0	34	150859	2197.41	19829.8	71564.2	15271.8	19846	7383.43	3876.84	2465.82	8337.7	758791	0	1	1	0	0xd43f5e018b415631
9	1	family_b	0	35	150044	2151.65	19806.3	71271.6	15232	19598.9	7373.9	3916.6	2404.99	8205.24	741904	0	2	1	0	0xd43f5e018b415631
9	1	family_b	0	36	151046	2183.36	19766.9	71185.3	15361	20180	7655.19	3803.68	2434.03	8388.95	758904	0	2	1	0	0xd43f5e018b415631
9	1	family_b	0	37	151022	2178.49	20106.5	71392.1	15497.6	19704.2	7468.48	3761.47	2481.95	8347.36	758558	0	12	1	0	0xd43f5e018b415631
9	1	family_b	0	38	150160	2199.16	19537.2	71559.7	15235.6	19388.4	7336.02	4067.93	2427.36	8323.16	757956	0	2	1	0	0xd43f5e018b415631
9	1	family_b	0	39	150706	2141.65	19708.3	71650.6	15197.1	19844.4	7405.52	3946.93	2391.58	8336.16	742445	0	4	1	0	0xd43f5e018b415631
9	1	family_b	0	40	150249	2190.86	19615.6	71103.2	15271.8	19657	7607.18	3898.76	2487.53	8330.41	758246	0	0	1	0	0xd43f5e018b415631
9	1	family_b	0	41	149658	2217.03	19520.1	71307.6	15279.9	19435.3	7449.52	3826.43	2462.53	8075.86	741613	0	1	1	0	0xd43f5e018b415631
9	1	family_b	0	42	150982	2135.82	19675.2	71361.9	15291.1	20153.6	7394.81	3991.39	2530.83	8362.74	742746	0	4	1	0	0xd43f5e018b415631
9	1	family_b	0	43	150387	2186.57	19524.1	71250.8	15245.3	19925.4	7432.85	4000.1	2394.33	8343.74	758273	0	2	1	0	0xd43f5e018b415631
9	1	family_b	0	44	149918	2143.2	19637.4	71531.8	15205.2	19547.1	7387.52	3716.76	2401.99	8262.78	741691	0	7	1	0	0xd43f5e018b415631
9	1	family_b	0	45	153683	2222.45	19648.5	72324.7	15353.6	21533.2	7583.89	3790.09	2799.33	8340.03	777489	0	2	1	0	0xd43f5e018b415631
9	1	family_b	0	46	150014	2148.15	19941.9	71270.8	15217.3	19433.1	7450.94	3888.51	2485.91	8091.82	742022	0	0	1	0	0xd43f5e018b415631
9	1	family_b	0	47	150901	2167.4	19745.6	71065.6	15243.9	20293.1	7701.06	3831.76	2445.61	8320.45	758731	0	1	1	0	0xd43f5e018b415631
9	1	family_b	0	48	150917	2203.16	20081.1	71553.5	15240.9	19696.4	7443.52	3846.76	2440.33	8327.32	758854	0	1	1	0	0xd43f5e018b415631
9	1	family_b	0	49	149639	2203.03	19613.4	71326.6	15226.5	19429.1	7482.11	3708.64	2447.45	8118.86	741496	0	2	1	0	0xd43f5e018b415631
10	1	family_a	0	0	148764	2176.11	19576.6	70164.6	15194.1	19868.6	7305.48	3715.93	2356.7	8318.16	740708	0	1	1	0	0xd43f5e018b415631
10	1	family_a	0	1	152110	2175.61	19668	72573.4	15297.8	19670.1	7634.86	4283.56	2399.95	8317.03	759939	0	2	1	0	0xd43f5e018b415631
10	1	family_a	0	2	149650	2193.74	19567.6	70133.7	15260.9	20377.1	7451.48	3813.43	2424.12	8337.86	757655	0	0	1	0	0xd43f5e018b415631
10	1	family_a	0	3	149127	2138.61	19686.5	70023.6	15207.9	20027.2	7373.23	3894.26	2368.08	8320.03	741075	0	1	1	0	0xd43f5e018b415631
10	1	family_a	0	4	148821	2178.2	19758.5	70204.5	15232.6	19411.2	7390.52	3871.05	2433.45	8255.57	740574	0	5	1	0	0xd43f5e018b415631
10	1	family_a	0	5	149720	2187.2	19575.2	69989.3	15286.8	20391.5	7541.6	3903.81	2439.91	8319.86	757587	0	2	1	0	0xd43f5e018b415631
10	1	family_a	0	6	149609	2135.32	19762.7	70237.2	15286.8	19945.5	7435.4	3935.22	2433.37	8353.03	741245	0	12	1	0	0xd43f5e018b415631
10	1	family_a	0	7	148182	2178.86	19523.8	70172.1	15301	19095.9	7517.14	3803.3	2395.78	8107.44	740042	0	2	1	0	0xd43f5e018b415631
10	1	family_a	0	8	149452	2263.7	19499.2	70099.3	15261.4	20354.3	7290.64	3862.17	2416.62	8317.95	757304	0	2	1	0	0xd43f5e018b415631
10	1	family_a	0	9	149587	2128.53	20309.8	69955.3	15201.4	19822.3	7510.98	3882.6	2354.03	8331.24	741590	0	0	1	0	0xd43f5e018b415631
10	1	family_a	0	10	148316	2175.49	19473.9	70216.3	15236.6	19358.3	7377.89	3799.26	2366.91	8222.24	740214	0	2	1	0	0xd43f5e018b415631
10	1	family_a	0	11	149610	2238.03	19599.8	69790.6	15296	20383.4	7426.02	3997.14	2477.16	8315.03	757338	0	5	1	0	0xd43f5e018b415631
10	1	family_a	0	12	149569	2140.7	19486.6	70798.3	15185.3	19757	7543.14	3903.34	2352.32	8317.2	741151	0	6	1	0	0xd43f5e018b415631
10	1	family_a	0	13	148363	2203.7	19816.8	69729.6	15250.1	19154.6	7428.15	4103.47	2447.37	8143.9	740237	0	6	1	0	0xd43f5e018b415631
10	1	family_a	0	14	153308	2130.2	19749.4	73021.2	15399.6	20371.6	7517.73	4183.06	2517.62	8330.32	761077	0	3	1	0	0xd43f5e018b415631
10	1	family_a	0	15	149119	2137.65	19602.1	69911.4	15239.3	20076.4	7489.65	3851.88	2367.99	8354.91	741122	0	0	1	0	0xd43f5e018b415631
10	1	family_a	0	16	148738	2188.74	19563.7	70190.8	15244.7	19446	7468.02	3797.3	2359.78	8393.99	740687	0	1	1	0	0xd43f5e018b415631
10	1	family_a	0	17	148440	2183.95	19557.1	69526	15294.7	19626	7559.73	3702.55	2545.2	8358.32	756321	0	2	1	0	0xd43f5e018b415631
10	1	family_a	0	18	149882	2139.86	19711.8	70078.2	15243	20422.8	7521.23	3924.18	2370.28	8388.2	741883	0	0	1	0	0xd43f5e018b415631
10	1	family_a	0	19	148711	2180.66	19685.6	69986.8	15256.2	19719.7	7341.27	3731.51	2363.49	8362.7	740981	0	7	1	0	0xd43f5e018b415631
10	1	family_a	0	20	148256	2184.99	19580.9	70050.4	15269.1	19151	7413.56	3909.3	2482.57	8128.49	739478	0	7	1	0	0xd43f5e018b415631
10	1	family_a	0	21	149651	2193.7	19488.8	70193.5	15343.7	20435.5	7303.52	3869.8	2402.37	8333.03	757420	0	3	1	0	0xd43f5e018b415631
10	1	family_a	0	22	149267	2140.45	19653	70376.7	15206	19901.3	7395.51	3772.55	2411.45	8322.07	741278	0	0	1	0	0xd43f5e018b415631
10	1	family_a	0	23	148406	2219.2	19553.6	70145.6	15246.2	19367.4	7367.77	3731.63	2394.95	8296.36	740346	0	1	1	0	0xd43f5e018b415631
10	1	family_a	0	24	150189	2191.95	19531.5	70314.1	15383.6	20427.2	7636.44	3887.05	2404.53	8322.78	757949	0	4	1	0	0xd43f5e018b415631
10	1	family_a	0	25	149148	2191.41	19621.1	70432.1	15231	19670.8	7282.15	3952.18	2353.49	8324.78	741076	0	1	1	0	0xd43f5e018b415631
10	1	family_a	0	26	148272	2192.07	19649.6	70016.9	15242.9	19124.3	7389.94	3989.64	2490.74	8091.19	740276	0	0	1	0	0xd43f5e018b415631
10	1	family_a	0	27	149262	2135.2	19655.2	69764.9	15240.8	20441.2	7388.64	3809.72	2405.16	8332.82	740916	0	9	1	0	0xd43f5e018b415631
10	1	family_a	0	28	152352	2136.86	19592.4	72844.8	15260.3	20428.5	7368.56	3839.68	2483.08	8311.99	760355	0	0	1	0	0xd43f5e018b415631
10	1	family_a	0	29	148912	2205.91	19621.1	70162.6	15179	19861.8	7342.6	3778.26	2356.91	8316.61	740850	0	1	1	0	0xd43f5e018b415631
10	1	family_a	0	30	148425	2192.7	19615.6	70053.6	15310.5	19353	7495.44	3702.97	2455.37	8154.44	740436	0	0	1	0	0xd43f5e018b415631
10	1	family_a	0	31	149959	2187.61	19646.9	70151.2	15282.9	20516.2	7589.19	3734.84	2417.49	8346.03	757590	0	3	1	0	0xd43f5e018b415631
10	1	family_a	0	32	148829	2181.65	19586	69874.8	15225.4	19969.8	7355.27	3844.81	2362.08	8343.32	740787	0	1	1	0	0xd43f5e018b415631
10	1	family_a	0	33	148865	2179.91	19783.9	70235.5	15681.8	19063.9	7433.6	3999.18	2413.24	7984.52	740558	0	11	1	0	0xd43f5e018b415631
10	1	family_a	0	34	150150	2134.9	19695.5	70408.3	15279.9	20320	7446.02	4006.6	2417.49	8356.24	741823	0	5	1	0	0xd43f5e018b415631
10	1	family_a	0	35	149178	2173.28	19655.4	70451.8	15361.9	19558.8	7310.98	3906.01	2373.03	8298.32	741123	0	1	1	0	0xd43f5e018b415631
10	1	family_a	0	36	149510	2167.86	19699.5	69983.7	15294.5	20342.3	7437.89	3684.43	2435.03	8378.28	757516	0	0	1	0	0xd43f5e018b415631
