fixture_scope	candidate	image_index	image	surface	score_min	score_max	score_mean	positive_score_count	score_over_0_25_count	unique_class_count	collapsed
H500-first-100	B1	53	000000465285.jpg	split-fp32	0.0014968514442443848	0.8617525100708008	0.01425592228770256	300	2	12	0
H500-first-100	B1	53	000000465285.jpg	candidate-tail-on-fp32-boundaries	0.0014968514442443848	0.8617525100708008	0.01425592228770256	300	2	12	0
H500-first-100	B1	53	000000465285.jpg	split-s8	0.0018702447414398193	0.5	0.01486037578433752	300	4	15	0
H500-first-100	B1	54	000000517975.jpg	source-fp32	0.00035437941551208496	0.6798979043960571	0.010699201375246048	300	3	21	0
H500-first-100	B1	54	000000517975.jpg	split-fp32	0.00035437941551208496	0.6798979043960571	0.010699201375246048	300	3	21	0
H500-first-100	B1	54	000000517975.jpg	candidate-tail-on-fp32-boundaries	0.00035437941551208496	0.6798979043960571	0.010699201375246048	300	3	21	0
H500-first-100	B1	54	000000517975.jpg	split-s8	0.0003808140754699707	0.5	0.010548868216574192	300	4	20	0
H500-first-100	B1	55	000000449888.jpg	source-fp32	6.368756294250488e-05	0.9162142276763916	0.008976287208497524	300	3	44	0
H500-first-100	B1	55	000000449888.jpg	split-fp32	6.368756294250488e-05	0.9162142276763916	0.008976287208497524	300	3	44	0
H500-first-100	B1	55	000000449888.jpg	candidate-tail-on-fp32-boundaries	6.368756294250488e-05	0.9162142276763916	0.008976287208497524	300	3	44	0
H500-first-100	B1	55	000000449888.jpg	split-s8	0.00017517805099487305	0.5	0.0089707151055336	300	3	38	0
H500-first-100	B1	56	000000066754.jpg	source-fp32	0.0038803517818450928	0.8621770143508911	0.03859386965632439	300	10	10	0
H500-first-100	B1	56	000000066754.jpg	split-fp32	0.0038803517818450928	0.8621770143508911	0.03859386965632439	300	10	10	0
H500-first-100	B1	56	000000066754.jpg	candidate-tail-on-fp32-boundaries	0.0038803517818450928	0.8621770143508911	0.03859386965632439	300	10	10	0
H500-first-100	B1	56	000000066754.jpg	split-s8	0.004276245832443237	0.5	0.034314919263124466	300	11	11	0
H500-first-100	B1	57	000000165464.jpg	source-fp32	0.00018513202667236328	0.9440327882766724	0.011746663600206375	300	3	25	0
H500-first-100	B1	57	000000165464.jpg	split-fp32	0.00018513202667236328	0.9440327882766724	0.011746663600206375	300	3	25	0
H500-first-100	B1	57	000000165464.jpg	candidate-tail-on-fp32-boundaries	0.00018513202667236328	0.9440327882766724	0.011746663600206375	300	3	25	0
H500-first-100	B1	57	000000165464.jpg	split-s8	0.00024297833442687988	0.5	0.01522628590464592	300	6	30	0
H500-first-100	B1	58	000000042947.jpg	source-fp32	0.004293531179428101	0.9264414310455322	0.034099481999874115	300	7	11	0
H500-first-100	B1	58	000000042947.jpg	split-fp32	0.004293531179428101	0.9264414310455322	0.034099481999874115	300	7	11	0
H500-first-100	B1	58	000000042947.jpg	candidate-tail-on-fp32-boundaries	0.004293531179428101	0.9264414310455322	0.034099481999874115	300	7	11	0
H500-first-100	B1	58	000000042947.jpg	split-s8	0.0038002729415893555	0.5	0.02851700782775879	300	7	10	0
H500-first-100	B1	59	000000199403.jpg	source-fp32	0.000266343355178833	0.9462277889251709	0.005197118502110243	300	1	35	0
H500-first-100	B1	59	000000199403.jpg	split-fp32	0.000266343355178833	0.9462277889251709	0.005197118502110243	300	1	35	0
H500-first-100	B1	59	000000199403.jpg	candidate-tail-on-fp32-boundaries	0.000266343355178833	0.9462277889251709	0.005197118502110243	300	1	35	0
H500-first-100	B1	59	000000199403.jpg	split-s8	0.00022536516189575195	0.5	0.003366592340171337	300	1	34	0
H500-first-100	B1	60	000000237723.jpg	source-fp32	0.00012934207916259766	0.5184609293937683	0.004208588041365147	300	2	23	0
H500-first-100	B1	60	000000237723.jpg	split-fp32	0.00012934207916259766	0.5184609293937683	0.004208588041365147	300	2	23	0
H500-first-100	B1	60	000000237723.jpg	candidate-tail-on-fp32-boundaries	0.00012934207916259766	0.5184609293937683	0.004208588041365147	300	2	23	0
H500-first-100	B1	60	000000237723.jpg	split-s8	6.973743438720703e-05	0.5	0.0033802345860749483	300	1	31	0
H500-first-100	B1	61	000000295589.jpg	source-fp32	0.0025160014629364014	0.9389461874961853	0.01704510860145092	300	3	4	0
H500-first-100	B1	61	000000295589.jpg	split-fp32	0.0025160014629364014	0.9389461874961853	0.01704510860145092	300	3	4	0
H500-first-100	B1	61	000000295589.jpg	candidate-tail-on-fp32-boundaries	0.0025160014629364014	0.9389461874961853	0.01704510860145092	300	3	4	0
H500-first-100	B1	61	000000295589.jpg	split-s8	0.0026664137840270996	0.5	0.013994455337524414	300	3	3	0
H500-first-100	B1	62	000000277088.jpg	source-fp32	0.00030496716499328613	0.04306608438491821	0.0027387412264943123	300	0	10	0
H500-first-100	B1	62	000000277088.jpg	split-fp32	0.00030496716499328613	0.04306608438491821	0.0027387412264943123	300	0	10	0
H500-first-100	B1	62	000000277088.jpg	candidate-tail-on-fp32-boundaries	0.00030496716499328613	0.04306608438491821	0.0027387412264943123	300	0	10	0
H500-first-100	B1	62	000000277088.jpg	split-s8	0.0003566145896911621	0.06150287389755249	0.002739051589742303	300	0	30	0
H500-first-100	B1	63	000000068646.jpg	source-fp32	0.000673443078994751	0.9378947615623474	0.016742955893278122	300	5	22	0
H500-first-100	B1	63	000000068646.jpg	split-fp32	0.000673443078994751	0.9378947615623474	0.016742955893278122	300	5	22	0
H500-first-100	B1	63	000000068646.jpg	candidate-tail-on-fp32-boundaries	0.000673443078994751	0.9378947615623474	0.016742955893278122	300	5	22	0
H500-first-100	B1	63	000000068646.jpg	split-s8	0.0010872185230255127	0.5	0.0155315101146698	300	6	20	0
H500-first-100	B1	64	000000207074.jpg	source-fp32	0.0011633634567260742	0.8748010993003845	0.03460896015167236	300	12	15	0
H500-first-100	B1	64	000000207074.jpg	split-fp32	0.0011633634567260742	0.8748010993003845	0.03460896015167236	300	12	15	0
H500-first-100	B1	64	000000207074.jpg	candidate-tail-on-fp32-boundaries	0.0011633634567260742	0.8748010993003845	0.03460896015167236	300	12	15	0
H500-first-100	B1	64	000000207074.jpg	split-s8	0.00131148099899292	0.5	0.02872561477124691	300	10	14	0
H500-first-100	B1	65	000000509718.jpg	source-fp32	0.0048403143882751465	0.9154072403907776	0.05121651664376259	300	14	17	0
H500-first-100	B1	65	000000509718.jpg	split-fp32	0.0048403143882751465	0.9154072403907776	0.05121651664376259	300	14	17	0
H500-first-100	B1	65	000000509718.jpg	candidate-tail-on-fp32-boundaries	0.0048403143882751465	0.9154072403907776	0.05121651664376259	300	14	17	0
H500-first-100	B1	65	000000509718.jpg	split-s8	0.005227804183959961	0.5	0.041419971734285355	300	14	17	0
H500-first-100	B1	66	000000014283.jpg	source-fp32	5.221366882324219e-05	0.9458709359169006	0.009468114003539085	300	3	19	0
H500-first-100	B1	66	000000014283.jpg	split-fp32	5.221366882324219e-05	0.9458709359169006	0.009468114003539085	300	3	19	0
H500-first-100	B1	66	000000014283.jpg	candidate-tail-on-fp32-boundaries	5.221366882324219e-05	0.9458709359169006	0.009468114003539085	300	3	19	0
H500-first-100	B1	66	000000014283.jpg	split-s8	6.788969039916992e-05	0.5	0.006644291803240776	300	3	30	0
H500-first-100	B1	67	000000566968.jpg	source-fp32	0.0007108747959136963	0.6063065528869629	0.010892528109252453	300	3	28	0
H500-first-100	B1	67	000000566968.jpg	split-fp32	0.0007108747959136963	0.6063065528869629	0.010892528109252453	300	3	28	0
H500-first-100	B1	67	000000566968.jpg	candidate-tail-on-fp32-boundaries	0.0007108747959136963	0.6063065528869629	0.010892528109252453	300	3	28	0
H500-first-100	B1	67	000000566968.jpg	split-s8	0.0010872185230255127	0.5	0.016664033755660057	300	5	31	0
H500-first-100	B1	68	000000129712.jpg	source-fp32	0.0027053356170654297	0.9028618335723877	0.04624026641249657	300	13	11	0
H500-first-100	B1	68	000000129712.jpg	split-fp32	0.0027053356170654297	0.9028618335723877	0.04624026641249657	300	13	11	0
H500-first-100	B1	68	000000129712.jpg	candidate-tail-on-fp32-boundaries	0.0027053356170654297	0.9028618335723877	0.04624026641249657	300	13	11	0
H500-first-100	B1	68	000000129712.jpg	split-s8	0.0026664137840270996	0.5	0.03439519926905632	300	12	17	0
H500-first-100	B1	69	000000464695.jpg	source-fp32	0.0013733208179473877	0.924102246761322	0.02799714356660843	300	9	17	0
H500-first-100	B1	69	000000464695.jpg	split-fp32	0.0013733208179473877	0.924102246761322	0.02799714356660843	300	9	17	0
H500-first-100	B1	69	000000464695.jpg	candidate-tail-on-fp32-boundaries	0.0013733208179473877	0.924102246761322	0.02799714356660843	300	9	17	0
H500-first-100	B1	69	000000464695.jpg	split-s8	0.0018362104892730713	0.5	0.020555244758725166	300	8	19	0
H500-first-100	B1	70	000000031041.jpg	source-fp32	0.0008559226989746094	0.8913596868515015	0.018008070066571236	300	5	19	0
H500-first-100	B1	70	000000031041.jpg	split-fp32	0.0008559226989746094	0.8913596868515015	0.018008070066571236	300	5	19	0
H500-first-100	B1	70	000000031041.jpg	candidate-tail-on-fp32-boundaries	0.0008559226989746094	0.8913596868515015	0.018008070066571236	300	5	19	0
H500-first-100	B1	70	000000031041.jpg	split-s8	0.0010872185230255127	0.5	0.022869303822517395	300	10	18	0
H500-first-100	B1	71	000000506659.jpg	source-fp32	0.00012743473052978516	0.7485668063163757	0.007958630099892616	300	3	31	0
H500-first-100	B1	71	000000506659.jpg	split-fp32	0.00012743473052978516	0.7485668063163757	0.007958630099892616	300	3	31	0
H500-first-100	B1	71	000000506659.jpg	candidate-tail-on-fp32-boundaries	0.00012743473052978516	0.7485668063163757	0.007958630099892616	300	3	31	0
H500-first-100	B1	71	000000506659.jpg	split-s8	0.00024297833442687988	0.5	0.010542512871325016	300	5	31	0
H500-first-100	B1	72	000000167267.jpg	source-fp32	6.29425048828125e-05	0.8822192549705505	0.009057000279426575	300	3	30	0
H500-first-100	B1	72	000000167267.jpg	split-fp32	6.29425048828125e-05	0.8822192549705505	0.009057000279426575	300	3	30	0
H500-first-100	B1	72	000000167267.jpg	candidate-tail-on-fp32-boundaries	6.29425048828125e-05	0.8822192549705505	0.009057000279426575	300	3	30	0
H500-first-100	B1	72	000000167267.jpg	split-s8	0.00010567903518676758	0.5	0.010647900402545929	300	4	32	0
H500-first-100	B1	73	000000360307.jpg	source-fp32	0.0011563599109649658	0.9417198896408081	0.027467934414744377	300	8	12	0
H500-first-100	B1	73	000000360307.jpg	split-fp32	0.0011563599109649658	0.9417198896408081	0.027467934414744377	300	8	12	0
H500-first-100	B1	73	000000360307.jpg	candidate-tail-on-fp32-boundaries	0.0011563599109649658	0.9417198896408081	0.027467934414744377	300	8	12	0
H500-first-100	B1	73	000000360307.jpg	split-s8	0.0018362104892730713	0.5	0.026536425575613976	300	10	11	0
H500-first-100	B1	74	000000102610.jpg	source-fp32	4.744529724121094e-05	0.9295316934585571	0.012575683183968067	300	4	17	0
H500-first-100	B1	74	000000102610.jpg	split-fp32	4.744529724121094e-05	0.9295316934585571	0.012575683183968067	300	4	17	0
H500-first-100	B1	74	000000102610.jpg	candidate-tail-on-fp32-boundaries	4.744529724121094e-05	0.9295316934585571	0.012575683183968067	300	4	17	0
H500-first-100	B1	74	000000102610.jpg	split-s8	6.973743438720703e-05	0.5	0.009748954325914383	300	5	21	0
H500-first-100	B1	75	000000210736.jpg	source-fp32	0.001082390546798706	0.885694146156311	0.025368262082338333	300	10	24	0
H500-first-100	B1	75	000000210736.jpg	split-fp32	0.001082390546798706	0.885694146156311	0.025368262082338333	300	10	24	0
H500-first-100	B1	75	000000210736.jpg	candidate-tail-on-fp32-boundaries	0.001082390546798706	0.885694146156311	0.025368262082338333	300	10	24	0
H500-first-100	B1	75	000000210736.jpg	split-s8	0.0012822151184082031	0.5	0.01926199160516262	300	7	22	0
H500-first-100	B1	76	000000197576.jpg	source-fp32	9.08970832824707e-06	0.9223881959915161	0.003140934044495225	300	1	29	0
H500-first-100	B1	76	000000197576.jpg	split-fp32	9.08970832824707e-06	0.9223881959915161	0.003140934044495225	300	1	29	0
H500-first-100	B1	76	000000197576.jpg	candidate-tail-on-fp32-boundaries	9.08970832824707e-06	0.9223881959915161	0.003140934044495225	300	1	29	0
H500-first-100	B1	76	000000197576.jpg	split-s8	1.996755599975586e-05	0.5	0.0020879297517240047	300	1	43	0
H500-first-100	B1	77	000000342715.jpg	source-fp32	8.118152618408203e-05	0.9359478950500488	0.010247698053717613	300	3	15	0
H500-first-100	B1	77	000000342715.jpg	split-fp32	8.118152618408203e-05	0.9359478950500488	0.010247698053717613	300	3	15	0
H500-first-100	B1	77	000000342715.jpg	candidate-tail-on-fp32-boundaries	8.118152618408203e-05	0.9359478950500488	0.010247698053717613	300	3	15	0
H500-first-100	B1	77	000000342715.jpg	split-s8	9.688735008239746e-05	0.5	0.006106117740273476	300	3	25	0
H500-first-100	B1	78	000000556698.jpg	source-fp32	0.0009898841381072998	0.916771650314331	0.022937042638659477	300	9	25	0
H500-first-100	B1	78	000000556698.jpg	split-fp32	0.0009898841381072998	0.916771650314331	0.022937042638659477	300	9	25	0
H500-first-100	B1	78	000000556698.jpg	candidate-tail-on-fp32-boundaries	0.0009898841381072998	0.916771650314331	0.022937042638659477	300	9	25	0
H500-first-100	B1	78	000000556698.jpg	split-s8	0.0010872185230255127	0.5	0.022831955924630165	300	8	24	0
H500-first-100	B1	79	000000065420.jpg	source-fp32	0.003808647394180298	0.9034256935119629	0.05330570787191391	300	16	9	0
H500-first-100	B1	79	000000065420.jpg	split-fp32	0.003808647394180298	0.9034256935119629	0.05330570787191391	300	16	9	0
H500-first-100	B1	79	000000065420.jpg	candidate-tail-on-fp32-boundaries	0.003808647394180298	0.9034256935119629	0.05330570787191391	300	16	9	0
H500-first-100	B1	79	000000065420.jpg	split-s8	0.004453897476196289	0.5	0.04953435808420181	300	16	8	0
H500-first-100	B1	80	000000178189.jpg	source-fp32	5.933642387390137e-05	0.8370499610900879	0.0044965618290007114	300	1	24	0
H500-first-100	B1	80	000000178189.jpg	split-fp32	5.933642387390137e-05	0.8370499610900879	0.0044965618290007114	300	1	24	0
H500-first-100	B1	80	000000178189.jpg	candidate-tail-on-fp32-boundaries	5.933642387390137e-05	0.8370499610900879	0.0044965618290007114	300	1	24	0
H500-first-100	B1	80	000000178189.jpg	split-s8	7.88569450378418e-05	0.5	0.004663817584514618	300	2	22	0
H500-first-100	B1	81	000000318495.jpg	source-fp32	3.0547380447387695e-05	0.7789425849914551	0.0056358082219958305	300	2	58	0
H500-first-100	B1	81	000000318495.jpg	split-fp32	3.0547380447387695e-05	0.7789425849914551	0.0056358082219958305	300	2	58	0
H500-first-100	B1	81	000000318495.jpg	candidate-tail-on-fp32-boundaries	3.0547380447387695e-05	0.7789425849914551	0.0056358082219958305	300	2	58	0
H500-first-100	B1	81	000000318495.jpg	split-s8	0.0001602470874786377	0.5	0.0054223486222326756	300	2	61	0
H500-first-100	B1	82	000000467803.jpg	source-fp32	7.143616676330566e-05	0.5256722569465637	0.00585535541176796	300	2	35	0
H500-first-100	B1	82	000000467803.jpg	split-fp32	7.143616676330566e-05	0.5256722569465637	0.00585535541176796	300	2	35	0
H500-first-100	B1	82	000000467803.jpg	candidate-tail-on-fp32-boundaries	7.143616676330566e-05	0.5256722569465637	0.00585535541176796	300	2	35	0
H500-first-100	B1	82	000000467803.jpg	split-s8	0.00010567903518676758	0.5	0.008148932829499245	300	4	42	0
H500-first-100	B1	83	000000544983.jpg	source-fp32	0.0008567571640014648	0.9460606575012207	0.019171234220266342	300	6	15	0
H500-first-100	B1	83	000000544983.jpg	split-fp32	0.0008567571640014648	0.9460606575012207	0.019171234220266342	300	6	15	0
H500-first-100	B1	83	000000544983.jpg	candidate-tail-on-fp32-boundaries	0.0008567571640014648	0.9460606575012207	0.019171234220266342	300	6	15	0
H500-first-100	B1	83	000000544983.jpg	split-s8	0.0010872185230255127	0.5	0.016505209729075432	300	6	12	0
H500-first-100	B1	84	000000438993.jpg	source-fp32	0.00040599703788757324	0.9205263257026672	0.015039781108498573	300	5	28	0
H500-first-100	B1	84	000000438993.jpg	split-fp32	0.00040599703788757324	0.9205263257026672	0.015039781108498573	300	5	28	0
H500-first-100	B1	84	000000438993.jpg	candidate-tail-on-fp32-boundaries	0.00040599703788757324	0.9205263257026672	0.015039781108498573	300	5	28	0
H500-first-100	B1	84	000000438993.jpg	split-s8	0.0003808140754699707	0.5	0.012654604390263557	300	6	31	0
H500-first-100	B1	85	000000089124.jpg	source-fp32	0.000248640775680542	0.9210345149040222	0.018372757360339165	300	6	20	0
H500-first-100	B1	85	000000089124.jpg	split-fp32	0.000248640775680542	0.9210345149040222	0.018372757360339165	300	6	20	0
H500-first-100	B1	85	000000089124.jpg	candidate-tail-on-fp32-boundaries	0.000248640775680542	0.9210345149040222	0.018372757360339165	300	6	20	0
H500-first-100	B1	85	000000089124.jpg	split-s8	0.0002499222755432129	0.5	0.012518939562141895	300	6	19	0
H500-first-100	B1	86	000000262686.jpg	source-fp32	0.001277834177017212	0.9373096227645874	0.029271459206938744	300	8	17	0
H500-first-100	B1	86	000000262686.jpg	split-fp32	0.001277834177017212	0.9373096227645874	0.029271459206938744	300	8	17	0
H500-first-100	B1	86	000000262686.jpg	candidate-tail-on-fp32-boundaries	0.001277834177017212	0.9373096227645874	0.029271459206938744	300	8	17	0
H500-first-100	B1	86	000000262686.jpg	split-s8	0.0016616284847259521	0.5	0.02992742508649826	300	14	18	0
H500-first-100	B1	87	000000110514.jpg	source-fp32	0.003632068634033203	0.9182164669036865	0.03452356159687042	300	7	19	0
H500-first-100	B1	87	000000110514.jpg	split-fp32	0.003632068634033203	0.9182164669036865	0.03452356159687042	300	7	19	0
H500-first-100	B1	87	000000110514.jpg	candidate-tail-on-fp32-boundaries	0.003632068634033203	0.9182164669036865	0.03452356159687042	300	7	19	0
H500-first-100	B1	87	000000110514.jpg	split-s8	0.005227804183959961	0.5	0.043543603271245956	300	12	20	0
H500-first-100	B1	88	000000407443.jpg	source-fp32	6.80685043334961e-05	0.941716730594635	0.008370686322450638	300	3	24	0
H500-first-100	B1	88	000000407443.jpg	split-fp32	6.80685043334961e-05	0.941716730594635	0.008370686322450638	300	3	24	0
H500-first-100	B1	88	000000407443.jpg	candidate-tail-on-fp32-boundaries	6.80685043334961e-05	0.941716730594635	0.008370686322450638	300	3	24	0
H500-first-100	B1	88	000000407443.jpg	split-s8	7.88569450378418e-05	0.5	0.0051620882004499435	300	3	32	0
H500-first-100	B1	89	000000403224.jpg	source-fp32	2.9861927032470703e-05	0.9324193596839905	0.006233372259885073	300	2	37	0
H500-first-100	B1	89	000000403224.jpg	split-fp32	2.9861927032470703e-05	0.9324193596839905	0.006233372259885073	300	2	37	0
H500-first-100	B1	89	000000403224.jpg	candidate-tail-on-fp32-boundaries	2.9861927032470703e-05	0.9324193596839905	0.006233372259885073	300	2	37	0
H500-first-100	B1	89	000000403224.jpg	split-s8	4.6640634536743164e-05	0.5	0.004384361673146486	300	2	48	0
H500-first-100	B1	90	000000101090.jpg	source-fp32	0.003379315137863159	0.8081703186035156	0.04029706120491028	300	7	19	0
H500-first-100	B1	90	000000101090.jpg	split-fp32	0.003379315137863159	0.8081703186035156	0.04029706120491028	300	7	19	0
H500-first-100	B1	90	000000101090.jpg	candidate-tail-on-fp32-boundaries	0.003379315137863159	0.8081703186035156	0.04029706120491028	300	7	19	0
