candidate	image_index	image	surface	shape	dtype	sha256	non_finite_count	minimum	maximum	mean	stddev	zero_count	nonzero_count	negative_count	positive_count	inference_ms	tail_ms	total_ms
B4	68	000000129712.jpg	split-fp32	1x300x6	float32	ae1e995fe2ebbd03294392e218e93f4976acf3efb88cefe54e3bded230989cc7	0	0.0	640.4967041015625	279.963623046875	233.9056854248047	146	1654	0	1654	178.20712	3.659538	181.866658
B4	68	000000129712.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	ae1e995fe2ebbd03294392e218e93f4976acf3efb88cefe54e3bded230989cc7	0	0.0	640.4967041015625	279.963623046875	233.9056854248047	146	1654	0	1654	nan	3.361523	nan
B4	68	000000129712.jpg	split-s8	1x300x6	float32	64198e1c2ae3fcb08789bb8e0d9631f9624b821bf33b6cab738d109291834f17	0	0.0	641.385498046875	279.0717468261719	233.3811492919922	156	1644	0	1644	248.779778	3.775323	252.55510099999998
B4	69	000000464695.jpg	source-fp32	1x300x6	float32	b68edf311144baa0238afe7b3ac5db846a08a747007c1c45e07d91352a345965	0	-0.09690523147583008	638.417724609375	187.59951782226562	171.11831665039062	101	1699	1	1698	nan	nan	nan
B4	69	000000464695.jpg	split-fp32	1x300x6	float32	b68edf311144baa0238afe7b3ac5db846a08a747007c1c45e07d91352a345965	0	-0.09690523147583008	638.417724609375	187.59951782226562	171.11831665039062	101	1699	1	1698	174.035249	3.726213	177.761462
B4	69	000000464695.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	b68edf311144baa0238afe7b3ac5db846a08a747007c1c45e07d91352a345965	0	-0.09690523147583008	638.417724609375	187.59951782226562	171.11831665039062	101	1699	1	1698	nan	3.196867	nan
B4	69	000000464695.jpg	split-s8	1x300x6	float32	9056dc014d2e9b65f9087c9c6d079844a34e882e24408413b45cdbfc2e008616	0	-0.2423229217529297	635.597900390625	175.21237182617188	160.51931762695312	120	1680	1	1679	239.934593	3.417058	243.351651
B4	70	000000031041.jpg	source-fp32	1x300x6	float32	8e291a31de51d67b39ad45dc3d08525f34c9930ec8e928cdc39cdea39f3a61c3	0	-6.8065948486328125	641.3568115234375	246.4556884765625	203.1060791015625	13	1787	4	1783	nan	nan	nan
B4	70	000000031041.jpg	split-fp32	1x300x6	float32	8e291a31de51d67b39ad45dc3d08525f34c9930ec8e928cdc39cdea39f3a61c3	0	-6.8065948486328125	641.3568115234375	246.4556884765625	203.1060791015625	13	1787	4	1783	171.829031	3.642184	175.47121499999997
B4	70	000000031041.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	8e291a31de51d67b39ad45dc3d08525f34c9930ec8e928cdc39cdea39f3a61c3	0	-6.8065948486328125	641.3568115234375	246.4556884765625	203.1060791015625	13	1787	4	1783	nan	3.406717	nan
B4	70	000000031041.jpg	split-s8	1x300x6	float32	95914e44b6224a11a4b046a8d8c29bc86bf0b9d67f97f53201832f71b48b8461	0	-3.0308380126953125	641.697021484375	246.41441345214844	201.282470703125	12	1788	2	1786	241.602528	3.350474	244.953002
B4	71	000000506659.jpg	source-fp32	1x300x6	float32	1fcba8614f3c70dc3c868d3cac586616445af523e80b3e39593a1fc51b72e5b1	0	0.0	640.8590087890625	245.0553436279297	214.8677215576172	74	1726	0	1726	nan	nan	nan
B4	71	000000506659.jpg	split-fp32	1x300x6	float32	1fcba8614f3c70dc3c868d3cac586616445af523e80b3e39593a1fc51b72e5b1	0	0.0	640.8590087890625	245.0553436279297	214.8677215576172	74	1726	0	1726	173.568062	3.474958	177.04301999999998
B4	71	000000506659.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	1fcba8614f3c70dc3c868d3cac586616445af523e80b3e39593a1fc51b72e5b1	0	0.0	640.8590087890625	245.0553436279297	214.8677215576172	74	1726	0	1726	nan	3.211648	nan
B4	71	000000506659.jpg	split-s8	1x300x6	float32	36a4de952b289d27678121218295a0d67f05a5cddc6938d552e6e98fb1462e72	0	0.0	645.8502197265625	241.26890563964844	209.4353485107422	96	1704	0	1704	245.322801	3.470644	248.793445
B4	72	000000167267.jpg	source-fp32	1x300x6	float32	eb74d56d9f5e86b8e33a50894e3b7f9f39f506029d75846251f91df05ae001b4	0	-1.719635009765625	646.0717163085938	257.5503845214844	241.86312866210938	103	1697	19	1678	nan	nan	nan
B4	72	000000167267.jpg	split-fp32	1x300x6	float32	eb74d56d9f5e86b8e33a50894e3b7f9f39f506029d75846251f91df05ae001b4	0	-1.719635009765625	646.0717163085938	257.5503845214844	241.86312866210938	103	1697	19	1678	170.650057	3.378037	174.028094
B4	72	000000167267.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	eb74d56d9f5e86b8e33a50894e3b7f9f39f506029d75846251f91df05ae001b4	0	-1.719635009765625	646.0717163085938	257.5503845214844	241.86312866210938	103	1697	19	1678	nan	3.116794	nan
B4	72	000000167267.jpg	split-s8	1x300x6	float32	f61bc69a55296d171289ab2ecbb58ad73e2c5d81f632e470e802a2365f4b9925	0	-4.516448974609375	641.697021484375	262.59808349609375	239.61886596679688	109	1691	19	1672	243.85847	3.499588	247.358058
B4	73	000000360307.jpg	source-fp32	1x300x6	float32	97446cfb1285c5228c2975068bb833994461a3b0422b1643c5331a27c8c530b3	0	-7.9155731201171875	640.203857421875	224.2400665283203	207.3755340576172	119	1681	11	1670	nan	nan	nan
B4	73	000000360307.jpg	split-fp32	1x300x6	float32	97446cfb1285c5228c2975068bb833994461a3b0422b1643c5331a27c8c530b3	0	-7.9155731201171875	640.203857421875	224.2400665283203	207.3755340576172	119	1681	11	1670	172.539262	3.475998	176.01526
B4	73	000000360307.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	97446cfb1285c5228c2975068bb833994461a3b0422b1643c5331a27c8c530b3	0	-7.9155731201171875	640.203857421875	224.2400665283203	207.3755340576172	119	1681	11	1670	nan	3.425783	nan
B4	73	000000360307.jpg	split-s8	1x300x6	float32	cfa3011212ecfa00a2721909965b8fddbd215051030f1e28c618d2f4b10b1d1f	0	-1.1223297119140625	639.9315185546875	213.47073364257812	202.281494140625	124	1676	18	1658	244.918865	3.758907	248.677772
B4	74	000000102610.jpg	source-fp32	1x300x6	float32	fe3e4d4598d19026f38e590128677cf30fab96481d67872934f9fe4f80f37084	0	0.0	639.8469848632812	191.80917358398438	188.49041748046875	9	1791	0	1791	nan	nan	nan
B4	74	000000102610.jpg	split-fp32	1x300x6	float32	fe3e4d4598d19026f38e590128677cf30fab96481d67872934f9fe4f80f37084	0	0.0	639.8469848632812	191.80917358398438	188.49041748046875	9	1791	0	1791	173.09309	3.332321	176.425411
B4	74	000000102610.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	fe3e4d4598d19026f38e590128677cf30fab96481d67872934f9fe4f80f37084	0	0.0	639.8469848632812	191.80917358398438	188.49041748046875	9	1791	0	1791	nan	3.106534	nan
B4	74	000000102610.jpg	split-s8	1x300x6	float32	eac0ce8efcbca78fce46509ff730aaa7d15eacab7e87ea80ae0cf94f886fd2cc	0	0.0	639.7120361328125	187.2354278564453	183.4832000732422	13	1787	0	1787	243.52217	3.524139	247.04630899999998
B4	75	000000210736.jpg	source-fp32	1x300x6	float32	4a879669bb0497501a70d5fff92d07d1d89becabae63cbf9e36f0c333eebaaa8	0	-0.030681610107421875	625.4755859375	244.04287719726562	191.4486846923828	13	1787	5	1782	nan	nan	nan
B4	75	000000210736.jpg	split-fp32	1x300x6	float32	4a879669bb0497501a70d5fff92d07d1d89becabae63cbf9e36f0c333eebaaa8	0	-0.030681610107421875	625.4755859375	244.04287719726562	191.4486846923828	13	1787	5	1782	169.188665	3.38744	172.57610499999998
B4	75	000000210736.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	4a879669bb0497501a70d5fff92d07d1d89becabae63cbf9e36f0c333eebaaa8	0	-0.030681610107421875	625.4755859375	244.04287719726562	191.4486846923828	13	1787	5	1782	nan	3.233771	nan
B4	75	000000210736.jpg	split-s8	1x300x6	float32	bade6b1f43b2935ab690a986e6b79a808aad2442d61409f596911c1ebe1e9634	0	-0.5316886901855469	625.7875366210938	236.0079803466797	186.05906677246094	23	1777	13	1764	244.912512	3.659501	248.572013
B4	76	000000197576.jpg	source-fp32	1x300x6	float32	ea79159968a2a1b0ca078834205d33b533557a11233712f37df5ac0137ddc83c	0	-10.93212890625	646.6753540039062	214.0326690673828	202.462646484375	45	1755	17	1738	nan	nan	nan
B4	76	000000197576.jpg	split-fp32	1x300x6	float32	ea79159968a2a1b0ca078834205d33b533557a11233712f37df5ac0137ddc83c	0	-10.93212890625	646.6753540039062	214.0326690673828	202.462646484375	45	1755	17	1738	174.256103	3.985135	178.241238
B4	76	000000197576.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	ea79159968a2a1b0ca078834205d33b533557a11233712f37df5ac0137ddc83c	0	-10.93212890625	646.6753540039062	214.0326690673828	202.462646484375	45	1755	17	1738	nan	3.263068	nan
B4	76	000000197576.jpg	split-s8	1x300x6	float32	9f6d066197fa310acae0f513b6cc332805f4b593f9905258c5614595cdfda029	0	-0.45920372009277344	641.274169921875	217.06045532226562	203.04151916503906	62	1738	24	1714	246.476254	3.624928	250.10118200000002
B4	77	000000342715.jpg	source-fp32	1x300x6	float32	47eee289a513572e7fb372f134469b83e01276c40d90c3b62096e293c34f0b03	0	-4.808597564697266	640.125	198.16326904296875	175.41957092285156	1	1799	24	1775	nan	nan	nan
B4	77	000000342715.jpg	split-fp32	1x300x6	float32	47eee289a513572e7fb372f134469b83e01276c40d90c3b62096e293c34f0b03	0	-4.808597564697266	640.125	198.16326904296875	175.41957092285156	1	1799	24	1775	175.147614	3.434321	178.58193500000002
B4	77	000000342715.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	47eee289a513572e7fb372f134469b83e01276c40d90c3b62096e293c34f0b03	0	-4.808597564697266	640.125	198.16326904296875	175.41957092285156	1	1799	24	1775	nan	3.384254	nan
B4	77	000000342715.jpg	split-s8	1x300x6	float32	0ac29999e0969658ab156471fbe9d7f86938da981c073cd7e56c7b0b2f242ade	0	-4.567211151123047	640.6813354492188	197.44081115722656	175.55999755859375	3	1797	11	1786	249.194397	3.374303	252.5687
B4	78	000000556698.jpg	source-fp32	1x300x6	float32	ac3e355412b672ae163953f3e4b0b6595869e7d975f2418618b2a0b220837a36	0	-6.3619384765625	640.4932250976562	204.41473388671875	215.92315673828125	16	1784	26	1758	nan	nan	nan
B4	78	000000556698.jpg	split-fp32	1x300x6	float32	ac3e355412b672ae163953f3e4b0b6595869e7d975f2418618b2a0b220837a36	0	-6.3619384765625	640.4932250976562	204.41473388671875	215.92315673828125	16	1784	26	1758	173.30307	3.576957	176.88002699999998
B4	78	000000556698.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	ac3e355412b672ae163953f3e4b0b6595869e7d975f2418618b2a0b220837a36	0	-6.3619384765625	640.4932250976562	204.41473388671875	215.92315673828125	16	1784	26	1758	nan	3.365714	nan
B4	78	000000556698.jpg	split-s8	1x300x6	float32	fdd9b64ffefa9bfc4a4f9f1a1e5921ce2e6227808a073772541933575b9ea858	0	-1.2116146087646484	642.4561157226562	207.39239501953125	218.27090454101562	13	1787	23	1764	247.44745	3.667187	251.11463700000002
B4	79	000000065420.jpg	source-fp32	1x300x6	float32	66ffaa77c998e8070b43853ed51aeec8a894fa1687602eb6adfdbc9f027e8405	0	-4.307098388671875	640.2125244140625	250.23707580566406	214.17140197753906	140	1660	9	1651	nan	nan	nan
B4	79	000000065420.jpg	split-fp32	1x300x6	float32	66ffaa77c998e8070b43853ed51aeec8a894fa1687602eb6adfdbc9f027e8405	0	-4.307098388671875	640.2125244140625	250.23707580566406	214.17140197753906	140	1660	9	1651	175.199489	3.722412	178.921901
B4	79	000000065420.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	66ffaa77c998e8070b43853ed51aeec8a894fa1687602eb6adfdbc9f027e8405	0	-4.307098388671875	640.2125244140625	250.23707580566406	214.17140197753906	140	1660	9	1651	nan	3.240398	nan
B4	79	000000065420.jpg	split-s8	1x300x6	float32	2557d584aff3344d7512346c6e9c2d8ba1d63a5da3deb0e41dbf74dd1316ece1	0	-0.97052001953125	639.9315185546875	252.4318084716797	212.85748291015625	143	1657	6	1651	246.908769	3.514501	250.42327
B4	80	000000178189.jpg	source-fp32	1x300x6	float32	a626b633a5fff5477afeefb4d194a9b210af653364a29e0832006c2498ede7b5	0	-0.11475276947021484	640.12890625	224.34274291992188	212.4888153076172	65	1735	5	1730	nan	nan	nan
B4	80	000000178189.jpg	split-fp32	1x300x6	float32	a626b633a5fff5477afeefb4d194a9b210af653364a29e0832006c2498ede7b5	0	-0.11475276947021484	640.12890625	224.34274291992188	212.4888153076172	65	1735	5	1730	170.648808	3.449917	174.098725
B4	80	000000178189.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	a626b633a5fff5477afeefb4d194a9b210af653364a29e0832006c2498ede7b5	0	-0.11475276947021484	640.12890625	224.34274291992188	212.4888153076172	65	1735	5	1730	nan	3.187208	nan
B4	80	000000178189.jpg	split-s8	1x300x6	float32	4ad181ba83741bb7d5c48a9edc63064864f24ec9778fd022d09d114abda22656	0	-0.5074682235717773	640.5316772460938	218.35511779785156	209.5333709716797	68	1732	21	1711	238.465155	3.448821	241.91397600000002
B4	81	000000318495.jpg	source-fp32	1x300x6	float32	50eded528fbd96f1c3392e6acec8d5a42e3a690514856d698395032aae5b3194	0	-2.906890869140625	641.013671875	221.03443908691406	202.27626037597656	60	1740	3	1737	nan	nan	nan
B4	81	000000318495.jpg	split-fp32	1x300x6	float32	50eded528fbd96f1c3392e6acec8d5a42e3a690514856d698395032aae5b3194	0	-2.906890869140625	641.013671875	221.03443908691406	202.27626037597656	60	1740	3	1737	178.391631	3.671067	182.06269799999998
B4	81	000000318495.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	50eded528fbd96f1c3392e6acec8d5a42e3a690514856d698395032aae5b3194	0	-2.906890869140625	641.013671875	221.03443908691406	202.27626037597656	60	1740	3	1737	nan	3.439731	nan
B4	81	000000318495.jpg	split-s8	1x300x6	float32	ea5c3fbd8c7722119ca587a4128959ae04102d776fdc6bc297a63b8f1940883d	0	-1.274139404296875	642.1524658203125	221.21873474121094	200.43373107910156	66	1734	1	1733	250.942452	3.646196	254.588648
B4	82	000000467803.jpg	source-fp32	1x300x6	float32	e328fbdfd4d27248a1085320cdd190eb701542360b4e95c4f94ebd756c482f5c	0	-5.286750793457031	642.139404296875	210.31097412109375	171.37281799316406	8	1792	19	1773	nan	nan	nan
B4	82	000000467803.jpg	split-fp32	1x300x6	float32	e328fbdfd4d27248a1085320cdd190eb701542360b4e95c4f94ebd756c482f5c	0	-5.286750793457031	642.139404296875	210.31097412109375	171.37281799316406	8	1792	19	1773	177.032211	3.696421	180.72863199999998
B4	82	000000467803.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	e328fbdfd4d27248a1085320cdd190eb701542360b4e95c4f94ebd756c482f5c	0	-5.286750793457031	642.139404296875	210.31097412109375	171.37281799316406	8	1792	19	1773	nan	3.2615	nan
B4	82	000000467803.jpg	split-s8	1x300x6	float32	68e8113c59d9274745fb5d1b0a413a6aa471e4ad73a90e4b11c53d19848f2c17	0	-3.182647705078125	640.6668701171875	213.78807067871094	168.6341094970703	5	1795	10	1785	251.480645	3.761504	255.242149
B4	83	000000544983.jpg	source-fp32	1x300x6	float32	b28865b95280a668d5de36874c035515f3446ae047b97d71212fd7f401b48a04	0	-1.8792133331298828	640.0355834960938	156.23272705078125	143.1334228515625	12	1788	22	1766	nan	nan	nan
B4	83	000000544983.jpg	split-fp32	1x300x6	float32	b28865b95280a668d5de36874c035515f3446ae047b97d71212fd7f401b48a04	0	-1.8792133331298828	640.0355834960938	156.23272705078125	143.1334228515625	12	1788	22	1766	173.809991	3.715999	177.52599
B4	83	000000544983.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	b28865b95280a668d5de36874c035515f3446ae047b97d71212fd7f401b48a04	0	-1.8792133331298828	640.0355834960938	156.23272705078125	143.1334228515625	12	1788	22	1766	nan	3.279088	nan
B4	83	000000544983.jpg	split-s8	1x300x6	float32	a758bccefafebb28ffa4ced3af35283bb2926b6730dcc4ecba9c910cd370ffba	0	-1.4767589569091797	639.7582397460938	158.3477020263672	138.6625518798828	9	1791	23	1768	250.784769	3.773493	254.558262
B4	84	000000438993.jpg	source-fp32	1x300x6	float32	6615ad440f0ca2ada6906899a2415c7cbc5966085f3e9c1620ec3ae640a30f1d	0	0.0	559.3175048828125	229.6348419189453	171.10191345214844	13	1787	0	1787	nan	nan	nan
B4	84	000000438993.jpg	split-fp32	1x300x6	float32	6615ad440f0ca2ada6906899a2415c7cbc5966085f3e9c1620ec3ae640a30f1d	0	0.0	559.3175048828125	229.6348419189453	171.10191345214844	13	1787	0	1787	177.105759	3.730338	180.836097
B4	84	000000438993.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	6615ad440f0ca2ada6906899a2415c7cbc5966085f3e9c1620ec3ae640a30f1d	0	0.0	559.3175048828125	229.6348419189453	171.10191345214844	13	1787	0	1787	nan	3.55926	nan
B4	84	000000438993.jpg	split-s8	1x300x6	float32	de979e6f0c460ada957157334a8ca4503d9083fb9b46380ef29db85c096b8f85	0	-0.8187103271484375	558.912353515625	227.99441528320312	169.73745727539062	14	1786	6	1780	251.906737	3.55963	255.466367
B4	85	000000089124.jpg	source-fp32	1x300x6	float32	321de5314436048a5fc5398fc6722311ef246e4c44ba2effbbad6ea23194b671	0	0.0	639.921630859375	218.112060546875	191.78721618652344	72	1728	0	1728	nan	nan	nan
B4	85	000000089124.jpg	split-fp32	1x300x6	float32	321de5314436048a5fc5398fc6722311ef246e4c44ba2effbbad6ea23194b671	0	0.0	639.921630859375	218.112060546875	191.78721618652344	72	1728	0	1728	174.25065	3.782403	178.033053
B4	85	000000089124.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	321de5314436048a5fc5398fc6722311ef246e4c44ba2effbbad6ea23194b671	0	0.0	639.921630859375	218.112060546875	191.78721618652344	72	1728	0	1728	nan	3.394817	nan
B4	85	000000089124.jpg	split-s8	1x300x6	float32	fe9ad51325dad50349fa7108ecce08f126aa0ef307718691cd680c392fe46dfc	0	0.0	639.9315185546875	220.87625122070312	194.52682495117188	73	1727	0	1727	250.070905	3.612919	253.68382400000002
B4	86	000000262686.jpg	source-fp32	1x300x6	float32	f18946ccb88b0f7c045ff2c1ec3f0a1f5deae1ec9c3716037976d64e0701970d	0	0.0	604.3788452148438	206.47340393066406	169.42840576171875	73	1727	0	1727	nan	nan	nan
B4	86	000000262686.jpg	split-fp32	1x300x6	float32	f18946ccb88b0f7c045ff2c1ec3f0a1f5deae1ec9c3716037976d64e0701970d	0	0.0	604.3788452148438	206.47340393066406	169.42840576171875	73	1727	0	1727	182.345241	3.773449	186.11869
B4	86	000000262686.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	f18946ccb88b0f7c045ff2c1ec3f0a1f5deae1ec9c3716037976d64e0701970d	0	0.0	604.3788452148438	206.47340393066406	169.42840576171875	73	1727	0	1727	nan	3.236805	nan
B4	86	000000262686.jpg	split-s8	1x300x6	float32	1285b603034bf00fe026b03b3f00c167343de7afd15bf05399130c739fa52b28	0	0.0	601.455810546875	210.0766143798828	169.82711791992188	77	1723	0	1723	249.654154	3.508568	253.162722
B4	87	000000110514.jpg	source-fp32	1x300x6	float32	c08e9177595cd15b3cdf3a714b9b9670ac8414d8f05e33e780dda2b707c2cd23	0	-2.52264404296875	642.945068359375	187.1107635498047	198.3162841796875	52	1748	5	1743	nan	nan	nan
B4	87	000000110514.jpg	split-fp32	1x300x6	float32	c08e9177595cd15b3cdf3a714b9b9670ac8414d8f05e33e780dda2b707c2cd23	0	-2.52264404296875	642.945068359375	187.1107635498047	198.3162841796875	52	1748	5	1743	175.802281	3.743268	179.545549
B4	87	000000110514.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	c08e9177595cd15b3cdf3a714b9b9670ac8414d8f05e33e780dda2b707c2cd23	0	-2.52264404296875	642.945068359375	187.1107635498047	198.3162841796875	52	1748	5	1743	nan	3.30469	nan
B4	87	000000110514.jpg	split-s8	1x300x6	float32	1709be90fa24b9ca4e6a93c474aff125d6e7ee8c9f35fd32ddf0d157d9097908	0	-11.304656982421875	642.5859375	178.41558837890625	195.30868530273438	54	1746	15	1731	247.930405	3.66936	251.59976500000002
B4	88	000000407443.jpg	source-fp32	1x300x6	float32	e10f51978561abd44377048df010b9cb4729b029ff32fa30f3de4ab9e6f718ac	0	0.0	554.7680053710938	248.46096801757812	193.23060607910156	133	1667	0	1667	nan	nan	nan
B4	88	000000407443.jpg	split-fp32	1x300x6	float32	e10f51978561abd44377048df010b9cb4729b029ff32fa30f3de4ab9e6f718ac	0	0.0	554.7680053710938	248.46096801757812	193.23060607910156	133	1667	0	1667	172.301315	3.624683	175.925998
B4	88	000000407443.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	e10f51978561abd44377048df010b9cb4729b029ff32fa30f3de4ab9e6f718ac	0	0.0	554.7680053710938	248.46096801757812	193.23060607910156	133	1667	0	1667	nan	3.236888	nan
B4	88	000000407443.jpg	split-s8	1x300x6	float32	704e8fbb2026896b0dd438bfbfec48ef81b610d2d7c5a9426146cca6bdd46a24	0	0.0	532.9692993164062	250.64413452148438	192.6873321533203	127	1673	0	1673	244.35036	3.564154	247.914514
B4	89	000000403224.jpg	source-fp32	1x300x6	float32	52dd86dc15130e80a4be1da9f65f6a09c4335a35d4ad3868f6c59c0b6ba662d5	0	-0.02068328857421875	639.2855834960938	231.77308654785156	194.33306884765625	120	1680	1	1679	nan	nan	nan
B4	89	000000403224.jpg	split-fp32	1x300x6	float32	52dd86dc15130e80a4be1da9f65f6a09c4335a35d4ad3868f6c59c0b6ba662d5	0	-0.02068328857421875	639.2855834960938	231.77308654785156	194.33306884765625	120	1680	1	1679	170.315399	3.30148	173.616879
B4	89	000000403224.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	52dd86dc15130e80a4be1da9f65f6a09c4335a35d4ad3868f6c59c0b6ba662d5	0	-0.02068328857421875	639.2855834960938	231.77308654785156	194.33306884765625	120	1680	1	1679	nan	3.201096	nan
B4	89	000000403224.jpg	split-s8	1x300x6	float32	b4d44b9594cbda65f606c6409bb8d10072f50ff89d16ebdc2b921adcaeece5ad	0	0.0	636.2426147460938	223.35806274414062	184.7493133544922	135	1665	0	1665	244.971987	3.34986	248.32184700000002
B4	90	000000101090.jpg	source-fp32	1x300x6	float32	f3aef1ce0da9151f5958e07a4d7e56b0b840e5b3c79cdaa0a8f5a3aed2794dc0	0	0.0	640.1537475585938	203.6862335205078	161.83009338378906	8	1792	0	1792	nan	nan	nan
B4	90	000000101090.jpg	split-fp32	1x300x6	float32	f3aef1ce0da9151f5958e07a4d7e56b0b840e5b3c79cdaa0a8f5a3aed2794dc0	0	0.0	640.1537475585938	203.6862335205078	161.83009338378906	8	1792	0	1792	172.343795	3.526488	175.870283
B4	90	000000101090.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	f3aef1ce0da9151f5958e07a4d7e56b0b840e5b3c79cdaa0a8f5a3aed2794dc0	0	0.0	640.1537475585938	203.6862335205078	161.83009338378906	8	1792	0	1792	nan	3.124877	nan
