resolution	id	name	rank	shape	dim0	dim1	dim2	dim3	logical_elements	storage_bytes	layout	scale	scale_bits	zero_point	dtype	first_op	last_op	arena_offset
384	146	/model.19/m.0/m/m.1/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x24x24	1	32	24	24	18432	18432	NCHWc8_SPATIAL_INNER_V1	0.20101127028465271	0x3e4dd5e6	118	uint8	153	154	221184
384	147	/model.19/m.0/Concat_output_0_QuantizeLinear_Output	4	1x64x24x24	1	64	24	24	36864	36864	NCHWc8_SPATIAL_INNER_V1	0.12044448405504227	0x3df6ab99	7	uint8	155	156	516096
384	148	/model.19/m.0/cv3/conv/Conv_output_0_QuantizeLinear_Output	4	1x64x24x24	1	64	24	24	36864	36864	NCHWc8_SPATIAL_INNER_V1	0.20208300650119781	0x3e4eeed9	174	uint8	156	157	552960
384	149	/model.19/Concat_output_0_QuantizeLinear_Output	4	1x192x24x24	1	192	24	24	110592	110592	NCHWc8_SPATIAL_INNER_V1	0.065188899636268616	0x3d8581c2	4	uint8	157	158	774144
384	150	/model.19/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x24x24	1	128	24	24	73728	73728	NCHWc8_SPATIAL_INNER_V1	0.15817870199680328	0x3e21f999	221	uint8	158	159	442368
384	151	/model.19/cv2/act/Mul_output_0_QuantizeLinear_Output	4	1x128x24x24	1	128	24	24	73728	73728	NCHWc8_SPATIAL_INNER_V1	0.021799353882670403	0x3cb2948f	13	uint8	159	162	884736
384	152	/model.20/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x12x12	1	128	12	12	18432	18432	NCHWc8_SPATIAL_INNER_V1	0.076611436903476715	0x3d9ce675	161	uint8	160	165	221184
384	153	/model.23/one2one_cv2.1/one2one_cv2.1.0/conv/Conv_output_0_QuantizeLinear_Output	4	1x16x24x24	1	16	24	24	9216	9216	NCHWc8_SPATIAL_INNER_V1	0.083069413900375366	0x3daa204c	103	uint8	161	163	239616
384	154	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x24x24	1	128	24	24	73728	73728	NCHWc8_SPATIAL_INNER_V1	0.14099609851837158	0x3e106148	67	uint8	162	164	442368
384	155	/model.23/one2one_cv2.1/one2one_cv2.1.0/act/Mul_output_0_QuantizeLinear_Output	4	1x16x24x24	1	16	24	24	9216	9216	NCHWc8_SPATIAL_INNER_V1	0.050522100180387497	0x3d4ef043	6	uint8	163	166	248832
384	156	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/act/Mul_output_0_QuantizeLinear_Output	4	1x128x24x24	1	128	24	24	73728	73728	NCHWc8_SPATIAL_INNER_V1	0.10478691011667252	0x3dd69a85	3	uint8	164	167	884736
384	157	/model.21/Concat_output_0_QuantizeLinear_Output	4	1x384x12x12	1	384	12	12	55296	55296	NCHWc8_SPATIAL_INNER_V1	0.035356689244508743	0x3d10d22d	8	uint8	165	168	442368
384	158	/model.23/one2one_cv2.1/one2one_cv2.1.1/conv/Conv_output_0_QuantizeLinear_Output	4	1x16x24x24	1	16	24	24	9216	9216	NCHWc8_SPATIAL_INNER_V1	0.075622953474521637	0x3d9ae035	135	uint8	166	169	239616
384	159	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.1/conv/Conv_output_0_QuantizeLinear_Output	4	1x80x24x24	1	80	24	24	46080	46080	NCHWc8_SPATIAL_INNER_V1	0.15228866040706635	0x3e1bf18f	171	uint8	167	170	1032192
384	160	/model.22/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x256x12x12	1	256	12	12	36864	36864	NCHWc8_SPATIAL_INNER_V1	0.094661056995391846	0x3dc1dda8	118	uint8	168	198	73728
384	161	/model.23/one2one_cv2.1/one2one_cv2.1.1/act/Mul_output_0_QuantizeLinear_Output	4	1x16x24x24	1	16	24	24	9216	9216	NCHWc8_SPATIAL_INNER_V1	0.036710139364004135	0x3d165d5f	8	uint8	169	172	248832
384	162	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.1/act/Mul_output_0_QuantizeLinear_Output	4	1x80x24x24	1	80	24	24	46080	46080	NCHWc8_SPATIAL_INNER_V1	0.050976786762475967	0x3d50cd09	5	uint8	170	173	442368
384	163	/model.22/Split_output_1_QuantizeLinear_Output	4	1x128x12x12	1	128	12	12	18432	18432	NCHWc8_SPATIAL_INNER_V1	0.029373534023761749	0x3cf0a0c4	9	uint8	171	198	221184
384	164	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0_QuantizeLinear_Output	4	1x4x24x24	1	4	24	24	2304	4608	NCHWc8_SPATIAL_INNER_V1	0.054239228367805481	0x3d5e29f4	2	uint8	172	215	239616
384	165	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/conv/Conv_output_0_QuantizeLinear_Output	4	1x80x24x24	1	80	24	24	46080	46080	NCHWc8_SPATIAL_INNER_V1	0.43062198162078857	0x3edc7a7c	145	uint8	173	175	1032192
384	166	/model.22/m.0/m.0.0/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x64x12x12	1	64	12	12	9216	9216	NCHWc8_SPATIAL_INNER_V1	0.059839576482772827	0x3d751a58	139	uint8	174	176	248832
384	167	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/act/Mul_output_0_QuantizeLinear_Output	4	1x80x24x24	1	80	24	24	46080	46080	NCHWc8_SPATIAL_INNER_V1	0.18654435873031616	0x3e3f057c	1	uint8	175	177	442368
384	168	/model.22/m.0/m.0.0/cv1/act/Mul_output_0_QuantizeLinear_Output	4	1x64x12x12	1	64	12	12	9216	9216	NCHWc8_SPATIAL_INNER_V1	0.028201725333929062	0x3ce7074e	10	uint8	176	178	488448
384	169	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/conv/Conv_output_0_QuantizeLinear_Output	4	1x80x24x24	1	80	24	24	46080	46080	NCHWc8_SPATIAL_INNER_V1	1.3330956697463989	0x3faaa2e1	55	uint8	177	179	1032192
384	170	/model.22/m.0/m.0.0/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x12x12	1	128	12	12	18432	18432	NCHWc8_SPATIAL_INNER_V1	0.095690280199050903	0x3dc3f944	133	uint8	178	180	258048
384	171	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/act/Mul_output_0_QuantizeLinear_Output	4	1x80x24x24	1	80	24	24	46080	46080	NCHWc8_SPATIAL_INNER_V1	1.0449954271316528	0x3f85c269	0	uint8	179	181	442368
384	172	/model.22/m.0/m.0.0/Add_output_0_QuantizeLinear_Output	4	1x128x12x12	1	128	12	12	18432	18432	NCHWc8_SPATIAL_INNER_V1	0.046823285520076752	0x3d3fc9c6	12	uint8	180	193	276480
384	173	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0_QuantizeLinear_Output	4	1x80x24x24	1	80	24	24	46080	46080	NCHWc8_SPATIAL_INNER_V1	0.78406965732574463	0x3f48b8ca	251	uint8	181	215	1032192
384	174	/model.22/m.0/m.0.1/attn/qkv/conv/Conv_output_0_QuantizeLinear_Output	4	1x256x12x12	1	256	12	12	36864	36864	NCHWc8_SPATIAL_INNER_V1	0.10391821712255478	0x3dd4d313	111	uint8	182	185	110592
384	175	/model.22/m.0/m.0.1/attn/Split_output_1_QuantizeLinear_Output	4	1x2x32x144	1	2	32	144	9216	9216	ROW_MAJOR_U8_V1	0.060472592711448669	0x3d77b21c	131	uint8	183	187	248832
384	176	/model.22/m.0/m.0.1/attn/Split_output_2_QuantizeLinear_Output	4	1x2x64x144	1	2	64	144	18432	18432	ROW_MAJOR_U8_V1	0.10391821712255478	0x3dd4d313	111	uint8	184	190	258048
384	177	/model.22/m.0/m.0.1/attn/Transpose_output_0_QuantizeLinear_Output	4	1x2x144x32	1	2	144	32	9216	9216	ROW_MAJOR_U8_V1	0.049220163375139236	0x3d499b15	130	uint8	185	187	488448
384	178	/model.22/m.0/m.0.1/attn/Reshape_2_output_0_QuantizeLinear_Output	4	1x128x12x12	1	128	12	12	18432	18432	ROW_MAJOR_U8_V1	0.10391821712255478	0x3dd4d313	111	uint8	186	188	497664
384	179	/model.22/m.0/m.0.1/attn/MatMul_output_0_QuantizeLinear_Output	4	1x2x144x144	1	2	144	144	41472	41472	ROW_MAJOR_U8_V1	0.83974045515060425	0x3f56f93b	109	uint8	187	189	0
384	180	/model.22/m.0/m.0.1/attn/pe/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x12x12	1	128	12	12	18432	18432	NCHWc8_SPATIAL_INNER_V1	0.080201528966426849	0x3da440b3	115	uint8	188	191	1161216
384	181	/model.22/m.0/m.0.1/attn/Transpose_1_output_0_QuantizeLinear_Output	4	1x2x144x144	1	2	144	144	41472	41472	ROW_MAJOR_U8_V1	0.0035874536260962486	0x3b6b1b7c	0	uint8	189	190	147456
384	182	/model.22/m.0/m.0.1/attn/MatMul_1_output_0_QuantizeLinear_Output	4	1x2x64x144	1	2	64	144	18432	18432	ROW_MAJOR_U8_V1	0.068268783390522003	0x3d8bd081	118	uint8	190	191	497664
384	183	/model.22/m.0/m.0.1/attn/Add_output_0_QuantizeLinear_Output	4	1x128x12x12	1	128	12	12	18432	18432	NCHWc8_SPATIAL_INNER_V1	0.079644374549388885	0x3da31c97	116	uint8	191	192	258048
384	184	/model.22/m.0/m.0.1/attn/proj/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x12x12	1	128	12	12	18432	18432	NCHWc8_SPATIAL_INNER_V1	0.051992025226354599	0x3d54f597	125	uint8	192	193	497664
384	185	/model.22/m.0/m.0.1/Add_output_0_QuantizeLinear_Output	4	1x128x12x12	1	128	12	12	18432	18432	NCHWc8_SPATIAL_INNER_V1	0.08377055823802948	0x3dab8fe6	82	uint8	193	197	258048
384	186	/model.22/m.0/m.0.1/ffn/ffn.0/conv/Conv_output_0_QuantizeLinear_Output	4	1x256x12x12	1	256	12	12	36864	36864	NCHWc8_SPATIAL_INNER_V1	0.1584012508392334	0x3e2233f0	132	uint8	194	195	110592
384	187	/model.22/m.0/m.0.1/ffn/ffn.0/act/Mul_output_0_QuantizeLinear_Output	4	1x256x12x12	1	256	12	12	36864	36864	NCHWc8_SPATIAL_INNER_V1	0.077625632286071777	0x3d9efa30	4	uint8	195	196	516096
384	188	/model.22/m.0/m.0.1/ffn/ffn.1/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x12x12	1	128	12	12	18432	18432	NCHWc8_SPATIAL_INNER_V1	0.096886113286018372	0x3dc66c3a	127	uint8	196	197	276480
384	189	/model.22/Concat_output_0_QuantizeLinear_Output	4	1x384x12x12	1	384	12	12	55296	55296	NCHWc8_SPATIAL_INNER_V1	0.081260465085506439	0x3da66be3	95	uint8	198	199	884736
384	190	/model.22/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x256x12x12	1	256	12	12	36864	36864	NCHWc8_SPATIAL_INNER_V1	0.20883379876613617	0x3e55d887	178	uint8	199	200	73728
384	191	/model.22/cv2/act/Mul_output_0_QuantizeLinear_Output	4	1x256x12x12	1	256	12	12	36864	36864	NCHWc8_SPATIAL_INNER_V1	0.064100302755832672	0x3d834705	4	uint8	200	202	110592
384	192	/model.23/one2one_cv2.2/one2one_cv2.2.0/conv/Conv_output_0_QuantizeLinear_Output	4	1x16x12x12	1	16	12	12	2304	2304	NCHWc8_SPATIAL_INNER_V1	0.069745950400829315	0x3d8ed6f7	135	uint8	201	203	244224
384	193	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/conv/Conv_output_0_QuantizeLinear_Output	4	1x256x12x12	1	256	12	12	36864	36864	NCHWc8_SPATIAL_INNER_V1	0.20714506506919861	0x3e541dd6	161	uint8	202	204	73728
384	194	/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Mul_output_0_QuantizeLinear_Output	4	1x16x12x12	1	16	12	12	2304	2304	NCHWc8_SPATIAL_INNER_V1	0.033882509917020798	0x3d0ac863	8	uint8	203	205	246528
384	195	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Mul_output_0_QuantizeLinear_Output	4	1x256x12x12	1	256	12	12	36864	36864	NCHWc8_SPATIAL_INNER_V1	0.077747620642185211	0x3d9f3a25	4	uint8	204	206	110592
384	196	/model.23/one2one_cv2.2/one2one_cv2.2.1/conv/Conv_output_0_QuantizeLinear_Output	4	1x16x12x12	1	16	12	12	2304	2304	NCHWc8_SPATIAL_INNER_V1	0.085621371865272522	0x3daf5a42	79	uint8	205	207	244224
384	197	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/conv/Conv_output_0_QuantizeLinear_Output	4	1x80x12x12	1	80	12	12	11520	11520	NCHWc8_SPATIAL_INNER_V1	0.14417745172977448	0x3e13a341	136	uint8	206	208	188928
384	198	/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Mul_output_0_QuantizeLinear_Output	4	1x16x12x12	1	16	12	12	2304	2304	NCHWc8_SPATIAL_INNER_V1	0.060253933072090149	0x3d76ccd4	5	uint8	207	209	200448
384	199	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Mul_output_0_QuantizeLinear_Output	4	1x80x12x12	1	80	12	12	11520	11520	NCHWc8_SPATIAL_INNER_V1	0.068100303411483765	0x3d8b782c	4	uint8	208	210	221184
384	200	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0_QuantizeLinear_Output	4	1x4x12x12	1	4	12	12	576	1152	NCHWc8_SPATIAL_INNER_V1	0.068141959607601166	0x3d8b8e03	1	uint8	209	215	244224
384	201	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/conv/Conv_output_0_QuantizeLinear_Output	4	1x80x12x12	1	80	12	12	11520	11520	NCHWc8_SPATIAL_INNER_V1	0.79191499948501587	0x3f4abaf1	131	uint8	210	211	188928
384	202	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Mul_output_0_QuantizeLinear_Output	4	1x80x12x12	1	80	12	12	11520	11520	NCHWc8_SPATIAL_INNER_V1	0.38498526811599731	0x3ec51cca	1	uint8	211	212	221184
384	203	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/conv/Conv_output_0_QuantizeLinear_Output	4	1x80x12x12	1	80	12	12	11520	11520	NCHWc8_SPATIAL_INNER_V1	0.91585594415664673	0x3f6a7589	100	uint8	212	213	188928
384	204	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Mul_output_0_QuantizeLinear_Output	4	1x80x12x12	1	80	12	12	11520	11520	NCHWc8_SPATIAL_INNER_V1	0.55605745315551758	0x3f0e59c8	1	uint8	213	214	221184
384	205	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0_QuantizeLinear_Output	4	1x80x12x12	1	80	12	12	11520	11520	NCHWc8_SPATIAL_INNER_V1	0.50942540168762207	0x3f0269b4	249	uint8	214	215	188928
384	206	__stage52_internal_model.2__m.0__Add_output_0_at_model.2__Concat_output_0_QuantizeLinear_Output	4	1x16x96x96	1	16	96	96	147456	147456	NCHWc8_SPATIAL_INNER_V1	0.32880854606628418	0x3ea85998	2	uint8	10	11	147456
384	207	__stage52_internal_model.4__m.0__Add_output_0_at_model.4__Concat_output_0_QuantizeLinear_Output	4	1x32x48x48	1	32	48	48	73728	73728	NCHWc8_SPATIAL_INNER_V1	0.03763701394200325	0x3d1a2945	15	uint8	21	22	221184
384	208	__stage52_internal_model.6__m.0__m__m.1__Add_output_0_at_model.6__m.0__Concat_output_0_QuantizeLinear_Output	4	1x32x24x24	1	32	24	24	18432	18432	NCHWc8_SPATIAL_INNER_V1	0.04803607240319252	0x3d44c179	17	uint8	39	40	1142784
384	209	__stage52_internal_model.8__m.0__m__m.1__Add_output_0_at_model.8__m.0__Concat_output_0_QuantizeLinear_Output	4	1x64x12x12	1	64	12	12	9216	9216	NCHWc8_SPATIAL_INNER_V1	0.089061781764030457	0x3db66606	9	uint8	59	60	1142784
384	210	__stage52_internal_model.10__m__m.0__Add_1_output_0_at_model.10__Concat_output_0_QuantizeLinear_Output	4	1x128x12x12	1	128	12	12	18432	18432	NCHWc8_SPATIAL_INNER_V1	0.077799133956432343	0x3d9f5527	97	uint8	86	87	258048
384	211	__stage52_internal_model.13__m.0__m__m.1__Add_output_0_at_model.13__m.0__Concat_output_0_QuantizeLinear_Output	4	1x32x24x24	1	32	24	24	18432	18432	NCHWc8_SPATIAL_INNER_V1	0.065601646900177002	0x3d865a28	13	uint8	102	103	258048
384	212	__stage52_internal_model.16__m.0__m__m.1__Add_output_0_at_model.16__m.0__Concat_output_0_QuantizeLinear_Output	4	1x16x48x48	1	16	48	48	36864	36864	NCHWc8_SPATIAL_INNER_V1	0.077569164335727692	0x3d9edc95	11	uint8	120	121	552960
384	213	__stage52_internal_model.19__m.0__m__m.1__Add_output_0_at_model.19__m.0__Concat_output_0_QuantizeLinear_Output	4	1x32x24x24	1	32	24	24	18432	18432	NCHWc8_SPATIAL_INNER_V1	0.12044448405504227	0x3df6ab99	7	uint8	154	155	276480
384	214	__stage52_internal_model.22__m.0__m.0.1__Add_1_output_0_at_model.22__Concat_output_0_QuantizeLinear_Output	4	1x128x12x12	1	128	12	12	18432	18432	NCHWc8_SPATIAL_INNER_V1	0.081260465085506439	0x3da66be3	95	uint8	197	198	497664
352	0	images_QuantizeLinear_Output	4	1x3x352x352	1	3	352	352	371712	991232	NCHWc8_SPATIAL_INNER_V1	0.0039215688593685627	0x3b808081	0	uint8	0	1	0
352	1	/model.0/conv/Conv_output_0_QuantizeLinear_Output	4	1x16x176x176	1	16	176	176	495616	495616	NCHWc8_SPATIAL_INNER_V1	0.62096840143203735	0x3f1ef7c9	128	uint8	1	2	991232
352	2	/model.0/act/Mul_output_0_QuantizeLinear_Output	4	1x16x176x176	1	16	176	176	495616	495616	NCHWc8_SPATIAL_INNER_V1	0.31116288900375366	0x3e9f50be	1	uint8	2	3	0
352	3	/model.1/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x88x88	1	32	88	88	247808	247808	NCHWc8_SPATIAL_INNER_V1	1.114243745803833	0x3f8e9f8a	122	uint8	3	4	495616
352	4	/model.1/act/Mul_output_0_QuantizeLinear_Output	4	1x32x88x88	1	32	88	88	247808	247808	NCHWc8_SPATIAL_INNER_V1	0.58250099420547485	0x3f151ec9	0	uint8	4	5	743424
352	5	/model.2/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x88x88	1	32	88	88	247808	247808	NCHWc8_SPATIAL_INNER_V1	0.83649581670761108	0x3f562497	155	uint8	5	11	495616
352	6	/model.2/Split_output_1_QuantizeLinear_Output	4	1x16x88x88	1	16	88	88	123904	123904	NCHWc8_SPATIAL_INNER_V1	0.18348428606987	0x3e3be34e	2	uint8	6	11	743424
352	7	/model.2/m.0/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x8x88x88	1	8	88	88	61952	61952	NCHWc8_SPATIAL_INNER_V1	0.038180503994226456	0x3d1c6329	176	uint8	7	8	867328
352	8	/model.2/m.0/cv1/act/Mul_output_0_QuantizeLinear_Output	4	1x8x88x88	1	8	88	88	61952	61952	NCHWc8_SPATIAL_INNER_V1	0.012377118691802025	0x3c4ac966	22	uint8	8	9	929280
352	9	/model.2/m.0/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x16x88x88	1	16	88	88	123904	123904	NCHWc8_SPATIAL_INNER_V1	0.52768832445144653	0x3f071695	179	uint8	9	10	0
352	10	/model.2/Concat_output_0_QuantizeLinear_Output	4	1x48x88x88	1	48	88	88	371712	371712	NCHWc8_SPATIAL_INNER_V1	0.32880854606628418	0x3ea85998	2	uint8	11	12	991232
352	11	/model.2/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x64x88x88	1	64	88	88	495616	495616	NCHWc8_SPATIAL_INNER_V1	0.45538836717605591	0x3ee928aa	186	uint8	12	13	1486848
352	12	/model.2/cv2/act/Mul_output_0_QuantizeLinear_Output	4	1x64x88x88	1	64	88	88	495616	495616	NCHWc8_SPATIAL_INNER_V1	0.12448897212743759	0x3dfef413	2	uint8	13	14	1982464
352	13	/model.3/conv/Conv_output_0_QuantizeLinear_Output	4	1x64x44x44	1	64	44	44	123904	123904	NCHWc8_SPATIAL_INNER_V1	0.10164494067430496	0x3dd02b39	157	uint8	14	15	0
352	14	/model.3/act/Mul_output_0_QuantizeLinear_Output	4	1x64x44x44	1	64	44	44	123904	123904	NCHWc8_SPATIAL_INNER_V1	0.040006101131439209	0x3d23dd70	7	uint8	15	16	123904
352	15	/model.4/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x64x44x44	1	64	44	44	123904	123904	NCHWc8_SPATIAL_INNER_V1	0.068833477795124054	0x3d8cf891	163	uint8	16	22	0
352	16	/model.4/Split_output_1_QuantizeLinear_Output	4	1x32x44x44	1	32	44	44	61952	61952	NCHWc8_SPATIAL_INNER_V1	0.022661056369543076	0x3cb9a3ae	12	uint8	17	22	867328
352	17	/model.4/m.0/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x16x44x44	1	16	44	44	30976	30976	NCHWc8_SPATIAL_INNER_V1	0.043681725859642029	0x3d32eb9c	128	uint8	18	19	929280
352	18	/model.4/m.0/cv1/act/Mul_output_0_QuantizeLinear_Output	4	1x16x44x44	1	16	44	44	30976	30976	NCHWc8_SPATIAL_INNER_V1	0.022688010707497597	0x3cb9dc35	12	uint8	19	20	960256
352	19	/model.4/m.0/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x44x44	1	32	44	44	61952	61952	NCHWc8_SPATIAL_INNER_V1	0.079003848135471344	0x3da1ccc5	152	uint8	20	21	123904
352	20	/model.4/Concat_output_0_QuantizeLinear_Output	4	1x96x44x44	1	96	44	44	185856	185856	NCHWc8_SPATIAL_INNER_V1	0.03763701394200325	0x3d1a2945	15	uint8	22	23	247808
352	21	/model.4/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x44x44	1	128	44	44	247808	247808	NCHWc8_SPATIAL_INNER_V1	0.066064663231372833	0x3d874ce9	142	uint8	23	24	495616
352	22	/model.4/cv2/act/Mul_output_0_QuantizeLinear_Output	4	1x128x44x44	1	128	44	44	247808	247808	NCHWc8_SPATIAL_INNER_V1	0.030298452824354172	0x3cf83476	9	uint8	24	107	991232
352	23	/model.5/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x22x22	1	128	22	22	61952	61952	NCHWc8_SPATIAL_INNER_V1	0.057099778205156326	0x3d69e175	136	uint8	25	26	123904
352	24	/model.5/act/Mul_output_0_QuantizeLinear_Output	4	1x128x22x22	1	128	22	22	61952	61952	NCHWc8_SPATIAL_INNER_V1	0.027727888897061348	0x3ce32599	10	uint8	26	27	185856
352	25	/model.6/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x22x22	1	128	22	22	61952	61952	NCHWc8_SPATIAL_INNER_V1	0.071361921727657318	0x3d922633	130	uint8	27	42	123904
352	26	/model.6/Split_output_1_QuantizeLinear_Output	4	1x64x22x22	1	64	22	22	30976	30976	NCHWc8_SPATIAL_INNER_V1	0.035990659147500992	0x3d136af1	8	uint8	28	42	929280
352	27	/model.6/m.0/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x22x22	1	32	22	22	15488	15488	NCHWc8_SPATIAL_INNER_V1	0.04358367994427681	0x3d3284cd	165	uint8	29	31	960256
352	28	/model.6/m.0/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x22x22	1	32	22	22	15488	15488	NCHWc8_SPATIAL_INNER_V1	0.11293179541826248	0x3de748c9	167	uint8	30	40	975744
352	29	/model.6/m.0/cv1/act/Mul_output_0_QuantizeLinear_Output	4	1x32x22x22	1	32	22	22	15488	15488	NCHWc8_SPATIAL_INNER_V1	0.016115730628371239	0x3c840523	17	uint8	31	35	185856
352	30	/model.6/m.0/m/m.0/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x22x22	1	32	22	22	15488	15488	NCHWc8_SPATIAL_INNER_V1	0.062696672976016998	0x3d80671d	141	uint8	32	33	960256
352	31	/model.6/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear_Output	4	1x32x22x22	1	32	22	22	15488	15488	NCHWc8_SPATIAL_INNER_V1	0.029125306755304337	0x3cee9832	10	uint8	33	34	201344
352	32	/model.6/m.0/m/m.0/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x22x22	1	32	22	22	15488	15488	NCHWc8_SPATIAL_INNER_V1	0.044328935444355011	0x3d359242	146	uint8	34	35	960256
352	33	/model.6/m.0/m/m.0/Add_output_0_QuantizeLinear_Output	4	1x32x22x22	1	32	22	22	15488	15488	NCHWc8_SPATIAL_INNER_V1	0.025938993319869041	0x3cd47e03	21	uint8	35	39	201344
352	34	/model.6/m.0/m/m.1/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x22x22	1	32	22	22	15488	15488	NCHWc8_SPATIAL_INNER_V1	0.052987053990364075	0x3d5908f4	135	uint8	36	37	185856
352	35	/model.6/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear_Output	4	1x32x22x22	1	32	22	22	15488	15488	NCHWc8_SPATIAL_INNER_V1	0.026028813794255257	0x3cd53a61	11	uint8	37	38	960256
352	36	/model.6/m.0/m/m.1/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x22x22	1	32	22	22	15488	15488	NCHWc8_SPATIAL_INNER_V1	0.076533496379852295	0x3d9cbd98	132	uint8	38	39	185856
352	37	/model.6/m.0/Concat_output_0_QuantizeLinear_Output	4	1x64x22x22	1	64	22	22	30976	30976	NCHWc8_SPATIAL_INNER_V1	0.04803607240319252	0x3d44c179	17	uint8	40	41	216832
352	38	/model.6/m.0/cv3/conv/Conv_output_0_QuantizeLinear_Output	4	1x64x22x22	1	64	22	22	30976	30976	NCHWc8_SPATIAL_INNER_V1	0.071232005953788757	0x3d91e216	121	uint8	41	42	433664
352	39	/model.6/Concat_output_0_QuantizeLinear_Output	4	1x192x22x22	1	192	22	22	92928	92928	NCHWc8_SPATIAL_INNER_V1	0.038419272750616074	0x3d1d5d87	7	uint8	42	43	0
352	40	/model.6/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x22x22	1	128	22	22	61952	61952	NCHWc8_SPATIAL_INNER_V1	0.061128184199333191	0x3d7a618c	142	uint8	43	44	123904
352	41	/model.6/cv2/act/Mul_output_0_QuantizeLinear_Output	4	1x128x22x22	1	128	22	22	61952	61952	NCHWc8_SPATIAL_INNER_V1	0.028037777170538902	0x3ce5af7b	10	uint8	44	89	867328
352	42	/model.7/conv/Conv_output_0_QuantizeLinear_Output	4	1x256x11x11	1	256	11	11	30976	30976	NCHWc8_SPATIAL_INNER_V1	0.075696587562561035	0x3d9b06d0	144	uint8	45	46	92928
352	43	/model.7/act/Mul_output_0_QuantizeLinear_Output	4	1x256x11x11	1	256	11	11	30976	30976	NCHWc8_SPATIAL_INNER_V1	0.034168541431427002	0x3d0bf450	8	uint8	46	47	216832
352	44	/model.8/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x256x11x11	1	256	11	11	30976	30976	NCHWc8_SPATIAL_INNER_V1	0.076210573315620422	0x3d9c144a	122	uint8	47	62	92928
352	45	/model.8/Split_output_1_QuantizeLinear_Output	4	1x128x11x11	1	128	11	11	15488	15488	NCHWc8_SPATIAL_INNER_V1	0.037084359675645828	0x3d17e5c5	8	uint8	48	62	185856
