candidate	image_index	image	boundary_index	boundary_name	branch_kind	branch_collapsed	reference_shape	reference_dtype	reference_sha256	reference_non_finite_count	reference_minimum	reference_maximum	reference_mean	reference_stddev	reference_zero_count	reference_nonzero_count	reference_negative_count	reference_positive_count	candidate_shape	candidate_dtype	candidate_sha256	candidate_non_finite_count	candidate_minimum	candidate_maximum	candidate_mean	candidate_stddev	candidate_zero_count	candidate_nonzero_count	candidate_negative_count	candidate_positive_count	mae	max_abs_difference	cosine_similarity
R211_PROJECT_EXACT_SPLIT_run1	7	000000001425.jpg	2	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	bbox	0	1x4x40x40	float32	0fb5f2db414ccc244f68b51ed2691b218c3d2039d71a35fde2f3b091f6de1f47	0	0.17676544189453125	13.472489356994629	4.374992370605469	2.8648931980133057	0	6400	0	6400	1x4x40x40	float32	94ce1a1b6af70dc8ece3c8cde2321b6c79a6fd2ce0d872b9d18c5a63bed7b2b2	0	0.09879135340452194	12.447710990905762	4.312319755554199	2.853970766067505	0	6400	0	6400	0.3358479512238409	6.557260274887085	0.9928671583964154
R211_PROJECT_EXACT_SPLIT_run1	7	000000001425.jpg	3	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	confidence	0	1x80x40x40	float32	999cd427a4d60ed16af44bb3f812860780948ece649c156fd34d1d5f3429cdd7	0	-86.09230041503906	-2.883152961730957	-19.524396896362305	4.171733856201172	0	128000	128000	0	1x80x40x40	float32	8234acf97cd1d03b92c00d07132d95deb9d58f2c4bf527417b36d193c10341cb	0	-103.64995574951172	-3.636840343475342	-19.458484649658203	4.436320781707764	0	128000	128000	0	1.6347646922953427	33.13685894012451	0.9922856720050173
R211_PROJECT_EXACT_SPLIT_run1	7	000000001425.jpg	4	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	bbox	0	1x4x20x20	float32	68fb9951178293b3f72e5aceccca4843cc33296127ac23259b8dbe5462fd3f4f	0	0.2883188724517822	18.918560028076172	4.966413974761963	3.699164628982544	0	1600	0	1600	1x4x20x20	float32	45355d24c753596180229c89f76182d516aebebda1ff21b84d9c4600e5410ff6	0	0.26738521456718445	16.978961944580078	4.956151962280273	3.718965768814087	0	1600	0	1600	0.3662756818346679	7.101335048675537	0.9888875472662411
R211_PROJECT_EXACT_SPLIT_run1	7	000000001425.jpg	5	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	confidence	0	1x80x20x20	float32	df4833117f27595149aa8be662d5445be3d7cae1613702a91b6043df6b35a169	0	-61.77260971069336	0.7928056716918945	-18.430835723876953	4.862236499786377	0	32000	31999	1	1x80x20x20	float32	22b081ac03523b85d9ebd6d735a5ee88ca03d4fbfd33bfaa84c8036a15521e9b	0	-83.08282470703125	0.42826196551322937	-17.246002197265625	4.793178081512451	1	31999	31998	1	2.5584512272663416	64.59270095825195	0.9774354200357618
R211_PROJECT_EXACT_SPLIT_run1	8	000000001503.jpg	0	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	bbox	0	1x4x80x80	float32	53235baa59c153033d201e2d71cc3cdc4843e105a72e181834f5d88ddb8d0714	0	-0.5822652578353882	8.069929122924805	2.697904586791992	1.6474580764770508	0	25600	225	25375	1x4x80x80	float32	c6679c1764f76e683f02063a6a50fb71cf402852b7bb5115e6a6dcaa20309d30	0	-0.6268866062164307	7.291681289672852	2.719294786453247	1.672340750694275	45	25555	226	25329	0.29768941267975607	3.7752243280410767	0.9892504218746655
R211_PROJECT_EXACT_SPLIT_run1	8	000000001503.jpg	1	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	confidence	0	1x80x80x80	float32	511db0975c94040427c0b23f3785d9dc204baec08d159e7d35037c3260e6c290	0	-31.523271560668945	-3.3224964141845703	-20.103553771972656	2.2003390789031982	0	512000	512000	0	1x80x80x80	float32	3b6b704fd57b9102da41dd0e205a9f81f954deb3a0eba529939cc52492b8e435	0	-29.876785278320312	-4.217899322509766	-19.585142135620117	2.134775161743164	0	512000	512000	0	0.7410016718972474	7.050996780395508	0.9990238515506792
R211_PROJECT_EXACT_SPLIT_run1	8	000000001503.jpg	2	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	bbox	0	1x4x40x40	float32	311b7d2826012e2c44082cee427ea1d8e7f097ad76964608e6c7bb5f96eef3f6	0	0.0761570930480957	12.030914306640625	3.5889601707458496	2.2746129035949707	0	6400	0	6400	1x4x40x40	float32	7a4b3fbf5886fd037ca7cabc31ce70f294e8e4d7c99ea322fdb2d264a0db696c	0	0.04939567670226097	11.607983589172363	3.7400012016296387	2.506552219390869	0	6400	0	6400	0.3854440734564559	7.075760841369629	0.9839872586614894
R211_PROJECT_EXACT_SPLIT_run1	8	000000001503.jpg	3	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	confidence	0	1x80x40x40	float32	b6bd15606a953374be93b57f6f43539bac25e4e3c0c1c66822f8ca754d2880cf	0	-100.25877380371094	0.9873332977294922	-20.44365119934082	5.412646293640137	0	128000	127999	1	1x80x40x40	float32	311d30c079c2ec722dae5a15ac552de8c1c2d32ff5309dd4960aa8ff18926990	0	-103.64995574951172	-0.6061400771141052	-20.016345977783203	5.182690620422363	0	128000	128000	0	1.6839084513220004	63.67276954650879	0.9903788268210137
R211_PROJECT_EXACT_SPLIT_run1	8	000000001503.jpg	4	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	bbox	0	1x4x20x20	float32	99cf1fc52de3f9e0709308b29bcbbc81699377f456a023d480f49d80b0a3180c	0	0.08013510704040527	13.680529594421387	4.079229354858398	2.620244264602661	0	1600	0	1600	1x4x20x20	float32	26e48347994c3e5f1bc6fcd2bf89952fde3ca7365e4603c5e477abc25ecf5ee3	0	0.13369260728359222	14.371954917907715	4.181236267089844	2.931868553161621	0	1600	0	1600	0.43571216020733117	8.370259284973145	0.9818966210837086
R211_PROJECT_EXACT_SPLIT_run1	8	000000001503.jpg	5	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	confidence	0	1x80x20x20	float32	cd81151b291d80af8abb5143f3508307e322d0231312def7c771fb6fd558057e	0	-61.186424255371094	2.6912269592285156	-19.61916160583496	4.784693241119385	0	32000	31997	3	1x80x20x20	float32	446d826a0b7deffac17a9569476f5fcd2b7a9fbf7ae2531594838fb32e74589c	0	-77.51541900634766	0.42826196551322937	-18.104894638061523	5.4298481941223145	0	32000	31997	3	2.4604081947011873	21.543521881103516	0.98730717121097
R211_PROJECT_EXACT_SPLIT_run1	9	000000001532.jpg	0	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	bbox	0	1x4x80x80	float32	becb4be7e8cbd663d520ac457069502013756d725bc2415bc530ac483e12e5de	0	-0.6331415176391602	6.574188232421875	1.874335527420044	1.1141167879104614	0	25600	400	25200	1x4x80x80	float32	8e5fdc75cf659b1004041ccee8dfab43fe32deb0fd9c51ed2a1c0d0da0d21e9b	0	-0.6598806381225586	6.3678483963012695	1.8948886394500732	1.1986669301986694	84	25516	431	25085	0.2835719892173074	3.524390459060669	0.9779522454274021
R211_PROJECT_EXACT_SPLIT_run1	9	000000001532.jpg	1	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	confidence	0	1x80x80x80	float32	168505cd999d0670ec06fa9d04288b58f45cfaac7ca8510ff7ab4cc554fe89f0	0	-27.43179702758789	-0.6917428970336914	-19.501771926879883	2.4900245666503906	0	512000	512000	0	1x80x80x80	float32	7c27a23ebd220d3b9b9b0cd0fd577d7786405ce2566e547bd6b9c0c45fb6c7ea	0	-27.885000228881836	-0.9373109340667725	-19.135757446289062	2.3913414478302	0	512000	512000	0	0.741379145615967	9.098732948303223	0.9985074507975815
R211_PROJECT_EXACT_SPLIT_run1	9	000000001532.jpg	2	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	bbox	0	1x4x40x40	float32	57840023a1d9e24392cc6123323b0110830e1b3e66fa008eb2e99d93bc8a8b1c	0	-0.025194883346557617	8.738380432128906	2.757122755050659	1.6574211120605469	0	6400	3	6397	1x4x40x40	float32	27c5fd77300493e0ddf968c3a785ce08372601ef98c3a5a4bd2caee8eb82e76e	0	0.0	9.138199806213379	2.8125436305999756	1.8453247547149658	5	6395	0	6395	0.37161437061149627	5.237289667129517	0.9772216060277187
R211_PROJECT_EXACT_SPLIT_run1	9	000000001532.jpg	3	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	confidence	0	1x80x40x40	float32	bb08b718e0778652c98488a13d8f92b3cdedc272d472835048e9be209b27c7bf	0	-149.57005310058594	1.8828315734863281	-20.28557586669922	6.314272880554199	0	128000	127999	1	1x80x40x40	float32	786bd7e65f2afb9ea48aa87df9b110f31fc6f06167056d799754d47d31548061	0	-124.86485290527344	0.0	-19.725574493408203	5.881363868713379	1	127999	127999	0	1.6398869298524223	43.93038368225098	0.9930786749118936
R211_PROJECT_EXACT_SPLIT_run1	9	000000001532.jpg	4	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	bbox	0	1x4x20x20	float32	275097a3e0157ff0ee0c02381fd5adffad4ac3d2ff112be4d26e12632cfa757f	0	0.10881781578063965	12.250791549682617	3.936843156814575	2.6848275661468506	0	1600	0	1600	1x4x20x20	float32	a2ee5b823fb939b631a4c472b8d5a1af77f55172bde78223a566aa3f50c6768d	0	0.06684630364179611	13.83718490600586	3.993147373199463	2.9149935245513916	0	1600	0	1600	0.3652676917752251	4.648987293243408	0.9895534371516177
R211_PROJECT_EXACT_SPLIT_run1	9	000000001532.jpg	5	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	confidence	0	1x80x20x20	float32	017d07228cd2916704420cea278aed7f8c1c4a5d517e7810d44162b4a01d7a8d	0	-51.75481033325195	1.8427152633666992	-18.545488357543945	3.5407044887542725	0	32000	31998	2	1x80x20x20	float32	89abf091bda8c2dca75933553b7f3678069d3f3efcfda5ab444d8de9f85c7e89	0	-58.24362564086914	0.42826196551322937	-17.24474334716797	3.7992424964904785	0	32000	31998	2	1.976636850664392	16.61031723022461	0.9910988335534284
R211_PROJECT_EXACT_SPLIT_run1	10	000000001584.jpg	0	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	bbox	0	1x4x80x80	float32	fbe1f3b25c24559fdbce5ec35e640833147f9f1c05a7aad28a0c28d9261aee53	0	-0.511948823928833	6.556381702423096	2.057583808898926	1.1743834018707275	0	25600	173	25427	1x4x80x80	float32	d05d550beb8ae117edb60c7fe71cdbeb8150b981368d47334bad50298a35803c	0	-0.4289224147796631	6.235872268676758	2.0303330421447754	1.1725255250930786	35	25565	164	25401	0.2198626386432443	3.369149923324585	0.9877403432103006
R211_PROJECT_EXACT_SPLIT_run1	10	000000001584.jpg	1	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	confidence	0	1x80x80x80	float32	c2fc488c03064f70eda7aed7122cb9e7275024ad0acf26948d9c54588ba4258e	0	-34.27752685546875	-0.654353141784668	-19.8293514251709	2.3539793491363525	0	512000	512000	0	1x80x80x80	float32	ee50932e86b9116953768429a9d67b68644216c5f4a9597aa8cf0250e986bd68	0	-29.876785278320312	-0.8201470375061035	-19.507932662963867	2.308979034423828	0	512000	512000	0	0.5298619008695241	8.26600170135498	0.9994330502669493
R211_PROJECT_EXACT_SPLIT_run1	10	000000001584.jpg	2	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	bbox	0	1x4x40x40	float32	b3289762bfa36eb859aab767508bc49481a6804502f2ebecea9d42e289bc629c	0	-9.965896606445312e-05	9.587284088134766	3.095442295074463	1.6622605323791504	0	6400	1	6399	1x4x40x40	float32	8ec1a2abc257cedb4fb11f9df9184f33e3fc9665f157742cfae58b03c7925f8f	0	-0.04939567670226097	9.533365249633789	3.071909189224243	1.6159465312957764	4	6396	5	6391	0.24686171809909865	5.011143326759338	0.9911903902750561
R211_PROJECT_EXACT_SPLIT_run1	10	000000001584.jpg	3	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	confidence	0	1x80x40x40	float32	b1902f21e399c4c232e32d633920ae98f8320164332a521a905eb200faa26caa	0	-102.77997589111328	1.7487754821777344	-19.902589797973633	4.435347557067871	0	128000	127997	3	1x80x40x40	float32	afd6910bcaedec5c00c7ed417f4886c79f4591aeccbed1fadb5dabd76d5ce39a	0	-101.22539520263672	0.0	-19.68871307373047	3.8736488819122314	2	127998	127998	0	1.2959305313946679	56.4115104675293	0.9929298140717578
R211_PROJECT_EXACT_SPLIT_run1	10	000000001584.jpg	4	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	bbox	0	1x4x20x20	float32	93884e36805c905e8d586efc978fda6b5133baf1ba0b321e6e2f5093360f44c7	0	0.300942063331604	11.187816619873047	4.182693958282471	2.2414450645446777	0	1600	0	1600	1x4x20x20	float32	120d5cb9afd2350095f7a0ed69a831634ec887b19fdf10b5b5a0f819952875dd	0	0.26738521456718445	11.764949798583984	4.174008369445801	2.28684139251709	0	1600	0	1600	0.23161558948457242	3.5389885902404785	0.9955437772137857
R211_PROJECT_EXACT_SPLIT_run1	10	000000001584.jpg	5	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	confidence	0	1x80x20x20	float32	60434bcb472bb52d344eb238c4965182de449a127a9ca6ef49bf949c458062a6	0	-79.58650207519531	3.0823326110839844	-19.04774284362793	3.626821517944336	0	32000	31999	1	1x80x20x20	float32	ebb4d1bf5edf467415d4947e99a9acc1ff683918651866f20fc9b5cc7fccd715	0	-42.826194763183594	0.42826196551322937	-17.480100631713867	3.039128065109253	0	32000	31999	1	1.849591187142767	42.32770919799805	0.9933586002327629
R211_PROJECT_EXACT_SPLIT_run1	11	000000001675.jpg	0	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	bbox	0	1x4x80x80	float32	8a1b348c1fc8a70815068a9472df800458523743900e1bfedd257d8484e21730	0	-0.46093785762786865	8.605725288391113	3.132840871810913	1.8311307430267334	0	25600	92	25508	1x4x80x80	float32	7495d18605e4e961c2f7ab1b33cdb8016174081fd2205fc0f385adf455f0d05e	0	-0.49491047859191895	7.291681289672852	3.086254358291626	1.8103506565093994	32	25568	178	25390	0.3331665404653177	4.078570365905762	0.9897110130695858
R211_PROJECT_EXACT_SPLIT_run1	11	000000001675.jpg	1	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	confidence	0	1x80x80x80	float32	9f849e576a6df0ddff7193333c177ffa3d186980833ba42e16d100fa6362b3f4	0	-28.99261474609375	-4.461915016174316	-20.10724449157715	1.8339334726333618	0	512000	512000	0	1x80x80x80	float32	99047f1407ae764bd8ce10fce36cca205e46a01c79ef3ffd2c43b2af2a71be66	0	-28.822311401367188	-5.038046360015869	-19.749868392944336	1.8210629224777222	0	512000	512000	0	0.6960991889592261	7.2069244384765625	0.9988376500449409
R211_PROJECT_EXACT_SPLIT_run1	11	000000001675.jpg	2	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	bbox	0	1x4x40x40	float32	d1937cbdf4fa9e2f5fd0c33065588791ef6c9fc8faebe8c607a84f78b7ca4be3	0	0.22160625457763672	14.51186466217041	4.8635358810424805	3.32491397857666	0	6400	0	6400	1x4x40x40	float32	3ad90f07e68805c6582b0f26bab26f388b8008a87dca21ee7bb0b7c04a486aa8	0	0.0	12.447710990905762	4.742640972137451	3.306698799133301	1	6399	0	6399	0.5146013114054222	7.524625778198242	0.9867455765523563
R211_PROJECT_EXACT_SPLIT_run1	11	000000001675.jpg	3	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	confidence	0	1x80x40x40	float32	828b5a7d8378872ab0763cfc82f4a0a8633536ec113992f0b1aaca4664a9fd73	0	-52.97960662841797	-3.1992383003234863	-20.521596908569336	3.602421998977661	0	128000	128000	0	1x80x40x40	float32	97919829fe80af39a5e8264da27e49b8b90b6c80bded635bee2a5a34f2f16932	0	-58.18944549560547	-3.636840343475342	-19.984935760498047	3.6864044666290283	0	128000	128000	0	1.8595864241793751	26.796021461486816	0.9920246510862014
R211_PROJECT_EXACT_SPLIT_run1	11	000000001675.jpg	4	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	bbox	0	1x4x20x20	float32	0dff4ca3f1f0f3c84931960ddaaea6d73d8574e05c1e5f4ad1097f2e145f5aba	0	-0.003493070602416992	17.762176513671875	5.412044525146484	3.9947574138641357	0	1600	1	1599	1x4x20x20	float32	972de5ba03c452972c72df5de093fef8c027f3333b770bebfb727e1ae89a9288	0	0.06684630364179611	16.978961944580078	5.386308670043945	4.018283367156982	0	1600	0	1600	0.5130844856798649	10.502492785453796	0.9857549867700395
R211_PROJECT_EXACT_SPLIT_run1	11	000000001675.jpg	5	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	confidence	0	1x80x20x20	float32	a76dff77aa18438b50cf43165ca2f579aeeed1d0542a2bd98ae0d7148f826f5b	0	-57.0317497253418	2.233003616333008	-17.9775390625	4.414617538452148	0	32000	31998	2	1x80x20x20	float32	f8b7ec769cf614aac414ea34ea3cec83a579cb213e3b78ed8ddecbf6ce50bb90	0	-61.66972351074219	0.42826196551322937	-17.08469581604004	4.628478050231934	0	32000	31998	2	2.4778500996474175	47.609986305236816	0.9785966665729378
R211_PROJECT_EXACT_SPLIT_run1	12	000000001761.jpg	0	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	bbox	0	1x4x80x80	float32	4f20f3b7f7eac30b058f2d0818be04c04d6f513522f3d9b0522e0255e0d4f6e7	0	-0.6348602771759033	6.020379543304443	1.751954197883606	0.8959621787071228	0	25600	261	25339	1x4x80x80	float32	36097b30c3a260bd705e35a285d05589fc350c0f85b603f6900be48220b854e5	0	-0.6268866062164307	6.235872268676758	1.9122207164764404	0.9861170649528503	50	25550	343	25207	0.3964359997154679	3.3368873596191406	0.9583994885758864
R211_PROJECT_EXACT_SPLIT_run1	12	000000001761.jpg	1	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	confidence	0	1x80x80x80	float32	9c679a440fd13f3991e377642a443eaaf355992ed6c6f149425c23579e803ed3	0	-27.466312408447266	-2.228433609008789	-19.94104766845703	2.299530267715454	0	512000	512000	0	1x80x80x80	float32	454aa795ef6ca3dacc1c4efeb5ed60fc3e8c7dd6aa0eb43f6f4840256ca5f54a	0	-26.947689056396484	-2.3432774543762207	-19.616188049316406	2.1170201301574707	0	512000	512000	0	1.0027316741785035	9.335958480834961	0.9974783436985709
R211_PROJECT_EXACT_SPLIT_run1	12	000000001761.jpg	2	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	bbox	0	1x4x40x40	float32	daf408176869ef7a9ca76a7024d5fe27dc7aecfec6e474430f324723a977f548	0	0.0009850263595581055	10.206501960754395	2.6170215606689453	1.4528964757919312	0	6400	0	6400	1x4x40x40	float32	0f642bc0f257692fb9ac36fcbf9ec47b9c343811d7a64fe22a3836ca7a9695a0	0	0.0	10.71886157989502	2.7928779125213623	1.5193785429000854	3	6397	0	6397	0.43794677253754344	4.95319676399231	0.9747767127019069
R211_PROJECT_EXACT_SPLIT_run1	12	000000001761.jpg	3	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	confidence	0	1x80x40x40	float32	db1085fddfc66f8fada36590a7b21c78f13428269229a26517cde9c2f19194a4	0	-146.98060607910156	2.4800329208374023	-20.368921279907227	4.867499351501465	0	128000	127998	2	1x80x40x40	float32	4e92db7bf4ae5af15737eb29de633a8918265a9e3f413c6736ba17802ed70ca0	0	-120.62187194824219	0.0	-20.29199981689453	4.696998596191406	2	127998	127998	0	2.0325900761410596	36.77744674682617	0.988241400477405
R211_PROJECT_EXACT_SPLIT_run1	12	000000001761.jpg	4	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	bbox	0	1x4x20x20	float32	aa9a7a4ab15b1618b0f854e9ff66c80dec9ab2e0d23f8620071952093b74bc2c	0	0.19173550605773926	10.720593452453613	3.6821203231811523	1.9581109285354614	0	1600	0	1600	1x4x20x20	float32	a8c40539e8cad7e09b70ae25c5e9d4e03aee8a9d1314ea3a7ed9702ac72373c4	0	0.20053890347480774	12.166027069091797	3.8539397716522217	2.3351926803588867	0	1600	0	1600	0.49468638805672527	5.962311744689941	0.9807562355483184
R211_PROJECT_EXACT_SPLIT_run1	12	000000001761.jpg	5	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	confidence	0	1x80x20x20	float32	29da988fcb30692f9a2fd2978b123f0c7bb537f6404cb2472fd740e893f081de	0	-39.23773956298828	-5.472713470458984	-20.18785285949707	2.9486913681030273	0	32000	32000	0	1x80x20x20	float32	72e61dd404f4d23e773163c4203727e6f7518f110e42b65676f6284f21458b45	0	-38.971839904785156	-5.567405700683594	-18.145124435424805	3.205620765686035	0	32000	32000	0	2.7427095357626676	20.0960111618042	0.9873792135439409
R211_PROJECT_EXACT_SPLIT_run1	13	000000001818.jpg	0	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	bbox	0	1x4x80x80	float32	47db1676332ec3609b8afa38945d0f74a78f44bf429d8b07890477cde186cbbd	0	-0.2566283941268921	7.155392169952393	3.003349542617798	1.390918493270874	0	25600	28	25572	1x4x80x80	float32	47e25c40d2522d12c4694d340c9a8d13ef555efca93c3c3ae54e6b42cb561727	0	-0.461916446685791	7.15970516204834	2.7834525108337402	1.39328134059906	45	25555	147	25408	0.3408640434627887	3.881338357925415	0.9862230869466926
R211_PROJECT_EXACT_SPLIT_run1	13	000000001818.jpg	1	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	confidence	0	1x80x80x80	float32	6374f489aecd323a3781a4edcbe451afb95d3c86761cf77b724ae58e277a894f	0	-27.091590881347656	-8.769030570983887	-20.305770874023438	1.815695881843567	0	512000	512000	0	1x80x80x80	float32	d7ed4652e7bb25b01977e674827bdcca537eb9ee8a95008360a192847491a46a	0	-26.713361740112305	-8.552962303161621	-19.771682739257812	1.8122388124465942	0	512000	512000	0	0.7561546690091491	9.684422492980957	0.9988321248241939
R211_PROJECT_EXACT_SPLIT_run1	13	000000001818.jpg	2	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	bbox	0	1x4x40x40	float32	3299cf6a88265389d0882b22a9e0f447b16332bc18b9b4c0f11d49eb8d5e4e3f	0	0.1898670196533203	10.573238372802734	4.378707408905029	2.257021903991699	0	6400	0	6400	1x4x40x40	float32	4d69d0c4ef65c3b6f9cf9f0d1b9daa242459a771fcfe3293fa6a6b25a9670fe4	0	0.0	10.916444778442383	4.132419109344482	2.2591705322265625	1	6399	0	6399	0.42687634644564243	5.054440498352051	0.9870308841846022
R211_PROJECT_EXACT_SPLIT_run1	13	000000001818.jpg	3	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	confidence	0	1x80x40x40	float32	749463e88c86adfb0095f9b3c18dad61aab8e6344112b0d5aa3042ed92c09cd0	0	-78.23693084716797	-5.778491497039795	-20.209835052490234	3.638288974761963	0	128000	128000	0	1x80x40x40	float32	bd39bdc8f1036c782a98167abbec0817341f3c4272814352b003498a51592f89	0	-79.40435028076172	-6.667541027069092	-19.934078216552734	3.6646907329559326	0	128000	128000	0	1.5313675094768404	21.223413467407227	0.9943230903746797
R211_PROJECT_EXACT_SPLIT_run1	13	000000001818.jpg	4	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	bbox	0	1x4x20x20	float32	84e1e9d9b0ce5eb0785fd232c6b97a2673c03f48c8495d5370e9caccca2a0a6c	0	0.2100543975830078	14.62690544128418	4.922441005706787	3.127639055252075	0	1600	0	1600	1x4x20x20	float32	74703133213dda24063c84db3c2ad906c3bdbcbfe9ae1abff1dd3028bb68f45a	0	0.20053890347480774	14.70618724822998	5.010923862457275	3.175053596496582	0	1600	0	1600	0.39838387209922077	6.5963029861450195	0.9884980340946374
R211_PROJECT_EXACT_SPLIT_run1	13	000000001818.jpg	5	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	confidence	0	1x80x20x20	float32	e555421bed2f4755dc7752bf617f6ac3209b6323cfb22d925f298cf78402c01a	0	-78.5767593383789	0.6001567840576172	-19.426942825317383	5.147624492645264	0	32000	31998	2	1x80x20x20	float32	863158940ab6c5dac5a8f3bbe5ca5fab08065407a44313706f6e9520044647d0	0	-57.815364837646484	0.42826196551322937	-18.001605987548828	4.908239841461182	0	32000	31997	3	2.3493666213368996	32.75272750854492	0.9889513007748385
R211_PROJECT_EXACT_SPLIT_run1	14	000000001993.jpg	0	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	bbox	0	1x4x80x80	float32	7bb8bd22f6a254b6e3728e6baa8d48afca8d8bd692fee9b0aa6abed6f7e4c431	0	-0.6941869258880615	7.474420070648193	2.1873695850372314	1.1922260522842407	0	25600	270	25330	1x4x80x80	float32	e8cd5a72f2c419a50c98fa2325ab3bb996bbf81c542678b739c26c79f64b24ca	0	-0.6268866062164307	6.895752906799316	2.158970832824707	1.213077425956726	46	25554	332	25222	0.3437178385292646	4.033289074897766	0.9745870923316706
