candidate	model	index	node_name	op_type	classification	axis	scale_name	scale_shape	scale_min	scale_max
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1026	PPQ_Operation_1406	DequantizeLinear	activation	NA	PPQ_Variable_2734	scalar	0.6061400771141052	0.6061400771141052
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1028	PPQ_Operation_1407	QuantizeLinear	activation	NA	PPQ_Variable_2737	scalar	0.03193650022149086	0.03193650022149086
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1029	PPQ_Operation_1408	DequantizeLinear	activation	NA	PPQ_Variable_2740	scalar	0.03193650022149086	0.03193650022149086
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1031	PPQ_Operation_1409	QuantizeLinear	activation	NA	PPQ_Variable_2743	scalar	0.033465079963207245	0.033465079963207245
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1032	PPQ_Operation_1410	DequantizeLinear	activation	NA	PPQ_Variable_2746	scalar	0.033465079963207245	0.033465079963207245
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1034	PPQ_Operation_1412	QuantizeLinear	activation	NA	PPQ_Variable_2752	scalar	0.05826147273182869	0.05826147273182869
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1035	PPQ_Operation_1413	DequantizeLinear	activation	NA	PPQ_Variable_2755	scalar	0.05826147273182869	0.05826147273182869
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1037	PPQ_Operation_1414	QuantizeLinear	activation	NA	PPQ_Variable_2758	scalar	0.05826147273182869	0.05826147273182869
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1038	PPQ_Operation_1415	DequantizeLinear	activation	NA	PPQ_Variable_2761	scalar	0.05826147273182869	0.05826147273182869
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1040	PPQ_Operation_1416	QuantizeLinear	activation	NA	PPQ_Variable_2764	scalar	0.05826147273182869	0.05826147273182869
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1041	PPQ_Operation_1418	QuantizeLinear	activation	NA	PPQ_Variable_2770	scalar	0.05826147273182869	0.05826147273182869
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1042	PPQ_Operation_1420	QuantizeLinear	activation	NA	PPQ_Variable_2776	scalar	0.05826147273182869	0.05826147273182869
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1043	PPQ_Operation_1417	DequantizeLinear	activation	NA	PPQ_Variable_2767	scalar	0.05826147273182869	0.05826147273182869
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1044	PPQ_Operation_1419	DequantizeLinear	activation	NA	PPQ_Variable_2773	scalar	0.05826147273182869	0.05826147273182869
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1045	PPQ_Operation_1421	DequantizeLinear	activation	NA	PPQ_Variable_2779	scalar	0.05826147273182869	0.05826147273182869
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1050	PPQ_Operation_1422	QuantizeLinear	activation	NA	PPQ_Variable_2782	scalar	0.6293856501579285	0.6293856501579285
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1051	PPQ_Operation_1425	QuantizeLinear	activation	NA	PPQ_Variable_2791	scalar	0.05873609334230423	0.05873609334230423
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1052	PPQ_Operation_1423	DequantizeLinear	activation	NA	PPQ_Variable_2785	scalar	0.6293856501579285	0.6293856501579285
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1053	PPQ_Operation_1426	DequantizeLinear	activation	NA	PPQ_Variable_2794	scalar	0.05873609334230423	0.05873609334230423
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1055	PPQ_Operation_1428	QuantizeLinear	activation	NA	PPQ_Variable_2800	scalar	0.11126071214675903	0.11126071214675903
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1056	PPQ_Operation_1429	DequantizeLinear	activation	NA	PPQ_Variable_2803	scalar	0.11126071214675903	0.11126071214675903
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1059	PPQ_Operation_1430	QuantizeLinear	activation	NA	PPQ_Variable_2806	scalar	0.0026576626114547253	0.0026576626114547253
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1060	PPQ_Operation_1431	DequantizeLinear	activation	NA	PPQ_Variable_2809	scalar	0.0026576626114547253	0.0026576626114547253
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1062	PPQ_Operation_1432	QuantizeLinear	activation	NA	PPQ_Variable_2812	scalar	0.04857039451599121	0.04857039451599121
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1063	PPQ_Operation_1433	DequantizeLinear	activation	NA	PPQ_Variable_2815	scalar	0.04857039451599121	0.04857039451599121
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1066	PPQ_Operation_1434	QuantizeLinear	activation	NA	PPQ_Variable_2818	scalar	0.06225050240755081	0.06225050240755081
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1067	PPQ_Operation_1435	DequantizeLinear	activation	NA	PPQ_Variable_2821	scalar	0.06225050240755081	0.06225050240755081
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1069	PPQ_Operation_1437	QuantizeLinear	activation	NA	PPQ_Variable_2827	scalar	0.03661132976412773	0.03661132976412773
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1070	PPQ_Operation_1438	DequantizeLinear	activation	NA	PPQ_Variable_2830	scalar	0.03661132976412773	0.03661132976412773
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1072	PPQ_Operation_1439	QuantizeLinear	activation	NA	PPQ_Variable_2833	scalar	0.05879487469792366	0.05879487469792366
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1073	PPQ_Operation_1440	DequantizeLinear	activation	NA	PPQ_Variable_2836	scalar	0.05879487469792366	0.05879487469792366
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1075	PPQ_Operation_1442	QuantizeLinear	activation	NA	PPQ_Variable_2842	scalar	0.10699371993541718	0.10699371993541718
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1076	PPQ_Operation_1443	DequantizeLinear	activation	NA	PPQ_Variable_2845	scalar	0.10699371993541718	0.10699371993541718
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1078	PPQ_Operation_1444	QuantizeLinear	activation	NA	PPQ_Variable_2848	scalar	0.003921568859368563	0.003921568859368563
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1079	PPQ_Operation_1445	DequantizeLinear	activation	NA	PPQ_Variable_2851	scalar	0.003921568859368563	0.003921568859368563
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1081	PPQ_Operation_1446	QuantizeLinear	activation	NA	PPQ_Variable_2854	scalar	0.051681626588106155	0.051681626588106155
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1082	PPQ_Operation_1447	DequantizeLinear	activation	NA	PPQ_Variable_2857	scalar	0.051681626588106155	0.051681626588106155
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1084	PPQ_Operation_1449	QuantizeLinear	activation	NA	PPQ_Variable_2863	scalar	0.06688736379146576	0.06688736379146576
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1085	PPQ_Operation_1450	DequantizeLinear	activation	NA	PPQ_Variable_2866	scalar	0.06688736379146576	0.06688736379146576
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1087	PPQ_Operation_1451	QuantizeLinear	activation	NA	PPQ_Variable_2869	scalar	0.06468772143125534	0.06468772143125534
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1088	PPQ_Operation_1452	DequantizeLinear	activation	NA	PPQ_Variable_2872	scalar	0.06468772143125534	0.06468772143125534
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1090	PPQ_Operation_1453	QuantizeLinear	activation	NA	PPQ_Variable_2875	scalar	0.05940709263086319	0.05940709263086319
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1091	PPQ_Operation_1454	DequantizeLinear	activation	NA	PPQ_Variable_2878	scalar	0.05940709263086319	0.05940709263086319
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1093	PPQ_Operation_1456	QuantizeLinear	activation	NA	PPQ_Variable_2884	scalar	0.14718133211135864	0.14718133211135864
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1094	PPQ_Operation_1457	DequantizeLinear	activation	NA	PPQ_Variable_2887	scalar	0.14718133211135864	0.14718133211135864
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1096	PPQ_Operation_1458	QuantizeLinear	activation	NA	PPQ_Variable_2890	scalar	0.003920833580195904	0.003920833580195904
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1097	PPQ_Operation_1459	DequantizeLinear	activation	NA	PPQ_Variable_2893	scalar	0.003920833580195904	0.003920833580195904
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1099	PPQ_Operation_1460	QuantizeLinear	activation	NA	PPQ_Variable_2896	scalar	0.04935208708047867	0.04935208708047867
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1100	PPQ_Operation_1461	DequantizeLinear	activation	NA	PPQ_Variable_2899	scalar	0.04935208708047867	0.04935208708047867
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1103	PPQ_Operation_1463	QuantizeLinear	activation	NA	PPQ_Variable_2905	scalar	0.05996140092611313	0.05996140092611313
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1104	PPQ_Operation_1466	QuantizeLinear	activation	NA	PPQ_Variable_2914	scalar	0.13231045007705688	0.13231045007705688
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1105	PPQ_Operation_1464	DequantizeLinear	activation	NA	PPQ_Variable_2908	scalar	0.05996140092611313	0.05996140092611313
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1106	PPQ_Operation_1467	DequantizeLinear	activation	NA	PPQ_Variable_2917	scalar	0.13231045007705688	0.13231045007705688
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1109	PPQ_Operation_1468	QuantizeLinear	activation	NA	PPQ_Variable_2920	scalar	0.0039206696674227715	0.0039206696674227715
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1110	PPQ_Operation_1470	QuantizeLinear	activation	NA	PPQ_Variable_2926	scalar	0.003921568859368563	0.003921568859368563
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1111	PPQ_Operation_1469	DequantizeLinear	activation	NA	PPQ_Variable_2923	scalar	0.0039206696674227715	0.0039206696674227715
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1112	PPQ_Operation_1471	DequantizeLinear	activation	NA	PPQ_Variable_2929	scalar	0.003921568859368563	0.003921568859368563
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1115	PPQ_Operation_1472	QuantizeLinear	activation	NA	PPQ_Variable_2932	scalar	0.0312984436750412	0.0312984436750412
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1116	PPQ_Operation_1474	QuantizeLinear	activation	NA	PPQ_Variable_2938	scalar	0.056808456778526306	0.056808456778526306
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1117	PPQ_Operation_1473	DequantizeLinear	activation	NA	PPQ_Variable_2935	scalar	0.0312984436750412	0.0312984436750412
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1118	PPQ_Operation_1475	DequantizeLinear	activation	NA	PPQ_Variable_2941	scalar	0.056808456778526306	0.056808456778526306
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1121	PPQ_Operation_1477	QuantizeLinear	activation	NA	PPQ_Variable_2947	scalar	0.07774315774440765	0.07774315774440765
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1122	PPQ_Operation_1480	QuantizeLinear	activation	NA	PPQ_Variable_2956	scalar	0.09266363829374313	0.09266363829374313
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1123	PPQ_Operation_1478	DequantizeLinear	activation	NA	PPQ_Variable_2950	scalar	0.07774315774440765	0.07774315774440765
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1124	PPQ_Operation_1481	DequantizeLinear	activation	NA	PPQ_Variable_2959	scalar	0.09266363829374313	0.09266363829374313
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1127	PPQ_Operation_1482	QuantizeLinear	activation	NA	PPQ_Variable_2962	scalar	0.003921567462384701	0.003921567462384701
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1128	PPQ_Operation_1484	QuantizeLinear	activation	NA	PPQ_Variable_2968	scalar	0.003908528480678797	0.003908528480678797
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1129	PPQ_Operation_1483	DequantizeLinear	activation	NA	PPQ_Variable_2965	scalar	0.003921567462384701	0.003921567462384701
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1130	PPQ_Operation_1485	DequantizeLinear	activation	NA	PPQ_Variable_2971	scalar	0.003908528480678797	0.003908528480678797
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1133	PPQ_Operation_1486	QuantizeLinear	activation	NA	PPQ_Variable_2974	scalar	0.05457159876823425	0.05457159876823425
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1134	PPQ_Operation_1488	QuantizeLinear	activation	NA	PPQ_Variable_2980	scalar	0.051995739340782166	0.051995739340782166
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1135	PPQ_Operation_1487	DequantizeLinear	activation	NA	PPQ_Variable_2977	scalar	0.05457159876823425	0.05457159876823425
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1136	PPQ_Operation_1489	DequantizeLinear	activation	NA	PPQ_Variable_2983	scalar	0.051995739340782166	0.051995739340782166
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1139	PPQ_Operation_1491	QuantizeLinear	activation	NA	PPQ_Variable_2989	scalar	0.06684630364179611	0.06684630364179611
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1140	PPQ_Operation_1494	QuantizeLinear	activation	NA	PPQ_Variable_2998	scalar	0.5162712931632996	0.5162712931632996
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1141	PPQ_Operation_1492	DequantizeLinear	activation	NA	PPQ_Variable_2992	scalar	0.06684630364179611	0.06684630364179611
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1142	PPQ_Operation_1495	DequantizeLinear	activation	NA	PPQ_Variable_3001	scalar	0.5162712931632996	0.5162712931632996
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1144	PPQ_Operation_1496	QuantizeLinear	activation	NA	PPQ_Variable_3004	scalar	0.003921568859368563	0.003921568859368563
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1145	PPQ_Operation_1497	DequantizeLinear	activation	NA	PPQ_Variable_3007	scalar	0.003921568859368563	0.003921568859368563
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1147	PPQ_Operation_1498	QuantizeLinear	activation	NA	PPQ_Variable_3010	scalar	0.2986437678337097	0.2986437678337097
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1148	PPQ_Operation_1499	DequantizeLinear	activation	NA	PPQ_Variable_3013	scalar	0.2986437678337097	0.2986437678337097
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1150	PPQ_Operation_1501	QuantizeLinear	activation	NA	PPQ_Variable_3019	scalar	0.5565676093101501	0.5565676093101501
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1151	PPQ_Operation_1502	DequantizeLinear	activation	NA	PPQ_Variable_3022	scalar	0.5565676093101501	0.5565676093101501
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1153	PPQ_Operation_1503	QuantizeLinear	activation	NA	PPQ_Variable_3025	scalar	0.003921568859368563	0.003921568859368563
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1154	PPQ_Operation_1504	DequantizeLinear	activation	NA	PPQ_Variable_3028	scalar	0.003921568859368563	0.003921568859368563
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1156	PPQ_Operation_1505	QuantizeLinear	activation	NA	PPQ_Variable_3031	scalar	0.3948493003845215	0.3948493003845215
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1157	PPQ_Operation_1506	DequantizeLinear	activation	NA	PPQ_Variable_3034	scalar	0.3948493003845215	0.3948493003845215
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1159	PPQ_Operation_1508	QuantizeLinear	activation	NA	PPQ_Variable_3040	scalar	0.42826196551322937	0.42826196551322937
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	1160	PPQ_Operation_1509	DequantizeLinear	activation	NA	PPQ_Variable_3043	scalar	0.42826196551322937	0.42826196551322937
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	0	PPQ_Operation_698	QuantizeLinear	activation	NA	PPQ_Variable_610	scalar	0.003921568859368563	0.003921568859368563
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	1	PPQ_Operation_700	DequantizeLinear	weight	0	PPQ_Variable_616	16	0.0319632887840271	0.1851126253604889
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	2	PPQ_Operation_707	DequantizeLinear	weight	0	PPQ_Variable_637	32	0.0023143370635807514	0.013225710019469261
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	3	PPQ_Operation_714	DequantizeLinear	weight	0	PPQ_Variable_658	32	0.0021017782855778933	0.011224571615457535
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	4	PPQ_Operation_725	DequantizeLinear	weight	0	PPQ_Variable_691	8	0.0003474143159110099	0.001163169858045876
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	5	PPQ_Operation_732	DequantizeLinear	weight	0	PPQ_Variable_712	16	0.0761580541729927	0.23390048742294312
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	6	PPQ_Operation_743	DequantizeLinear	weight	0	PPQ_Variable_745	64	0.0011690715327858925	0.011136352084577084
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	7	PPQ_Operation_750	DequantizeLinear	weight	0	PPQ_Variable_766	64	0.0003673433093354106	0.0020795785821974277
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	8	PPQ_Operation_757	DequantizeLinear	weight	0	PPQ_Variable_787	64	0.00128812319599092	0.012525711208581924
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	9	PPQ_Operation_768	DequantizeLinear	weight	0	PPQ_Variable_820	16	0.0016756957629695535	0.006655756384134293
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	10	PPQ_Operation_775	DequantizeLinear	weight	0	PPQ_Variable_841	32	0.0025774945970624685	0.008143119513988495
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	11	PPQ_Operation_786	DequantizeLinear	weight	0	PPQ_Variable_874	128	0.0020462556276470423	0.009622002951800823
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	12	PPQ_Operation_793	DequantizeLinear	weight	0	PPQ_Variable_895	128	0.0009886265033856034	0.014081521891057491
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	13	PPQ_Operation_800	DequantizeLinear	weight	0	PPQ_Variable_916	128	0.0018930337391793728	0.01054936833679676
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	14	PPQ_Operation_811	DequantizeLinear	weight	0	PPQ_Variable_949	32	0.001387902768328786	0.005853165406733751
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	15	PPQ_Operation_814	DequantizeLinear	weight	0	PPQ_Variable_958	32	0.003950822167098522	0.027264388278126717
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	16	PPQ_Operation_825	DequantizeLinear	weight	0	PPQ_Variable_991	32	0.0026498762890696526	0.01264932844787836
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	17	PPQ_Operation_832	DequantizeLinear	weight	0	PPQ_Variable_1012	32	0.001492599374614656	0.007284419611096382
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	18	PPQ_Operation_841	DequantizeLinear	weight	0	PPQ_Variable_1039	32	0.0015532888937741518	0.006922717206180096
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	19	PPQ_Operation_848	DequantizeLinear	weight	0	PPQ_Variable_1060	32	0.0026004964020103216	0.010142615996301174
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	20	PPQ_Operation_859	DequantizeLinear	weight	0	PPQ_Variable_1093	64	0.001783988089300692	0.007445824798196554
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	21	PPQ_Operation_868	DequantizeLinear	weight	0	PPQ_Variable_1120	128	0.0012353727361187339	0.006749350111931562
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	22	PPQ_Operation_875	DequantizeLinear	weight	0	PPQ_Variable_1141	256	0.0008100937702693045	0.00918089970946312
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	23	PPQ_Operation_882	DequantizeLinear	weight	0	PPQ_Variable_1162	256	0.00153597432654351	0.014099660329520702
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	24	PPQ_Operation_893	DequantizeLinear	weight	0	PPQ_Variable_1195	64	0.0011272314004600048	0.006619206629693508
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	25	PPQ_Operation_896	DequantizeLinear	weight	0	PPQ_Variable_1204	64	0.004452035296708345	0.015917621552944183
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	26	PPQ_Operation_907	DequantizeLinear	weight	0	PPQ_Variable_1237	64	0.0022726047318428755	0.014955218881368637
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	27	PPQ_Operation_914	DequantizeLinear	weight	0	PPQ_Variable_1258	64	0.0011815684847533703	0.009580017067492008
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	28	PPQ_Operation_923	DequantizeLinear	weight	0	PPQ_Variable_1285	64	0.0004955253680236638	0.0038755477871745825
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	29	PPQ_Operation_930	DequantizeLinear	weight	0	PPQ_Variable_1306	64	0.001607749261893332	0.011006678454577923
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	30	PPQ_Operation_941	DequantizeLinear	weight	0	PPQ_Variable_1339	128	0.001129379030317068	0.00647740438580513
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	31	PPQ_Operation_950	DequantizeLinear	weight	0	PPQ_Variable_1366	256	0.0009409610647708178	0.010248594917356968
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	32	PPQ_Operation_957	DequantizeLinear	weight	0	PPQ_Variable_1387	128	0.0026120266411453485	0.014775214716792107
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	33	PPQ_Operation_966	DequantizeLinear	weight	0	PPQ_Variable_1414	256	0.0004172278568148613	0.012563045136630535
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	34	PPQ_Operation_975	DequantizeLinear	weight	0	PPQ_Variable_1441	256	0.001429601339623332	0.011140004731714725
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	35	PPQ_Operation_986	DequantizeLinear	weight	0	PPQ_Variable_1474	256	0.0005315609159879386	0.012914399616420269
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	36	PPQ_Operation_999	DequantizeLinear	weight	0	PPQ_Variable_1513	128	0.0009802088607102633	0.01950027234852314
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	37	PPQ_Operation_1002	DequantizeLinear	activation	NA	PPQ_Variable_1522	scalar	0.0006932419491931796	0.0006932419491931796
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	38	PPQ_Operation_1011	DequantizeLinear	weight	0	PPQ_Variable_1549	128	0.0012810080079361796	0.009390917606651783
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	39	PPQ_Operation_1016	DequantizeLinear	weight	0	PPQ_Variable_1564	256	0.0011527142487466335	0.0040069203823804855
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	40	PPQ_Operation_1023	DequantizeLinear	weight	0	PPQ_Variable_1585	128	0.003864800790324807	0.02524004504084587
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	41	PPQ_Operation_1030	DequantizeLinear	weight	0	PPQ_Variable_1606	256	0.00047172768972814083	0.005245709791779518
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	42	PPQ_Operation_1041	DequantizeLinear	weight	0	PPQ_Variable_1639	128	0.0014048154698684812	0.013813844881951809
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	43	PPQ_Operation_1052	DequantizeLinear	weight	0	PPQ_Variable_1672	32	0.0014438895741477609	0.004940035752952099
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	44	PPQ_Operation_1055	DequantizeLinear	weight	0	PPQ_Variable_1681	32	0.005183745175600052	0.01131848432123661
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	45	PPQ_Operation_1066	DequantizeLinear	weight	0	PPQ_Variable_1714	32	0.004205738659948111	0.010278438217937946
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	46	PPQ_Operation_1073	DequantizeLinear	weight	0	PPQ_Variable_1735	32	0.0022110610734671354	0.00699295150116086
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	47	PPQ_Operation_1082	DequantizeLinear	weight	0	PPQ_Variable_1762	32	0.0010893625440075994	0.0029181083664298058
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	48	PPQ_Operation_1089	DequantizeLinear	weight	0	PPQ_Variable_1783	32	0.003008062718436122	0.011708807200193405
