ARM kernel=m12n16 load=four_u64 epilogue=e1 partition=spatial
raw	repeat=0	run=28	wall_us=8345.28	process_cpu_us=32633.1
raw	repeat=0	run=29	wall_us=8327.16	process_cpu_us=32433.3
repeat_summary	repeat=0	mean_us=8249.03	stddev_us=76.3087	p95_us=8356.35
raw	repeat=1	run=0	wall_us=8170.53	process_cpu_us=32168.5
raw	repeat=1	run=1	wall_us=8329.03	process_cpu_us=32611.8
raw	repeat=1	run=2	wall_us=8340.03	process_cpu_us=32506.4
raw	repeat=1	run=3	wall_us=8234.41	process_cpu_us=32303.9
raw	repeat=1	run=4	wall_us=8125.69	process_cpu_us=32099.1
raw	repeat=1	run=5	wall_us=8172.57	process_cpu_us=32210.7
raw	repeat=1	run=6	wall_us=8244.16	process_cpu_us=32345.7
raw	repeat=1	run=7	wall_us=8143.61	process_cpu_us=32104.7
raw	repeat=1	run=8	wall_us=8224.03	process_cpu_us=32386
raw	repeat=1	run=9	wall_us=8342.45	process_cpu_us=32618.2
raw	repeat=1	run=10	wall_us=8173.49	process_cpu_us=32160
raw	repeat=1	run=11	wall_us=8206.11	process_cpu_us=32231.5
raw	repeat=1	run=12	wall_us=8172.57	process_cpu_us=32179
raw	repeat=1	run=13	wall_us=8343.57	process_cpu_us=32644.2
raw	repeat=1	run=14	wall_us=8185.36	process_cpu_us=32238.5
raw	repeat=1	run=15	wall_us=8255.91	process_cpu_us=32437
raw	repeat=1	run=16	wall_us=8227.2	process_cpu_us=32215.9
raw	repeat=1	run=17	wall_us=8227.78	process_cpu_us=32282.4
raw	repeat=1	run=18	wall_us=8375.45	process_cpu_us=32743.7
raw	repeat=1	run=19	wall_us=8379.87	process_cpu_us=32414
raw	repeat=1	run=20	wall_us=8136.53	process_cpu_us=32088.8
raw	repeat=1	run=21	wall_us=8188.9	process_cpu_us=32215.4
raw	repeat=1	run=22	wall_us=8145.28	process_cpu_us=32159.7
raw	repeat=1	run=23	wall_us=8285.91	process_cpu_us=32365.5
raw	repeat=1	run=24	wall_us=8370.07	process_cpu_us=32727
raw	repeat=1	run=25	wall_us=8376.53	process_cpu_us=32780.4
raw	repeat=1	run=26	wall_us=8288.36	process_cpu_us=32351.1
raw	repeat=1	run=27	wall_us=8255.57	process_cpu_us=32323
raw	repeat=1	run=28	wall_us=8349.7	process_cpu_us=32647.7
raw	repeat=1	run=29	wall_us=8139.4	process_cpu_us=32084.1
repeat_summary	repeat=1	mean_us=8247	stddev_us=84.2794	p95_us=8376.04
mean_us=8248.018550
median_us=8240.988500
p95_us=8370.342700
