surface	repeat	run	wall_us	process_cpu_us
model4final_model9_sched_other	1	17	21078.2	78494.8
model4final_model9_sched_other	1	18	21168.9	79025.7
model4final_model9_sched_other	1	19	21201.4	78685.3
model4final_model9_sched_other	1	20	21081.3	78836.7
model4final_model9_sched_other	1	21	21264.9	78971.1
model4final_model9_sched_other	1	22	21135.1	78920.3
model4final_model9_sched_other	1	23	21157.1	78776.1
model4final_model9_sched_other	1	24	21196.6	78790
model4final_model9_sched_other	1	25	21119.7	78927.1
model4final_model9_sched_other	1	26	21079.3	78573.6
model4final_model9_sched_other	1	27	21288.3	78958.5
model4final_model9_sched_other	1	28	21184.5	79115.6
model4final_model9_sched_other	1	29	21081.1	78492.3
model4final_model9_sched_other	1	30	21249.6	79107.9
model4final_model9_sched_other	1	31	21323.3	79027.3
model4final_model9_sched_other	1	32	21027.2	78877.4
model4final_model9_sched_other	1	33	21304.8	79200.7
model4final_model9_sched_other	1	34	21324.5	79133.7
model4final_model9_sched_other	1	35	21115.4	78715.3
model4final_model9_sched_other	1	36	21002.9	78662.1
model4final_model9_sched_other	1	37	21220.7	79125.9
model4final_model9_sched_other	1	38	21119.1	78682.9
model4final_model9_sched_other	1	39	21195.8	78870.2
model4final_model9_sched_other	1	40	21142.8	79054.9
model4final_model9_sched_other	1	41	21188.9	78972.4
model4final_model9_sched_other	1	42	21190.3	78994.2
model4final_model9_sched_other	1	43	21230.3	79224.9
model4final_model9_sched_other	1	44	21071.5	78589.6
model4final_model9_sched_other	1	45	21335.3	79158.7
model4final_model9_sched_other	1	46	21154.6	79049.3
model4final_model9_sched_other	1	47	21160.4	78812.5
model4final_model9_sched_other	1	48	21268.1	78898.8
model4final_model9_sched_other	1	49	21345.4	79270.5
model4final_model9_sched_other	1	50	21100.9	78257.7
model4final_model9_sched_other	1	51	21238.8	78913.1
model4final_model9_sched_other	1	52	21205.6	78850.6
model4final_model9_sched_other	1	53	21283.4	78957
model4final_model9_sched_other	1	54	21233.6	79004.3
model4final_model9_sched_other	1	55	21243.2	78904
model4final_model9_sched_other	1	56	21157.1	78822
model4final_model9_sched_other	1	57	21189.5	78448.3
model4final_model9_sched_other	1	58	21171.8	78759.8
model4final_model9_sched_other	1	59	21239.5	78994.8
model4final_model9_sched_other	1	60	21430.3	79464.7
model4final_model9_sched_other	1	61	21112.3	78740.7
model4final_model9_sched_other	1	62	21079.8	78628
model4final_model9_sched_other	1	63	21154.7	78824.5
model4final_model9_sched_other	1	64	21240.2	78936.5
model4final_model9_sched_other	1	65	21263.3	78973.2
model4final_model9_sched_other	1	66	21142.1	78591.1
model4final_model9_sched_other	1	67	21227.8	79137.7
model4final_model9_sched_other	1	68	21093.5	78483.8
model4final_model9_sched_other	1	69	21009.8	78276.4
model4final_model9_sched_other	1	70	21235.5	79110.3
model4final_model9_sched_other	1	71	21153.6	78842.7
model4final_model9_sched_other	1	72	21088.6	78449.6
model4final_model9_sched_other	1	73	21201.8	78898.8
model4final_model9_sched_other	1	74	21237	79097
model4final_model9_sched_other	1	75	21061.7	78812.3
model4final_model9_sched_other	1	76	21061.8	78370.5
model4final_model9_sched_other	1	77	21131.8	78801.5
model4final_model9_sched_other	1	78	21324.1	79156.2
model4final_model9_sched_other	1	79	21265	78946.9
model4final_model9_sched_other	1	80	21225.6	78775.5
model4final_model9_sched_other	1	81	21261.8	78793.2
model4final_model9_sched_other	1	82	21191.3	78810.4
model4final_model9_sched_other	1	83	21102.2	78515.8
model4final_model9_sched_other	1	84	21184	78841.6
model4final_model9_sched_other	1	85	21195.6	78951
model4final_model9_sched_other	1	86	21133.6	78934
model4final_model9_sched_other	1	87	21206.7	78996
model4final_model9_sched_other	1	88	21230.4	78859.4
model4final_model9_sched_other	1	89	21061.9	78504.9
model4final_model9_sched_other	1	90	21229.6	78904
model4final_model9_sched_other	1	91	21190.8	79283.5
model4final_model9_sched_other	1	92	21140	79100.4
model4final_model9_sched_other	1	93	21238.1	78911.3
model4final_model9_sched_other	1	94	21144.1	78542.8
model4final_model9_sched_other	1	95	21168.2	78841.9
model4final_model9_sched_other	1	96	21025.8	78579.2
model4final_model9_sched_other	1	97	21216.4	78797.9
model4final_model9_sched_other	1	98	21158.2	78836.4
model4final_model9_sched_other	1	99	21133.6	78874.8
model4final_model9_sched_other	2	0	24054.3	81958.5
model4final_model9_sched_other	2	1	21062.2	78455.2
model4final_model9_sched_other	2	2	21157.7	78990.6
model4final_model9_sched_other	2	3	21185.5	78758.4
model4final_model9_sched_other	2	4	21259.8	79229.1
model4final_model9_sched_other	2	5	21212.5	78541.8
model4final_model9_sched_other	2	6	21174.5	78892.9
model4final_model9_sched_other	2	7	21282.2	79258.6
model4final_model9_sched_other	2	8	21149.1	78524.8
model4final_model9_sched_other	2	9	21168.6	78519
model4final_model9_sched_other	2	10	21273.2	79177
model4final_model9_sched_other	2	11	21147.5	78831.4
model4final_model9_sched_other	2	12	21321.2	79060.8
model4final_model9_sched_other	2	13	21065.9	78508.6
model4final_model9_sched_other	2	14	21300.9	78943.3
model4final_model9_sched_other	2	15	21247.7	79083.1
model4final_model9_sched_other	2	16	21220.6	78959.9
model4final_model9_sched_other	2	17	21137.4	78415.2
model4final_model9_sched_other	2	18	21487.5	78893.3
model4final_model9_sched_other	2	19	21282.6	79327.3
model4final_model9_sched_other	2	20	21132.6	78963.3
model4final_model9_sched_other	2	21	21090.6	78666
model4final_model9_sched_other	2	22	21186.5	78709.2
model4final_model9_sched_other	2	23	21149.4	79015.8
model4final_model9_sched_other	2	24	21144.8	78707.7
model4final_model9_sched_other	2	25	21132.6	79019.7
model4final_model9_sched_other	2	26	21200.8	78873
model4final_model9_sched_other	2	27	21178.5	78870.6
model4final_model9_sched_other	2	28	21131.5	78848.5
model4final_model9_sched_other	2	29	21193.9	79046.3
model4final_model9_sched_other	2	30	21266.8	79133.2
model4final_model9_sched_other	2	31	21191.5	78965.7
model4final_model9_sched_other	2	32	21100.9	78858.4
model4final_model9_sched_other	2	33	21090.3	78877
model4final_model9_sched_other	2	34	21302.3	79372
model4final_model9_sched_other	2	35	21206.1	79040.2
model4final_model9_sched_other	2	36	21304.4	78834.2
model4final_model9_sched_other	2	37	21154.8	78645.6
model4final_model9_sched_other	2	38	21088.6	78867.6
model4final_model9_sched_other	2	39	21263.9	79210
model4final_model9_sched_other	2	40	21108.7	78917.6
model4final_model9_sched_other	2	41	21231	79053.5
model4final_model9_sched_other	2	42	21144.2	78929.8
model4final_model9_sched_other	2	43	21098.7	79046.7
model4final_model9_sched_other	2	44	21200.7	78824.6
model4final_model9_sched_other	2	45	21036.5	78829.3
model4final_model9_sched_other	2	46	21300.1	79216.8
model4final_model9_sched_other	2	47	21175.9	78811.5
model4final_model9_sched_other	2	48	21275.4	79009
model4final_model9_sched_other	2	49	21069.1	78681.2
model4final_model9_sched_other	2	50	21270	79012
model4final_model9_sched_other	2	51	21248.4	79152.6
model4final_model9_sched_other	2	52	21018.4	78467
model4final_model9_sched_other	2	53	21173.9	78829.5
model4final_model9_sched_other	2	54	21183.4	79008.8
model4final_model9_sched_other	2	55	21303.5	79004.4
model4final_model9_sched_other	2	56	21086.3	78558
model4final_model9_sched_other	2	57	21177.3	78902
model4final_model9_sched_other	2	58	21172.8	79202.2
model4final_model9_sched_other	2	59	21279.1	79040.2
model4final_model9_sched_other	2	60	21266.7	78894.3
model4final_model9_sched_other	2	61	21188	78769.7
model4final_model9_sched_other	2	62	21059.3	78632.8
model4final_model9_sched_other	2	63	21148.1	79054.7
model4final_model9_sched_other	2	64	21151.6	78745.1
model4final_model9_sched_other	2	65	21051.3	78633.8
model4final_model9_sched_other	2	66	21322.8	78881.4
model4final_model9_sched_other	2	67	21486.6	78939
model4final_model9_sched_other	2	68	21019.7	78604.3
model4final_model9_sched_other	2	69	21341.4	78760.6
model4final_model9_sched_other	2	70	21316	79124.2
model4final_model9_sched_other	2	71	21237.7	78911.8
model4final_model9_sched_other	2	72	21280.7	79187.8
model4final_model9_sched_other	2	73	21031.8	78621.1
model4final_model9_sched_other	2	74	21235.2	79096
model4final_model9_sched_other	2	75	21263.6	79043.4
model4final_model9_sched_other	2	76	21072.3	78527.3
model4final_model9_sched_other	2	77	21192.7	78926.5
model4final_model9_sched_other	2	78	21139	78713.7
model4final_model9_sched_other	2	79	21120.3	78779.1
model4final_model9_sched_other	2	80	21242	78923.7
model4final_model9_sched_other	2	81	21103.8	78737
model4final_model9_sched_other	2	82	21235.7	78939.2
model4final_model9_sched_other	2	83	21375.8	79400
model4final_model9_sched_other	2	84	21016.9	78587.6
model4final_model9_sched_other	2	85	21293.8	79115.1
model4final_model9_sched_other	2	86	21210.2	78895.8
model4final_model9_sched_other	2	87	21445.5	78804.5
model4final_model9_sched_other	2	88	21170.8	79058
model4final_model9_sched_other	2	89	21060.6	78741
model4final_model9_sched_other	2	90	21122.2	78637
model4final_model9_sched_other	2	91	20987	78598.8
model4final_model9_sched_other	2	92	21284.8	79225
model4final_model9_sched_other	2	93	23639.8	82040
model4final_model9_sched_other	2	94	21026	78669.1
model4final_model9_sched_other	2	95	21172	78541.4
model4final_model9_sched_other	2	96	21176.1	78734.5
model4final_model9_sched_other	2	97	21326.3	78840.8
model4final_model9_sched_other	2	98	21222.9	78813.4
model4final_model9_sched_other	2	99	21296.8	79157.2
model4final_model9_sched_other	3	0	21130.4	78575.8
model4final_model9_sched_other	3	1	21265.2	78764.8
model4final_model9_sched_other	3	2	21023.3	78597
model4final_model9_sched_other	3	3	21244.4	78881.2
model4final_model9_sched_other	3	4	21257.9	78965.9
model4final_model9_sched_other	3	5	21093.9	78610.8
model4final_model9_sched_other	3	6	21416.8	78980
model4final_model9_sched_other	3	7	21098.3	78470.4
model4final_model9_sched_other	3	8	21083.8	78777.3
model4final_model9_sched_other	3	9	21064.8	78532.3
model4final_model9_sched_other	3	10	21151.2	78508.7
model4final_model9_sched_other	3	11	21258.1	79074.3
model4final_model9_sched_other	3	12	21155.8	78588.1
model4final_model9_sched_other	3	13	21101.1	78551
model4final_model9_sched_other	3	14	21318.5	79002.8
model4final_model9_sched_other	3	15	21190.1	78806.9
model4final_model9_sched_other	3	16	21180.8	78497.5
model4final_model9_sched_other	3	17	21171.1	78830.5
model4final_model9_sched_other	3	18	21237.3	78712
model4final_model9_sched_other	3	19	21314.8	79054.7
model4final_model9_sched_other	3	20	21174.6	78826.1
model4final_model9_sched_other	3	21	21176.8	78867.3
model4final_model9_sched_other	3	22	21101.5	78796.1
model4final_model9_sched_other	3	23	21213.8	78893.4
model4final_model9_sched_other	3	24	21005.6	78335.3
model4final_model9_sched_other	3	25	21093.1	78247.9
model4final_model9_sched_other	3	26	21181.4	79085.3
model4final_model9_sched_other	3	27	21088.8	78619.2
model4final_model9_sched_other	3	28	21260.8	79316.3
model4final_model9_sched_other	3	29	21222.8	79011.6
model4final_model9_sched_other	3	30	20977.8	78495.3
model4final_model9_sched_other	3	31	21226.1	78942.2
model4final_model9_sched_other	3	32	21224.1	78991.7
model4final_model9_sched_other	3	33	21219.4	78652.9
model4final_model9_sched_other	3	34	21288.6	78880.1
model4final_model9_sched_other	3	35	21218.7	78847.8
model4final_model9_sched_other	3	36	21046.8	78576.8
model4final_model9_sched_other	3	37	21305.6	78780.8
model4final_model9_sched_other	3	38	21039.4	78738.1
model4final_model9_sched_other	3	39	21606.6	79035.8
model4final_model9_sched_other	3	40	21296.6	79107.8
model4final_model9_sched_other	3	41	21212	78924.3
model4final_model9_sched_other	3	42	21246.1	78783.7
model4final_model9_sched_other	3	43	21106.8	78765.8
model4final_model9_sched_other	3	44	21056.3	78600.4
model4final_model9_sched_other	3	45	21055.5	78442.1
model4final_model9_sched_other	3	46	21076.1	78543
model4final_model9_sched_other	3	47	21175.9	78890.1
model4final_model9_sched_other	3	48	21249.7	78733
model4final_model9_sched_other	3	49	21175.4	78698.5
model4final_model9_sched_other	3	50	21342.8	79203.1
model4final_model9_sched_other	3	51	21265.6	78744.7
model4final_model9_sched_other	3	52	21173.3	78886.5
model4final_model9_sched_other	3	53	21306.6	79241.7
model4final_model9_sched_other	3	54	21130.7	78526.9
model4final_model9_sched_other	3	55	21144.1	78884.3
model4final_model9_sched_other	3	56	21259.6	78959.6
model4final_model9_sched_other	3	57	21068.5	78578
model4final_model9_sched_other	3	58	21277.2	79194
model4final_model9_sched_other	3	59	21252.3	78782.1
model4final_model9_sched_other	3	60	21245.6	78924.8
model4final_model9_sched_other	3	61	21169.9	78982.9
model4final_model9_sched_other	3	62	21089.6	78548.8
model4final_model9_sched_other	3	63	21122	79110.2
model4final_model9_sched_other	3	64	21122.2	78967.2
model4final_model9_sched_other	3	65	21314.4	79312
model4final_model9_sched_other	3	66	21280	79004.5
model4final_model9_sched_other	3	67	21171.8	78746.9
model4final_model9_sched_other	3	68	21252.4	79072.8
model4final_model9_sched_other	3	69	20971.3	78427.1
model4final_model9_sched_other	3	70	21258.3	78754.4
model4final_model9_sched_other	3	71	21069.3	78566.2
model4final_model9_sched_other	3	72	21297.3	78791.2
model4final_model9_sched_other	3	73	21327.7	79401.7
model4final_model9_sched_other	3	74	21092.3	78750.2
model4final_model9_sched_other	3	75	21214.4	78932.3
model4final_model9_sched_other	3	76	20985.3	78392.2
model4final_model9_sched_other	3	77	21100.9	78876.6
model4final_model9_sched_other	3	78	21248.1	78695.4
model4final_model9_sched_other	3	79	21259	78920.2
model4final_model9_sched_other	3	80	21260.5	78972.1
model4final_model9_sched_other	3	81	21235.3	79035.3
model4final_model9_sched_other	3	82	21234.6	78957.7
model4final_model9_sched_other	3	83	21312.9	79109.8
model4final_model9_sched_other	3	84	21144.6	78818.8
model4final_model9_sched_other	3	85	21249.6	78755.7
model4final_model9_sched_other	3	86	23334.3	81472
model4final_model9_sched_other	3	87	21465.9	79004.3
model4final_model9_sched_other	3	88	21129	78727.1
model4final_model9_sched_other	3	89	21243.9	78764
model4final_model9_sched_other	3	90	21091.8	78575.4
model4final_model9_sched_other	3	91	21066.5	78507.8
model4final_model9_sched_other	3	92	21004.3	78499.1
model4final_model9_sched_other	3	93	21227.4	78858.6
model4final_model9_sched_other	3	94	21212.3	78717.2
model4final_model9_sched_other	3	95	21209.3	78838
model4final_model9_sched_other	3	96	21263.6	79139.5
model4final_model9_sched_other	3	97	21279.7	79125.8
model4final_model9_sched_other	3	98	21050.8	78395
model4final_model9_sched_other	3	99	21109.4	79031.2
model4final_model9_sched_other	4	0	21142.1	78929.8
model4final_model9_sched_other	4	1	21299.3	79243.7
model4final_model9_sched_other	4	2	21226.8	78919.7
model4final_model9_sched_other	4	3	21268.9	79056
model4final_model9_sched_other	4	4	21088.6	78355.3
model4final_model9_sched_other	4	5	21082.4	78588.7
model4final_model9_sched_other	4	6	21164.8	79013.5
model4final_model9_sched_other	4	7	21189.4	78812.7
model4final_model9_sched_other	4	8	21207.5	78638.5
model4final_model9_sched_other	4	9	21108.2	79013.5
model4final_model9_sched_other	4	10	21139.3	78753.4
model4final_model9_sched_other	4	11	21174.1	78526.7
model4final_model9_sched_other	4	12	21175.4	78873.7
model4final_model9_sched_other	4	13	21359.6	78965.4
model4final_model9_sched_other	4	14	21124.9	78765.8
model4final_model9_sched_other	4	15	21207.9	78768.2
model4final_model9_sched_other	4	16	21212.5	78929.9
model4final_model9_sched_other	4	17	21243.1	78783.2
model4final_model9_sched_other	4	18	21265.8	78917.2
model4final_model9_sched_other	4	19	21169.3	79115.9
model4final_model9_sched_other	4	20	21186.8	78933.4
model4final_model9_sched_other	4	21	21113.4	78924
model4final_model9_sched_other	4	22	21286.4	79229
model4final_model9_sched_other	4	23	21292.6	79332.7
model4final_model9_sched_other	4	24	21108.3	78717
model4final_model9_sched_other	4	25	21332.1	79346.5
model4final_model9_sched_other	4	26	21183.7	78896.8
model4final_model9_sched_other	4	27	21104.6	78817.8
model4final_model9_sched_other	4	28	21247.9	79104.3
model4final_model9_sched_other	4	29	21133.2	78853.5
model4final_model9_sched_other	4	30	21182.8	78919.3
model4final_model9_sched_other	4	31	21242.8	78987.8
model4final_model9_sched_other	4	32	21174.9	79193.8
model4final_model9_sched_other	4	33	21208.5	79007.6
model4final_model9_sched_other	4	34	21033.3	78460.9
model4final_model9_sched_other	4	35	21244.9	78898.7
model4final_model9_sched_other	4	36	21157.3	79008.2
model4final_model9_sched_other	4	37	21144.5	78621.1
model4final_model9_sched_other	4	38	21229.9	78916.6
model4final_model9_sched_other	4	39	21203.6	78729.3
model4final_model9_sched_other	4	40	21230.5	78832.1
model4final_model9_sched_other	4	41	21259.1	78984.9
model4final_model9_sched_other	4	42	21211.9	78821.9
model4final_model9_sched_other	4	43	21318.5	79251.9
model4final_model9_sched_other	4	44	21100.7	78618.7
model4final_model9_sched_other	4	45	21264	78880.1
model4final_model9_sched_other	4	46	21156.1	78911.4
model4final_model9_sched_other	4	47	21150.6	78701.7
model4final_model9_sched_other	4	48	21361.7	79150
model4final_model9_sched_other	4	49	20971.8	78635.9
model4final_model9_sched_other	4	50	21300.7	78810.8
model4final_model9_sched_other	4	51	21233.2	78856.1
model4final_model9_sched_other	4	52	21368.3	78914
model4final_model9_sched_other	4	53	21326.6	79352.1
model4final_model9_sched_other	4	54	21187.8	78932.4
model4final_model9_sched_other	4	55	21373	79128.5
model4final_model9_sched_other	4	56	21095.4	78708.3
model4final_model9_sched_other	4	57	21208.8	78686.8
model4final_model9_sched_other	4	58	21063.1	78696.2
model4final_model9_sched_other	4	59	21111.9	78813
model4final_model9_sched_other	4	60	21271.2	78863.1
model4final_model9_sched_other	4	61	21151.3	78476.5
model4final_model9_sched_other	4	62	21682.2	79522.4
model4final_model9_sched_other	4	63	21054.3	78611.3
model4final_model9_sched_other	4	64	21074.7	78670.7
model4final_model9_sched_other	4	65	21245.9	78904.1
model4final_model9_sched_other	4	66	21070.3	78458
model4final_model9_sched_other	4	67	21247.8	78858.8
model4final_model9_sched_other	4	68	21271.8	79131.7
model4final_model9_sched_other	4	69	21285.8	78933.7
model4final_model9_sched_other	4	70	21062.6	78850.5
model4final_model9_sched_other	4	71	21154.1	78623.1
model4final_model9_sched_other	4	72	21124.2	79007.7
model4final_model9_sched_other	4	73	21026	78665.4
model4final_model9_sched_other	4	74	21461.1	79394.5
model4final_model9_sched_other	4	75	21050	78644.3
model4final_model9_sched_other	4	76	21113.4	78742.1
model4final_model9_sched_other	4	77	21521.1	79099.5
model4final_model9_sched_other	4	78	21257.6	78811.7
model4final_model9_sched_other	4	79	22621.6	80593
model4final_model9_sched_other	4	80	22593.2	80189.6
model4final_model9_sched_other	4	81	21122.2	78541.7
model4final_model9_sched_other	4	82	21239	79110.2
model4final_model9_sched_other	4	83	21139.7	78603.2
model4final_model9_sched_other	4	84	21088.8	78520.2
model4final_model9_sched_other	4	85	21180.2	79054.5
model4final_model9_sched_other	4	86	21235.2	79056.2
model4final_model9_sched_other	4	87	21032	78779.5
model4final_model9_sched_other	4	88	21276.9	79086
model4final_model9_sched_other	4	89	21111.7	78250.8
model4final_model9_sched_other	4	90	20961.2	78576.8
model4final_model9_sched_other	4	91	21087.5	78677.4
model4final_model9_sched_other	4	92	21322.5	78840.2
model4final_model9_sched_other	4	93	21187.8	78624.4
model4final_model9_sched_other	4	94	21032.1	78982.8
model4final_model9_sched_other	4	95	21261.4	79217
model4final_model9_sched_other	4	96	21152.6	78699.3
model4final_model9_sched_other	4	97	21267.9	79109.1
model4final_model9_sched_other	4	98	21053.8	78593.2
model4final_model9_sched_other	4	99	21366.8	79246
model4final_model9_rr20	0	0	20878.5	78018.7
model4final_model9_rr20	0	1	21037	78150.9
model4final_model9_rr20	0	2	21168.7	78320.9
model4final_model9_rr20	0	3	20997.2	78212.5
model4final_model9_rr20	0	4	20998.2	78338.2
model4final_model9_rr20	0	5	20929.8	77992.8
model4final_model9_rr20	0	6	20957.7	77989.5
model4final_model9_rr20	0	7	21010.8	78469
model4final_model9_rr20	0	8	20944.6	78066
model4final_model9_rr20	0	9	20901.7	77991.7
model4final_model9_rr20	0	10	20950.1	78224.9
model4final_model9_rr20	0	11	20941.9	78114.2
model4final_model9_rr20	0	12	20969	78137.5
model4final_model9_rr20	0	13	21018.7	78210
model4final_model9_rr20	0	14	20934.8	78329.7
model4final_model9_rr20	0	15	21183.4	78491
model4final_model9_rr20	0	16	20944.3	77969.8
model4final_model9_rr20	0	17	20944.5	78272.2
model4final_model9_rr20	0	18	20927.3	77972.4
model4final_model9_rr20	0	19	20850.6	78013.8
model4final_model9_rr20	0	20	20960.1	77924.7
model4final_model9_rr20	0	21	21056.5	78081.6
model4final_model9_rr20	0	22	21051.9	78341
model4final_model9_rr20	0	23	20963.5	78336.2
model4final_model9_rr20	0	24	21090.6	78201.1
model4final_model9_rr20	0	25	21082.9	78390.6
model4final_model9_rr20	0	26	20970.2	78025.4
model4final_model9_rr20	0	27	20909	78394
model4final_model9_rr20	0	28	20960.8	77992.3
model4final_model9_rr20	0	29	21014.4	78333.5
model4final_model9_rr20	0	30	20869.6	77926.1
model4final_model9_rr20	0	31	20907.4	78022.9
model4final_model9_rr20	0	32	21012.2	78045.2
model4final_model9_rr20	0	33	20895	78197.3
model4final_model9_rr20	0	34	20930.4	78197.2
model4final_model9_rr20	0	35	21052.5	78286.6
model4final_model9_rr20	0	36	21005.8	78412.8
model4final_model9_rr20	0	37	21018.5	78487.4
model4final_model9_rr20	0	38	20950.3	78391
model4final_model9_rr20	0	39	20942.3	78212.9
model4final_model9_rr20	0	40	20953.5	78125.5
model4final_model9_rr20	0	41	20996.8	77861.7
model4final_model9_rr20	0	42	21074.2	78397.4
model4final_model9_rr20	0	43	20880.9	77901
model4final_model9_rr20	0	44	21069.1	78129.4
model4final_model9_rr20	0	45	21107.8	78322.8
model4final_model9_rr20	0	46	20975.4	78088.6
model4final_model9_rr20	0	47	20982	78342
model4final_model9_rr20	0	48	20948.3	78217.1
model4final_model9_rr20	0	49	21057	78259
model4final_model9_rr20	0	50	21069.1	78542.3
model4final_model9_rr20	0	51	21055.6	78417
model4final_model9_rr20	0	52	20926.6	77939.9
model4final_model9_rr20	0	53	20906.7	78289.7
model4final_model9_rr20	0	54	20937.8	78359.9
model4final_model9_rr20	0	55	20996.7	78175.7
model4final_model9_rr20	0	56	21181.3	78610.3
model4final_model9_rr20	0	57	20855.4	77853.6
model4final_model9_rr20	0	58	20936.9	78029
model4final_model9_rr20	0	59	21059.9	78629.8
model4final_model9_rr20	0	60	20980.7	78210.9
model4final_model9_rr20	0	61	21010.3	78635.7
model4final_model9_rr20	0	62	24783.6	84901.7
model4final_model9_rr20	0	63	21029.8	78445.8
model4final_model9_rr20	0	64	20966.3	78287.9
model4final_model9_rr20	0	65	21012.8	78126.2
model4final_model9_rr20	0	66	21062.6	78709.9
model4final_model9_rr20	0	67	20963.4	78158.1
model4final_model9_rr20	0	68	21088.4	78592.1
model4final_model9_rr20	0	69	21108.3	78663.2
model4final_model9_rr20	0	70	21170.7	78753.6
model4final_model9_rr20	0	71	21153.1	78391.4
model4final_model9_rr20	0	72	20985	77924.3
model4final_model9_rr20	0	73	20933.6	78048.7
model4final_model9_rr20	0	74	21075.1	78277.2
model4final_model9_rr20	0	75	21168.2	78652.6
model4final_model9_rr20	0	76	20991.6	78241.4
model4final_model9_rr20	0	77	20927	78234.5
model4final_model9_rr20	0	78	20951.9	78073.2
model4final_model9_rr20	0	79	21044	78320.7
model4final_model9_rr20	0	80	21003.3	78247.1
model4final_model9_rr20	0	81	21087.5	78309
model4final_model9_rr20	0	82	20949.7	78093.7
model4final_model9_rr20	0	83	20901.9	77907
model4final_model9_rr20	0	84	21045.5	78573.9
model4final_model9_rr20	0	85	20985.2	78694.3
model4final_model9_rr20	0	86	20934.1	78334.3
model4final_model9_rr20	0	87	21138.8	78690.5
model4final_model9_rr20	0	88	22011.7	79579
model4final_model9_rr20	0	89	23070.4	80458.8
model4final_model9_rr20	0	90	21008.4	78438.5
model4final_model9_rr20	0	91	21206.7	78388.2
model4final_model9_rr20	0	92	21168.4	78603
model4final_model9_rr20	0	93	21033.3	78209.9
model4final_model9_rr20	0	94	21019.4	78295.2
model4final_model9_rr20	0	95	20968.7	78283.2
model4final_model9_rr20	0	96	20978.7	78157.1
model4final_model9_rr20	0	97	20924.7	78058.1
model4final_model9_rr20	0	98	20966.8	78363.8
model4final_model9_rr20	0	99	21055.9	78545
model4final_model9_rr20	1	0	20934.9	78251.8
model4final_model9_rr20	1	1	20960.8	78142.5
model4final_model9_rr20	1	2	20991.6	78360.5
model4final_model9_rr20	1	3	21084.9	78880.9
model4final_model9_rr20	1	4	21288.8	78889.1
model4final_model9_rr20	1	5	21128.9	78566.7
model4final_model9_rr20	1	6	21000.2	78404.3
model4final_model9_rr20	1	7	21047.9	78702.3
model4final_model9_rr20	1	8	21070.8	78238.9
model4final_model9_rr20	1	9	21077.9	78421.7
model4final_model9_rr20	1	10	21021.8	78487.5
model4final_model9_rr20	1	11	21007.9	78301.2
model4final_model9_rr20	1	12	21097	78501.6
model4final_model9_rr20	1	13	20874.7	78068.3
model4final_model9_rr20	1	14	21088	78598.5
model4final_model9_rr20	1	15	20871.6	78287.1
model4final_model9_rr20	1	16	21180.5	78574
model4final_model9_rr20	1	17	21062.8	78828.9
model4final_model9_rr20	1	18	21052.5	78570.8
model4final_model9_rr20	1	19	20911.9	77995.4
model4final_model9_rr20	1	20	20955	78401.8
model4final_model9_rr20	1	21	21149.6	78727.3
model4final_model9_rr20	1	22	20944.4	78210.9
model4final_model9_rr20	1	23	20939.9	78104.5
model4final_model9_rr20	1	24	20901.8	78252
model4final_model9_rr20	1	25	21041.3	78610
model4final_model9_rr20	1	26	20961.3	78160.1
model4final_model9_rr20	1	27	20935.4	78505.7
model4final_model9_rr20	1	28	20964.3	78106.6
model4final_model9_rr20	1	29	20981.6	78398.2
model4final_model9_rr20	1	30	20885.8	77988.9
model4final_model9_rr20	1	31	21111.7	78526.2
model4final_model9_rr20	1	32	21111.4	78457.4
model4final_model9_rr20	1	33	20971	78246.2
model4final_model9_rr20	1	34	20952.6	78152.9
model4final_model9_rr20	1	35	20975.1	78202.8
model4final_model9_rr20	1	36	21051	78293.5
model4final_model9_rr20	1	37	20987.9	77947.7
model4final_model9_rr20	1	38	21028.3	78462.8
model4final_model9_rr20	1	39	21116.1	78340.8
model4final_model9_rr20	1	40	20916.2	78155
model4final_model9_rr20	1	41	20857.8	77854.4
model4final_model9_rr20	1	42	21119.6	78232.9
model4final_model9_rr20	1	43	20983.6	78478.6
model4final_model9_rr20	1	44	20948.8	78229.5
model4final_model9_rr20	1	45	21012.2	78239.3
model4final_model9_rr20	1	46	20982.8	78221.5
model4final_model9_rr20	1	47	21030.4	77907.7
model4final_model9_rr20	1	48	21007.3	78310
model4final_model9_rr20	1	49	20858.1	78070.9
model4final_model9_rr20	1	50	20980.1	78283.3
model4final_model9_rr20	1	51	20960.6	78314.1
model4final_model9_rr20	1	52	21019	78455.6
model4final_model9_rr20	1	53	20929.9	78258.2
model4final_model9_rr20	1	54	21083.1	78033.3
model4final_model9_rr20	1	55	21020.5	78436.9
model4final_model9_rr20	1	56	20891.2	78198.5
model4final_model9_rr20	1	57	20973.8	77943.5
model4final_model9_rr20	1	58	20920.5	77980.2
model4final_model9_rr20	1	59	21122.3	78595.4
model4final_model9_rr20	1	60	20949.9	78031
model4final_model9_rr20	1	61	20829.5	78004.3
model4final_model9_rr20	1	62	21039.2	78085
model4final_model9_rr20	1	63	20977.3	78136.5
model4final_model9_rr20	1	64	20928.1	78048.8
model4final_model9_rr20	1	65	20927.5	77844.7
model4final_model9_rr20	1	66	21070.4	78355.5
model4final_model9_rr20	1	67	20958.9	78348.6
model4final_model9_rr20	1	68	21182.3	78676.8
model4final_model9_rr20	1	69	21049.5	78228.7
